tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-12-11,Australia,,,,,,,,,
2022-12-11,Austria,,0,1,1,1,,,,1
2022-12-11,Belgium,,,,,,,,,
2022-12-11,Canada,,,,,,,,,1
2022-12-11,Chile,,,,,,,,,1
2022-12-11,China,,,,,,,,,
2022-12-11,Colombia,,,,,,,,,
2022-12-11,Costa Rica,,,,,,,,,
2022-12-11,Czechia,,,,,,,,,
2022-12-11,Denmark,,,,,,,,,
2022-12-11,Estonia,,,,,,,,,
2022-12-11,Finland,,,,,,,,,
2022-12-11,France,,,,,,,,,
2022-12-11,Germany,,,,,,,,,
2022-12-11,Greece,,,,,,,,,
2022-12-11,Hungary,,,,,,,,,
2022-12-11,Iceland,,,,,,,,,
2022-12-11,Ireland,,,,,,,,,
2022-12-11,Israel,,1,,,,,,,1
2022-12-11,Italy,,,1,,,,1,,1
2022-12-11,Japan,,1,0,1,1,,1,1,1
2022-12-11,Latvia,,,,,,,,,
2022-12-11,Lithuania,,,,,,,,,
2022-12-11,Luxembourg,,,,,,,,,1
2022-12-11,Mexico,,,,,,,,,
2022-12-11,Netherlands,,,,,,,,,
2022-12-11,New Zealand,,,,,,,,,
2022-12-11,Norway,,,,,,,,,
2022-12-11,Poland,,,,,,,,,
2022-12-11,Portugal,,,,,,,,,
2022-12-11,Slovakia,,,,,,,,,1
2022-12-11,Slovenia,,,,,,,,,
2022-12-11,South Korea,,,,,,,,,
2022-12-11,Spain,,,,,,,,,
2022-12-11,Sweden,,,,,,,,,
2022-12-11,Switzerland,,,,,,,,,
2022-12-11,Taiwan,,,,,,,,,
2022-12-11,Turkey,,,,,,,,,
2022-12-11,United Kingdom,,,,,,,,,
2022-12-11,United States,,,,,,,,,
