tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-06,Australia,,,,,,,,,
2022-09-06,Austria,,0,1,1,1,,,,1
2022-09-06,Belgium,,,,,,,,,
2022-09-06,Canada,,,,,,0,,,1
2022-09-06,Chile,,,,,,,,,
2022-09-06,China,,,,,,,,,
2022-09-06,Colombia,,0,1,,,,,,1
2022-09-06,Costa Rica,,,,,,,,,
2022-09-06,Czechia,,,,,,,,,
2022-09-06,Denmark,,,,,,,,,
2022-09-06,Estonia,,,,,,,,,
2022-09-06,Finland,,,,,,,,,
2022-09-06,France,,,,,,,,,
2022-09-06,Germany,,,,,,,1,,1
2022-09-06,Greece,,1,,,,,,,1
2022-09-06,Hungary,,,,,,,,,
2022-09-06,Iceland,,,,,,,,,
2022-09-06,Ireland,,,,,,,,,
2022-09-06,Israel,,1,,,,,,,1
2022-09-06,Italy,,,1,,,,,,1
2022-09-06,Japan,,1,0,1,1,,1,1,1
2022-09-06,Latvia,,,,,,,,,
2022-09-06,Lithuania,,,,,,,,,
2022-09-06,Luxembourg,,,,,,,,,1
2022-09-06,Mexico,,1,0,,,,,,1
2022-09-06,Netherlands,,,,,,,,,
2022-09-06,New Zealand,,,,,,,,,1
2022-09-06,Norway,,,,,,,,,
2022-09-06,Poland,,,,,,,,,
2022-09-06,Portugal,,,,,,,,,
2022-09-06,Slovakia,,,,,,,,,
2022-09-06,Slovenia,,,,,,,,,
2022-09-06,South Korea,,,,,,,,,
2022-09-06,Spain,,,,,,,,,
2022-09-06,Sweden,,,,,,,,,
2022-09-06,Switzerland,,,,,,,,,
2022-09-06,Taiwan,,1,1,,,,,,1
2022-09-06,Turkey,,,,,,,,,
2022-09-06,United Kingdom,,,,,,,,,
2022-09-06,United States,,,0,,,0,0,,
