tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-05,Australia,,,,,,,,,1
2022-08-05,Austria,,0,1,1,1,,,,1
2022-08-05,Belgium,,,1,,,,,,1
2022-08-05,Canada,,,,,,,,,1
2022-08-05,Chile,,1,1,,0,,,,1
2022-08-05,China,,0,0,0,0,0,0,0,1
2022-08-05,Colombia,,0,1,,,,,,1
2022-08-05,Costa Rica,,,,,,,,,1
2022-08-05,Czechia,,,,,,,,,
2022-08-05,Denmark,,,,,,,,,1
2022-08-05,Estonia,,,,,,,,,1
2022-08-05,Finland,,1,1,,,1,,,1
2022-08-05,France,,,,,,,,,1
2022-08-05,Germany,,,,,,,1,,1
2022-08-05,Greece,,1,,,,,,,1
2022-08-05,Hungary,,,,,,,,,
2022-08-05,Iceland,,,,,,,,,1
2022-08-05,Ireland,,,,,,,,,1
2022-08-05,Israel,,1,,,,,,,1
2022-08-05,Italy,,1,1,,,,,,1
2022-08-05,Japan,,1,0,1,1,,1,1,1
2022-08-05,Latvia,,,,,,,,,1
2022-08-05,Lithuania,,,,,,,,,1
2022-08-05,Luxembourg,,,,,,,,,1
2022-08-05,Mexico,,1,0,1,,,,0,1
2022-08-05,Netherlands,,,,,,,,,1
2022-08-05,New Zealand,,,,,,,,,1
2022-08-05,Norway,,,,,,,,,1
2022-08-05,Poland,,1,,,,,,,1
2022-08-05,Portugal,,,,,,,,,1
2022-08-05,Slovakia,,,,,,,,,1
2022-08-05,Slovenia,,,,,,,,,1
2022-08-05,South Korea,,,,,,,,,1
2022-08-05,Spain,,,,0,0,,,,1
2022-08-05,Sweden,,,,,,,,,1
2022-08-05,Switzerland,,,,,,,,,1
2022-08-05,Taiwan,,1,1,,,,,,1
2022-08-05,Turkey,,,,,,,,,1
2022-08-05,United Kingdom,,,,,,,,,1
2022-08-05,United States,,0,0,,,0,0,,1
