 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-07-15,Afghanistan,,1,1,1,0,,,1,1
2021-07-15,Albania,,1,1,1,1,,1,,1
2021-07-15,Algeria,,,,,,,,,
2021-07-15,Andorra,,1,1,1,1,1,,,1
2021-07-15,Angola,,,1,1,0,1,1,0,1
2021-07-15,Argentina,,0,0,0,1,0,0,0,1
2021-07-15,Aruba,,1,,1,,,,,1
2021-07-15,Australia,,0,0,0,0,0,0,0,1
2021-07-15,Austria,,0,1,1,1,1,,,1
2021-07-15,Azerbaijan,,0,1,1,1,0,1,,1
2021-07-15,Bahamas,,0,0,0,0,,0,0,1
2021-07-15,Bahrain,,1,1,,1,,1,,1
2021-07-15,Bangladesh,,1,1,,,,,,1
2021-07-15,Barbados,,1,1,1,1,,,,1
2021-07-15,Belarus,,,1,1,1,,1,,1
2021-07-15,Belgium,,1,1,1,1,,1,,1
2021-07-15,Belize,,1,1,1,1,1,1,0,1
2021-07-15,Benin,,,,1,1,,,1,1
2021-07-15,Bermuda,,1,1,1,1,,,,1
2021-07-15,Bhutan,,0,0,0,0,0,0,0,1
2021-07-15,Bolivia,,0,1,1,1,1,0,1,1
2021-07-15,Bosnia and Herzegovina,,1,1,1,1,,,,1
2021-07-15,Botswana,,1,1,1,1,,1,1,1
2021-07-15,Brazil,,0,0,0,0,0,0,0,1
2021-07-15,Brazil,Acre,,,,,,,,
2021-07-15,Brazil,Alagoas,,,,,,,,
2021-07-15,Brazil,Amapa,,,,,,,,
2021-07-15,Brazil,Amazonas,,,,,,,,
2021-07-15,Brazil,Bahia,,,,,,,,
2021-07-15,Brazil,Ceara,,,,,,,,
2021-07-15,Brazil,Distrito Federal,,,,,,,,
2021-07-15,Brazil,Espirito Santo,,,,,,,,
2021-07-15,Brazil,Goias,,,,,,,,
2021-07-15,Brazil,Maranhao,,,,,,,,
2021-07-15,Brazil,Mato Grosso,,,,,,,,
2021-07-15,Brazil,Mato Grosso do Sul,,,,,,,,
2021-07-15,Brazil,Minas Gerais,,,,,,,,
2021-07-15,Brazil,Para,,,,,,,,
2021-07-15,Brazil,Paraiba,,,,,,,,
2021-07-15,Brazil,Parana,,,,,,,,
2021-07-15,Brazil,Pernambuco,,,,,,,,
2021-07-15,Brazil,Piaui,,,,,,,,
2021-07-15,Brazil,Rio de Janeiro,,,,,,,,
2021-07-15,Brazil,Rio Grande do Norte,,,,,,,,
2021-07-15,Brazil,Rio Grande do Sul,,,,,,,,
2021-07-15,Brazil,Rondonia,,,,,,,,
2021-07-15,Brazil,Roraima,,,,,,,,
2021-07-15,Brazil,Santa Catarina,,,,,,,,
2021-07-15,Brazil,Sao Paulo,,,,,,,,
2021-07-15,Brazil,Sergipe,,,,,,,,
2021-07-15,Brazil,Tocantins,,,,,,,,
2021-07-15,Brunei,,1,1,1,1,,,,1
2021-07-15,Bulgaria,,1,1,1,1,,,,1
2021-07-15,Burkina Faso,,,,,,,,0,1
2021-07-15,Burundi,,,1,,,,,,1
2021-07-15,Cambodia,,1,0,0,0,,0,0,1
2021-07-15,Cameroon,,0,,1,1,,,,1
2021-07-15,Canada,,0,0,0,0,0,1,0,1
2021-07-15,Canada,Alberta,1,,1,,,1,,1
2021-07-15,Canada,British Columbia,1,1,1,,,1,0,1
2021-07-15,Canada,Manitoba,0,1,1,1,,1,1,1
2021-07-15,Canada,New Brunswick,1,1,1,1,,1,1,1
2021-07-15,Canada,Newfoundland and Labrador,1,1,1,1,1,1,1,1
2021-07-15,Canada,Northwest Territories,1,1,1,1,0,1,1,1
2021-07-15,Canada,Nova Scotia,1,1,1,1,,1,1,1
2021-07-15,Canada,Nunavut,0,1,1,1,,1,0,1
2021-07-15,Canada,Ontario,1,0,0,1,,1,,
2021-07-15,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2021-07-15,Canada,Quebec,1,1,1,1,,1,,1
2021-07-15,Canada,Saskatchewan,,,1,,,1,,1
2021-07-15,Canada,Yukon,1,1,1,1,,1,1,1
2021-07-15,Cape Verde,,,,,,,,,
2021-07-15,Central African Republic,,,,,,,,,1
2021-07-15,Chad,,,,,1,,,,1
2021-07-15,Chile,,0,0,0,0,0,0,0,1
2021-07-15,China,,0,0,0,0,1,0,0,1
2021-07-15,China,Anhui,1,1,1,1,1,,1,1
2021-07-15,China,Beijing,1,1,1,1,1,1,1,1
2021-07-15,China,Chongqing,1,1,1,1,1,1,1,1
2021-07-15,China,Fujian,1,1,1,1,,,1,1
2021-07-15,China,Gansu,1,1,0,,,,1,1
2021-07-15,China,Guangdong,1,0,1,0,0,0,0,1
2021-07-15,China,Guangxi,1,1,1,1,1,,1,1
2021-07-15,China,Guizhou,1,1,1,1,,1,1,1
2021-07-15,China,Hainan,1,1,,,,,1,1
2021-07-15,China,Hebei,0,0,,0,0,,1,1
2021-07-15,China,Heilongjiang,1,1,1,,1,1,1,1
2021-07-15,China,Henan,1,1,,,1,,1,1
2021-07-15,China,Hubei,1,1,1,1,,1,1,1
2021-07-15,China,Hunan,1,1,1,,,,1,1
2021-07-15,China,Inner Mongolia,1,1,1,,1,,1,1
2021-07-15,China,Jiangsu,1,1,1,1,1,,1,1
2021-07-15,China,Jiangxi,1,1,1,1,0,1,1,1
2021-07-15,China,Jilin,1,1,1,1,,1,1,1
2021-07-15,China,Liaoning,1,1,1,,,,,1
2021-07-15,China,Ningxia,1,1,1,,,,1,1
2021-07-15,China,Qinghai,1,1,1,1,1,1,1,1
2021-07-15,China,Shaanxi,1,1,1,,1,1,1,1
