 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-06-05,Afghanistan,,,,,,,,,
2022-06-05,Albania,,,,,,,,,
2022-06-05,Algeria,,1,1,1,1,1,,,1
2022-06-05,Andorra,,,,,,,,,
2022-06-05,Angola,,,,,,,,,
2022-06-05,Argentina,,,,,,,,,
2022-06-05,Aruba,,,1,1,1,,,,1
2022-06-05,Australia,,,,,,,,,
2022-06-05,Australia,Australian Capital Territory,,,,,,,,
2022-06-05,Australia,New South Wales,,,,,,,,
2022-06-05,Australia,Northern Territory,,,,,,,,
2022-06-05,Australia,Queensland,,,,,,,,
2022-06-05,Australia,South Australia,,,,,,,,
2022-06-05,Australia,Tasmania,,,,,,,,
2022-06-05,Australia,Victoria,,,,,,,,
2022-06-05,Australia,Western Australia,,,,,,,,
2022-06-05,Austria,,0,1,1,1,,,,1
2022-06-05,Azerbaijan,,1,1,1,1,1,,,1
2022-06-05,Bahamas,,1,1,1,1,1,1,,1
2022-06-05,Bahrain,,1,,,,,,,1
2022-06-05,Bangladesh,,,,,,,,,
2022-06-05,Barbados,,1,1,1,1,,,,1
2022-06-05,Belarus,,,,,,,,,
2022-06-05,Belgium,,,,,,,,,
2022-06-05,Belize,,1,1,1,,1,,0,1
2022-06-05,Benin,,,,,,,,,
2022-06-05,Bermuda,,,,,,,,,1
2022-06-05,Bhutan,,,,,,,,,
2022-06-05,Bolivia,,,,,,,,,
2022-06-05,Bosnia and Herzegovina,,1,,1,1,,,,1
2022-06-05,Botswana,,,,,,,,,
2022-06-05,Brazil,,1,0,0,0,0,0,0,1
2022-06-05,Brazil,Acre,,,,,,,,
2022-06-05,Brazil,Alagoas,,,,,,,,
2022-06-05,Brazil,Amapa,,,,,,,,
2022-06-05,Brazil,Amazonas,,,,,,,,
2022-06-05,Brazil,Bahia,,,,,,,,
2022-06-05,Brazil,Ceara,,,,,,,,
2022-06-05,Brazil,Distrito Federal,,,,,,,,
