 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-04-11,Afghanistan,,,,,,,,,
2022-04-11,Albania,,,,,,,,,
2022-04-11,Algeria,,1,1,1,1,1,,,1
2022-04-11,Andorra,,,,,,,,,0
2022-04-11,Angola,,,,,,,,,
2022-04-11,Argentina,,,,,,,,,
2022-04-11,Aruba,,,,,,,,,
2022-04-11,Australia,,,0,0,0,0,,0,1
2022-04-11,Australia,Australian Capital Territory,,,,,,,,
2022-04-11,Australia,New South Wales,,,,,,,,
2022-04-11,Australia,Northern Territory,,,,,,,,
2022-04-11,Australia,Queensland,,,,,,,,
2022-04-11,Australia,South Australia,,,,,,,,
2022-04-11,Australia,Tasmania,,,,,,,,
2022-04-11,Australia,Victoria,,,,,,,,
2022-04-11,Australia,Western Australia,,,,,,,,
2022-04-11,Austria,,0,1,1,1,,,,1
2022-04-11,Azerbaijan,,1,1,1,,1,,1,
2022-04-11,Bahamas,,,,,,,,,
2022-04-11,Bahrain,,,,,,,,,
2022-04-11,Bangladesh,,1,1,1,,,1,,1
2022-04-11,Barbados,,,,,,,,,
2022-04-11,Belarus,,,,,,,,,1
2022-04-11,Belgium,,,,,,,,,
2022-04-11,Belize,,,,,,,,,
2022-04-11,Benin,,,,,,,,,
2022-04-11,Bermuda,,,,,,,,,
2022-04-11,Bhutan,,,,,,,,,
2022-04-11,Bolivia,,,,,,,,,
2022-04-11,Bosnia and Herzegovina,,,,,,,,,
2022-04-11,Botswana,,,,,,,,,
2022-04-11,Brazil,,1,0,0,0,0,0,0,
2022-04-11,Brazil,Acre,,,,,,,,
2022-04-11,Brazil,Alagoas,,,,,,,,
2022-04-11,Brazil,Amapa,,,,,,,,
2022-04-11,Brazil,Amazonas,,,,,,,,
2022-04-11,Brazil,Bahia,,,,,,,,
2022-04-11,Brazil,Ceara,,,,,,,,
2022-04-11,Brazil,Distrito Federal,,,,,,,,
2022-04-11,Brazil,Espirito Santo,,,,,,,,
2022-04-11,Brazil,Goias,,,,,,,,
2022-04-11,Brazil,Maranhao,,,,,,,,
2022-04-11,Brazil,Mato Grosso,,,,,,,,
2022-04-11,Brazil,Mato Grosso do Sul,,,,,,,,
2022-04-11,Brazil,Minas Gerais,,,,,,,,
2022-04-11,Brazil,Para,,,,,,,,
2022-04-11,Brazil,Paraiba,,,,,,,,
2022-04-11,Brazil,Parana,,,,,,,,
2022-04-11,Brazil,Pernambuco,,,,,,,,
2022-04-11,Brazil,Piaui,,,,,,,,
2022-04-11,Brazil,Rio de Janeiro,,,,,,,,
2022-04-11,Brazil,Rio Grande do Norte,,,,,,,,
2022-04-11,Brazil,Rio Grande do Sul,,,,,,,,
2022-04-11,Brazil,Rondonia,,,,,,,,
2022-04-11,Brazil,Roraima,,,,,,,,
2022-04-11,Brazil,Santa Catarina,,,,,,,,
2022-04-11,Brazil,Sao Paulo,,,,,,,,
2022-04-11,Brazil,Sergipe,,,,,,,,
2022-04-11,Brazil,Tocantins,,,,,,,,
2022-04-11,Brunei,,,,,,,,,
2022-04-11,Bulgaria,,,,,,,,,
2022-04-11,Burkina Faso,,,,,,,,,
2022-04-11,Burundi,,,,,,,,,1
2022-04-11,Cambodia,,1,1,1,,,,,1
2022-04-11,Cameroon,,,,,,,,,
2022-04-11,Canada,,0,,,,,1,1,1
2022-04-11,Canada,Alberta,,,,,,,,
2022-04-11,Canada,British Columbia,,,,,,,,
2022-04-11,Canada,Manitoba,,,,,,,,
2022-04-11,Canada,New Brunswick,,,,,,,,
2022-04-11,Canada,Newfoundland and Labrador,,,,,,,,
2022-04-11,Canada,Northwest Territories,,,,,,,,1
2022-04-11,Canada,Nova Scotia,,,,,,,,
2022-04-11,Canada,Nunavut,,,,,,,,
2022-04-11,Canada,Ontario,,,,,,,,
2022-04-11,Canada,Prince Edward Island,1,,,,,1,,1
2022-04-11,Canada,Quebec,,,,,,,,
2022-04-11,Canada,Saskatchewan,,,,,,,,
2022-04-11,Canada,Yukon,,,,,,,,
2022-04-11,Cape Verde,,,,,,,,,
2022-04-11,Central African Republic,,,,,,,,,
2022-04-11,Chad,,1,1,1,1,,,,1
2022-04-11,Chile,,0,0,0,0,,,0,1
2022-04-11,China,,,,,,,,,
2022-04-11,China,Anhui,0,0,0,0,0,0,1,1
2022-04-11,China,Beijing,0,0,1,1,,1,1,1
2022-04-11,China,Chongqing,,,,,,,,
2022-04-11,China,Fujian,0,0,1,1,0,1,0,1
2022-04-11,China,Gansu,0,0,0,0,0,0,1,1
2022-04-11,China,Guangdong,0,1,1,0,1,1,1,1
2022-04-11,China,Guangxi,,,,,,,,
2022-04-11,China,Guizhou,1,1,1,1,,,1,1
2022-04-11,China,Hainan,0,0,0,0,0,0,1,1
2022-04-11,China,Hebei,,,,,,,,
2022-04-11,China,Heilongjiang,,,,,,,,
2022-04-11,China,Henan,1,0,0,0,,1,1,1
2022-04-11,China,Hubei,1,1,1,1,,1,1,1
2022-04-11,China,Hunan,1,1,0,0,1,,1,1
2022-04-11,China,Inner Mongolia,0,0,0,0,1,0,0,1
2022-04-11,China,Jiangsu,,,,,,,,
2022-04-11,China,Jiangxi,,,,,,,,
2022-04-11,China,Jilin,1,0,1,1,0,0,1,1
2022-04-11,China,Liaoning,,,,,,,,
2022-04-11,China,Ningxia,,,,,,,,
2022-04-11,China,Qinghai,,,,,,,,
2022-04-11,China,Shaanxi,0,0,0,0,,0,1,
2022-04-11,China,Shandong,0,0,0,0,,,1,1
2022-04-11,China,Shanghai,1,1,1,1,1,0,1,1
2022-04-11,China,Shanxi,1,0,0,0,,0,1,1
2022-04-11,China,Sichuan,1,1,1,1,0,,1,1
2022-04-11,China,Tianjin,0,0,1,1,1,1,1,1
2022-04-11,China,Tibet,,,,,,,,
2022-04-11,China,Xinjiang,1,1,1,1,1,1,1,1
2022-04-11,China,Yunnan,0,0,0,0,0,0,1,1
2022-04-11,China,Zhejiang,0,0,0,0,0,0,0,1
2022-04-11,Colombia,,,,,,,,,
2022-04-11,Comoros,,,,,,,,,
2022-04-11,Congo,,,1,,1,,,,1
2022-04-11,Costa Rica,,,,,,,,,
2022-04-11,Cote d`Ivoire,,,,,,,,,
2022-04-11,Croatia,,,,,,,,,
2022-04-11,Cuba,,,,,,,,,
2022-04-11,Cyprus,,,,,,,,,
2022-04-11,Czechia,,,,,,,,,
2022-04-11,Democratic Republic of Congo,,,1,1,,,,0,1
2022-04-11,Denmark,,,,,,,,,
2022-04-11,Djibouti,,,,,,,,,
2022-04-11,Dominica,,,,,,,,,
2022-04-11,Dominican Republic,,,,,,,,,
2022-04-11,Ecuador,,,1,1,1,1,,1,1
2022-04-11,Egypt,,1,1,1,1,,,,1
2022-04-11,El Salvador,,,,,,,,,
2022-04-11,Eritrea,,,,,,,,,
2022-04-11,Estonia,,,,,,,,,
2022-04-11,Eswatini,,,,,,,,,
2022-04-11,Ethiopia,,1,1,,,1,,,1
2022-04-11,Faeroe Islands,,,,,,,,,
2022-04-11,Fiji,,,,,,,,,
2022-04-11,Finland,,,,,,,,,
2022-04-11,France,,,,,,,,,
2022-04-11,Gabon,,,1,,1,,,,1
2022-04-11,Gambia,,,,,,,,,1
2022-04-11,Georgia,,1,1,,,,,,1
2022-04-11,Germany,,,,,,,,,
2022-04-11,Ghana,,,,,,,,,
2022-04-11,Greece,,,,,,,,,
2022-04-11,Greenland,,1,1,,,,1,,1
2022-04-11,Grenada,,,,,,,,,
2022-04-11,Guam,,1,1,1,1,,,,1
2022-04-11,Guatemala,,,,,,,,,
2022-04-11,Guinea,,1,1,1,1,,,1,1
2022-04-11,Guyana,,,,,,,,,1
2022-04-11,Haiti,,,,,,,,,1
2022-04-11,Honduras,,,1,1,,,1,,1
2022-04-11,Hong Kong,,,,,,,,,
2022-04-11,Hungary,,,,,,,,,1
2022-04-11,Iceland,,,,,,,,,1
2022-04-11,India,,,,,,,,,
2022-04-11,India,Andaman and Nicobar Islands,,,,,,,,
2022-04-11,India,Andhra Pradesh,,,,,,,,
2022-04-11,India,Arunachal Pradesh,,,,,,,,
2022-04-11,India,Assam,,,,,,,,
2022-04-11,India,Bihar,,,,,,,,
2022-04-11,India,Chandigarh,,,,,,,,
2022-04-11,India,Chhattisgarh,,,,,,,,
2022-04-11,India,Dadra and Nagar Haveli and Daman and Diu,,,,,,,,
2022-04-11,India,Delhi,,,,,,,,
2022-04-11,India,Goa,,,,,,,,
2022-04-11,India,Gujarat,,,,,,,,
2022-04-11,India,Haryana,,,,,,,,
2022-04-11,India,Himachal Pradesh,,,,,,,,
2022-04-11,India,Jammu and Kashmir,,,,,,,,
