 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-12-01,Afghanistan,,,,,,,,,
2021-12-01,Albania,,,,,,,,,
2021-12-01,Algeria,,,,,,,,,
2021-12-01,Andorra,,,,,,,,,
2021-12-01,Angola,,,,,,,,,
2021-12-01,Argentina,,1,1,1,1,1,,0,
2021-12-01,Aruba,,,,,,,,,
2021-12-01,Australia,,,,,,,,,
2021-12-01,Austria,,0,1,1,1,1,1,1,1
2021-12-01,Azerbaijan,,,,,,,,,
2021-12-01,Bahamas,,,,,,,,,
2021-12-01,Bahrain,,,,,,,,,
2021-12-01,Bangladesh,,,,,,,,,
2021-12-01,Barbados,,,,,,,,,
2021-12-01,Belarus,,,,,,,,,1
2021-12-01,Belgium,,1,1,1,1,,,,1
2021-12-01,Belize,,1,1,1,1,1,1,1,1
2021-12-01,Benin,,,,,,,,,
2021-12-01,Bermuda,,,,,,,,,
2021-12-01,Bhutan,,,,,,,,,
2021-12-01,Bolivia,,,,,,,,,
2021-12-01,Bosnia and Herzegovina,,,,,,,,,
2021-12-01,Botswana,,,,,,,,,
2021-12-01,Brazil,,,,,,,,,
2021-12-01,Brazil,Acre,,,,,,,,
2021-12-01,Brazil,Alagoas,,,,,,,,
2021-12-01,Brazil,Amapa,,,,,,,,
2021-12-01,Brazil,Amazonas,,,,,,,,
2021-12-01,Brazil,Bahia,,,,,,,,
2021-12-01,Brazil,Ceara,,,,,,,,
2021-12-01,Brazil,Distrito Federal,,,,,,,,
2021-12-01,Brazil,Espirito Santo,,,,,,,,
2021-12-01,Brazil,Goias,,,,,,,,
2021-12-01,Brazil,Maranhao,,,,,,,,
2021-12-01,Brazil,Mato Grosso,,,,,,,,
2021-12-01,Brazil,Mato Grosso do Sul,,,,,,,,
2021-12-01,Brazil,Minas Gerais,,,,,,,,
2021-12-01,Brazil,Para,,,,,,,,
2021-12-01,Brazil,Paraiba,,,,,,,,
2021-12-01,Brazil,Parana,,,,,,,,
2021-12-01,Brazil,Pernambuco,,,,,,,,
2021-12-01,Brazil,Piaui,,,,,,,,
2021-12-01,Brazil,Rio de Janeiro,,,,,,,,
2021-12-01,Brazil,Rio Grande do Norte,,,,,,,,
2021-12-01,Brazil,Rio Grande do Sul,,,,,,,,
2021-12-01,Brazil,Rondonia,,,,,,,,
2021-12-01,Brazil,Roraima,,,,,,,,
2021-12-01,Brazil,Santa Catarina,,,,,,,,
2021-12-01,Brazil,Sao Paulo,,,,,,,,
2021-12-01,Brazil,Sergipe,,,,,,,,
2021-12-01,Brazil,Tocantins,,,,,,,,
2021-12-01,Brunei,,,,,,,,,
2021-12-01,Bulgaria,,,,,,,,,
2021-12-01,Burkina Faso,,,,,,,,,
2021-12-01,Burundi,,,,,,,,,1
2021-12-01,Cambodia,,1,0,0,0,,0,0,1
2021-12-01,Cameroon,,,,1,1,,,,1
2021-12-01,Canada,,0,0,0,0,0,1,1,1
2021-12-01,Canada,Alberta,,,,,,,,
2021-12-01,Canada,British Columbia,,,,,,,,
2021-12-01,Canada,Manitoba,,,,,,,,
2021-12-01,Canada,New Brunswick,,,,,,,,
2021-12-01,Canada,Newfoundland and Labrador,,,,,,,,
2021-12-01,Canada,Northwest Territories,,,,,,,,
2021-12-01,Canada,Nova Scotia,,,,,,,,
2021-12-01,Canada,Nunavut,,,,,,,,
2021-12-01,Canada,Ontario,,,,,,,,
2021-12-01,Canada,Prince Edward Island,,,,,,,,
2021-12-01,Canada,Quebec,,,,,,,,
2021-12-01,Canada,Saskatchewan,,,,,,,,
2021-12-01,Canada,Yukon,,,,,,,,
2021-12-01,Cape Verde,,,,,,,,,
2021-12-01,Central African Republic,,,,,,,,,
2021-12-01,Chad,,,,,1,,,,1
2021-12-01,Chile,,0,0,0,0,,,0,1
2021-12-01,China,,1,,,,,,,
2021-12-01,China,Anhui,1,1,1,0,1,1,1,1
2021-12-01,China,Beijing,,,,,,,,
2021-12-01,China,Chongqing,1,0,1,1,1,1,1,1
2021-12-01,China,Fujian,0,0,0,0,0,1,0,1
2021-12-01,China,Gansu,0,1,1,,,1,1,1
2021-12-01,China,Guangdong,,,,,,,,
2021-12-01,China,Guangxi,1,1,1,1,1,,1,1
2021-12-01,China,Guizhou,1,1,1,1,,,1,1
2021-12-01,China,Hainan,,,,,,,,
2021-12-01,China,Hebei,0,0,0,0,0,1,0,1
2021-12-01,China,Heilongjiang,,,,,,,,
2021-12-01,China,Henan,1,0,0,,,1,1,1
2021-12-01,China,Hubei,1,1,1,1,1,1,1,1
2021-12-01,China,Hunan,1,1,,1,1,,1,1
2021-12-01,China,Inner Mongolia,0,0,0,0,0,0,0,1
