tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-09,Australia,,,,,,,,,
2022-09-09,Austria,,0,1,1,1,,,,1
2022-09-09,Belgium,,,,,,,,,
2022-09-09,Canada,,,,,,0,,,1
2022-09-09,Chile,,,,,,,,,
2022-09-09,China,,,,,,,,,
2022-09-09,Colombia,,0,1,,,,,,1
2022-09-09,Costa Rica,,,,,,,,,
2022-09-09,Czechia,,,,,,,,,
2022-09-09,Denmark,,,,,,,,,
2022-09-09,Estonia,,,,,,,,,
2022-09-09,Finland,,,,,,,,,
2022-09-09,France,,,,,,,,,
2022-09-09,Germany,,,,,,,,,
2022-09-09,Greece,,1,,,,,,,1
2022-09-09,Hungary,,,,,,,,,
2022-09-09,Iceland,,,,,,,,,
2022-09-09,Ireland,,,,,,,,,
2022-09-09,Israel,,1,,,,,,,1
2022-09-09,Italy,,,,,,,,,
2022-09-09,Japan,,,,,,,,,
2022-09-09,Latvia,,,,,,,,,
2022-09-09,Lithuania,,,,,,,,,
2022-09-09,Luxembourg,,,,,,,,,1
2022-09-09,Mexico,,1,0,,,,,,1
2022-09-09,Netherlands,,,,,,,,,
2022-09-09,New Zealand,,,,,,,,,1
2022-09-09,Norway,,,,,,,,,
2022-09-09,Poland,,,,,,,,,
2022-09-09,Portugal,,,,,,,,,
2022-09-09,Slovakia,,,,,,,,,
2022-09-09,Slovenia,,,,,,,,,
2022-09-09,South Korea,,,,,,,,,
2022-09-09,Spain,,,,,,,,,
2022-09-09,Sweden,,,,,,,,,
2022-09-09,Switzerland,,,,,,,,,
2022-09-09,Taiwan,,,,,,,,,
2022-09-09,Turkey,,,,,,,,,
2022-09-09,United Kingdom,,,,,,,,,
2022-09-09,United States,,,,,,,,,
