 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-05-15,Afghanistan,,1,0,1,1,0,0,0,1
2020-05-15,Albania,,1,1,1,1,0,1,1,1
2020-05-15,Algeria,,1,1,1,1,1,0,,1
2020-05-15,Andorra,,1,1,1,,1,1,,1
2020-05-15,Angola,,1,1,1,1,1,1,0,1
2020-05-15,Argentina,,1,0,1,1,1,1,1,1
2020-05-15,Aruba,,1,1,1,1,,1,1,1
2020-05-15,Australia,,0,1,1,1,,1,0,1
2020-05-15,Austria,,1,1,1,1,,,1,1
2020-05-15,Azerbaijan,,1,1,1,1,,1,1,1
2020-05-15,Bahamas,,1,1,1,1,1,1,1,1
2020-05-15,Bahrain,,1,1,1,1,1,1,1,1
2020-05-15,Bangladesh,,1,1,1,1,1,1,1,1
2020-05-15,Barbados,,1,1,1,1,1,1,1,1
2020-05-15,Belarus,,,,1,1,,1,,1
2020-05-15,Belgium,,1,1,1,1,,1,1,1
2020-05-15,Belize,,1,1,1,1,,1,1,1
2020-05-15,Benin,,1,0,1,1,0,,,1
2020-05-15,Bermuda,,1,1,1,1,1,1,1,1
2020-05-15,Bhutan,,1,1,1,1,1,1,1,1
2020-05-15,Bolivia,,1,1,1,1,1,1,1,1
2020-05-15,Bosnia and Herzegovina,,1,1,1,1,,0,0,1
2020-05-15,Botswana,,0,0,1,1,1,0,0,1
2020-05-15,Brazil,,0,0,0,0,0,0,0,1
2020-05-15,Brazil,Acre,1,1,1,1,1,1,1,1
2020-05-15,Brazil,Alagoas,1,0,1,0,1,1,1,1
2020-05-15,Brazil,Amapa,1,1,1,1,1,1,0,1
2020-05-15,Brazil,Amazonas,1,1,1,1,0,0,1,1
2020-05-15,Brazil,Bahia,1,0,1,1,1,0,1,1
2020-05-15,Brazil,Ceara,1,1,1,0,0,0,1,1
2020-05-15,Brazil,Distrito Federal,,,,,,,,
2020-05-15,Brazil,Espirito Santo,1,1,1,1,0,0,0,1
2020-05-15,Brazil,Goias,1,1,1,1,1,1,1,1
2020-05-15,Brazil,Maranhao,0,1,1,1,0,0,0,1
2020-05-15,Brazil,Mato Grosso,1,0,1,1,0,1,1,1
2020-05-15,Brazil,Mato Grosso do Sul,1,0,1,0,1,1,0,1
2020-05-15,Brazil,Minas Gerais,1,0,1,0,1,1,1,1
2020-05-15,Brazil,Para,1,1,1,1,1,1,1,1
2020-05-15,Brazil,Paraiba,1,1,1,0,0,1,1,1
2020-05-15,Brazil,Parana,1,1,1,1,1,1,1,1
2020-05-15,Brazil,Pernambuco,1,1,1,1,,1,1,1
2020-05-15,Brazil,Piaui,1,1,1,1,0,1,1,1
2020-05-15,Brazil,Rio de Janeiro,1,0,1,1,1,0,1,1
2020-05-15,Brazil,Rio Grande do Norte,1,1,1,1,1,1,1,1
2020-05-15,Brazil,Rio Grande do Sul,1,0,1,1,1,0,1,1
2020-05-15,Brazil,Rondonia,1,0,1,1,1,1,1,1
2020-05-15,Brazil,Roraima,1,1,1,1,1,0,1,1
2020-05-15,Brazil,Santa Catarina,1,0,1,1,1,1,1,1
2020-05-15,Brazil,Sao Paulo,1,1,1,1,1,1,0,1
2020-05-15,Brazil,Sergipe,1,0,1,1,1,1,1,1
2020-05-15,Brazil,Tocantins,1,0,1,1,1,1,1,1
2020-05-15,Brunei,,1,,1,1,,,1,1
2020-05-15,Bulgaria,,1,1,1,1,,1,,1
2020-05-15,Burkina Faso,,1,,1,1,,1,,1
2020-05-15,Burundi,,,,,,,,,1
2020-05-15,Cambodia,,1,1,1,1,,,,1
2020-05-15,Cameroon,,1,,1,1,1,,1,1
2020-05-15,Canada,,0,0,0,0,,1,0,1
2020-05-15,Canada,Alberta,1,1,1,1,0,,1,1
2020-05-15,Canada,British Columbia,1,1,1,1,,1,1,1
2020-05-15,Canada,Manitoba,1,1,1,1,,1,0,1
