tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-10,Australia,,,,,,,,,
2022-09-10,Austria,,0,1,1,1,,,,1
2022-09-10,Belgium,,,,,,,,,
2022-09-10,Canada,,,,,,0,,,1
2022-09-10,Chile,,,,,,,,,
2022-09-10,China,,,,,,,,,
2022-09-10,Colombia,,0,1,,,,,,1
2022-09-10,Costa Rica,,,,,,,,,
2022-09-10,Czechia,,,,,,,,,
2022-09-10,Denmark,,,,,,,,,
2022-09-10,Estonia,,,,,,,,,
2022-09-10,Finland,,,,,,,,,
2022-09-10,France,,,,,,,,,
2022-09-10,Germany,,,,,,,,,
2022-09-10,Greece,,1,,,,,,,1
2022-09-10,Hungary,,,,,,,,,
2022-09-10,Iceland,,,,,,,,,
2022-09-10,Ireland,,,,,,,,,
2022-09-10,Israel,,1,,,,,,,1
2022-09-10,Italy,,,,,,,,,
2022-09-10,Japan,,,,,,,,,
2022-09-10,Latvia,,,,,,,,,
2022-09-10,Lithuania,,,,,,,,,
2022-09-10,Luxembourg,,,,,,,,,1
2022-09-10,Mexico,,1,0,,,,,,1
2022-09-10,Netherlands,,,,,,,,,
2022-09-10,New Zealand,,,,,,,,,1
2022-09-10,Norway,,,,,,,,,
2022-09-10,Poland,,,,,,,,,
2022-09-10,Portugal,,,,,,,,,
2022-09-10,Slovakia,,,,,,,,,
2022-09-10,Slovenia,,,,,,,,,
2022-09-10,South Korea,,,,,,,,,
2022-09-10,Spain,,,,,,,,,
2022-09-10,Sweden,,,,,,,,,
2022-09-10,Switzerland,,,,,,,,,
2022-09-10,Taiwan,,,,,,,,,
2022-09-10,Turkey,,,,,,,,,
2022-09-10,United Kingdom,,,,,,,,,
2022-09-10,United States,,,,,,,,,
