tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-07-23,Afghanistan,,,0,0,,0,,,
2022-07-23,Albania,,,,,,,,,
2022-07-23,Algeria,,,,,,,,,
2022-07-23,Andorra,,,,,,,,,
2022-07-23,Angola,,,,,,,,,
2022-07-23,Argentina,,,,,,,,,
2022-07-23,Aruba,,,1,1,1,,,,1
2022-07-23,Australia,,,,,,,,,1
2022-07-23,Australia,Australian Capital Territory,,,,,,,,
2022-07-23,Australia,New South Wales,,,,,,,,
2022-07-23,Australia,Northern Territory,,,,,,,,
2022-07-23,Australia,Queensland,,,,,,,,
2022-07-23,Australia,South Australia,,,,,,,,
2022-07-23,Australia,Tasmania,,,,,,,,
2022-07-23,Australia,Victoria,,,,,,,,
2022-07-23,Australia,Western Australia,,,,,,,,
2022-07-23,Austria,,0,1,1,1,,,,1
2022-07-23,Azerbaijan,,,,,,,,,
2022-07-23,Bahamas,,1,1,1,1,1,,,1
2022-07-23,Bahrain,,,,,,,,,1
2022-07-23,Bangladesh,,1,1,1,,,1,,1
2022-07-23,Barbados,,,,,,,,,
2022-07-23,Belarus,,,,,,,,,
2022-07-23,Belgium,,,,,,,,,
2022-07-23,Belize,,,,,,,,,
2022-07-23,Benin,,,,,,,,,
2022-07-23,Bermuda,,,,,,,,,
2022-07-23,Bhutan,,,,1,,,,,1
2022-07-23,Bolivia,,,,,,,,,
2022-07-23,Bosnia and Herzegovina,,,,,,,,,
2022-07-23,Botswana,,,,,,,,,1
2022-07-23,Brazil,,,,,,,,,
2022-07-23,Brazil,Acre,,,,,,,,
2022-07-23,Brazil,Alagoas,,,,,,,,
2022-07-23,Brazil,Amapa,,,,,,,,
2022-07-23,Brazil,Amazonas,,,,,,,,
2022-07-23,Brazil,Bahia,,,,,,,,
2022-07-23,Brazil,Ceara,,,,,,,,
2022-07-23,Brazil,Distrito Federal,,,,,,,,
2022-07-23,Brazil,Espirito Santo,,,,,,,,
2022-07-23,Brazil,Goias,,,,,,,,
2022-07-23,Brazil,Maranhao,,,,,,,,
2022-07-23,Brazil,Mato Grosso,,,,,,,,
2022-07-23,Brazil,Mato Grosso do Sul,,,,,,,,
2022-07-23,Brazil,Minas Gerais,,,,,,,,
2022-07-23,Brazil,Para,,,,,,,,
2022-07-23,Brazil,Paraiba,,,,,,,,
2022-07-23,Brazil,Parana,,,,,,,,
2022-07-23,Brazil,Pernambuco,,,,,,,,
2022-07-23,Brazil,Piaui,,,,,,,,
2022-07-23,Brazil,Rio de Janeiro,,,,,,,,
2022-07-23,Brazil,Rio Grande do Norte,,,,,,,,
2022-07-23,Brazil,Rio Grande do Sul,,,,,,,,
2022-07-23,Brazil,Rondonia,,,,,,,,
2022-07-23,Brazil,Roraima,,,,,,,,
2022-07-23,Brazil,Santa Catarina,,,,,,,,
2022-07-23,Brazil,Sao Paulo,,,,,,,,
2022-07-23,Brazil,Sergipe,,,,,,,,
2022-07-23,Brazil,Tocantins,,,,,,,,
2022-07-23,Brunei,,,,,,,,,
2022-07-23,Bulgaria,,,,,,,,,1
2022-07-23,Burkina Faso,,,,,,,,,
2022-07-23,Burundi,,,,,,,,,1
2022-07-23,Cambodia,,1,,,,,,,1
2022-07-23,Cameroon,,,,,,,,,
2022-07-23,Canada,,,1,,,,,,1
2022-07-23,Canada,Alberta,,,,,,,,
2022-07-23,Canada,British Columbia,,,,,,,,
2022-07-23,Canada,Manitoba,,,,,,,,
2022-07-23,Canada,New Brunswick,,,,,,,,
2022-07-23,Canada,Newfoundland and Labrador,,,,,,,,
2022-07-23,Canada,Northwest Territories,,,,,,,,
2022-07-23,Canada,Nova Scotia,,,,,,,,
2022-07-23,Canada,Nunavut,,,,,,,,
2022-07-23,Canada,Ontario,,,,,,,,
2022-07-23,Canada,Prince Edward Island,,,,,,,,
2022-07-23,Canada,Quebec,,,,,,,,
2022-07-23,Canada,Saskatchewan,,,,,,,,
2022-07-23,Canada,Yukon,,,,,,,,
2022-07-23,Cape Verde,,,,,,,,,
2022-07-23,Central African Republic,,,,,,,,,
2022-07-23,Chad,,,,,,,,,
2022-07-23,Chile,,,1,,,,,,
2022-07-23,China,,,,,,,,,
2022-07-23,China,Anhui,,,,,,,,
2022-07-23,China,Beijing,,,,,,,,
2022-07-23,China,Chongqing,,,,,,,,
2022-07-23,China,Fujian,,,,,,,,
2022-07-23,China,Gansu,,,,,,,,
2022-07-23,China,Guangdong,,,,,,,,
2022-07-23,China,Guangxi,,,,,,,,
2022-07-23,China,Guizhou,,,,,,,,
2022-07-23,China,Hainan,,,,,,,,
2022-07-23,China,Hebei,,,,,,,,
2022-07-23,China,Heilongjiang,,,,,,,,
2022-07-23,China,Henan,,,,,,,,
2022-07-23,China,Hubei,,,,,,,,
2022-07-23,China,Hunan,,,,,,,,
2022-07-23,China,Inner Mongolia,,,,,,,,
2022-07-23,China,Jiangsu,,,,,,,,
2022-07-23,China,Jiangxi,,,,,,,,
2022-07-23,China,Jilin,,,,,,,,
2022-07-23,China,Liaoning,,,,,,,,
2022-07-23,China,Ningxia,,,,,,,,
2022-07-23,China,Qinghai,,,,,,,,
2022-07-23,China,Shaanxi,,,,,,,,
2022-07-23,China,Shandong,,,,,,,,
2022-07-23,China,Shanghai,,,,,,,,
