 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-05-27,Afghanistan,,,,,,,,,
2022-05-27,Albania,,,,,,,,,1
2022-05-27,Algeria,,,,,,,,,
2022-05-27,Andorra,,,,,,,,,
2022-05-27,Angola,,,1,1,,1,,1,1
2022-05-27,Argentina,,,,,,,,,
2022-05-27,Aruba,,,,,,,,,
2022-05-27,Australia,,,,,,,,,
2022-05-27,Australia,Australian Capital Territory,,,,,,,,
2022-05-27,Australia,New South Wales,,,,,,,,
2022-05-27,Australia,Northern Territory,,,,,,,,
2022-05-27,Australia,Queensland,,,,,,,,
2022-05-27,Australia,South Australia,,,,,,,,
2022-05-27,Australia,Tasmania,,,,,,,,
2022-05-27,Australia,Victoria,,,,,,,,
2022-05-27,Australia,Western Australia,,,,,,,,
2022-05-27,Austria,,0,1,1,1,,,,1
2022-05-27,Azerbaijan,,,,,,,,,
2022-05-27,Bahamas,,,,,,,,,
2022-05-27,Bahrain,,,,,,,,,
2022-05-27,Bangladesh,,1,1,1,,,1,,1
2022-05-27,Barbados,,,,,,,,,
2022-05-27,Belarus,,,,,,,,,
2022-05-27,Belgium,,,1,,,,,,1
2022-05-27,Belize,,,,,,,,,
2022-05-27,Benin,,,,,,,,,
2022-05-27,Bermuda,,,,,,,,,1
2022-05-27,Bhutan,,,,,,,,,
2022-05-27,Bolivia,,0,1,,,,,,1
2022-05-27,Bosnia and Herzegovina,,,,,,,,,
2022-05-27,Botswana,,,,,,,,,1
2022-05-27,Brazil,,,,,,,,,
2022-05-27,Brazil,Acre,,,,,,,,
2022-05-27,Brazil,Alagoas,,,,,,,,
2022-05-27,Brazil,Amapa,,,,,,,,
2022-05-27,Brazil,Amazonas,,,,,,,,
2022-05-27,Brazil,Bahia,,,,,,,,
2022-05-27,Brazil,Ceara,,,,,,,,
2022-05-27,Brazil,Distrito Federal,,,,,,,,
2022-05-27,Brazil,Espirito Santo,,,,,,,,
2022-05-27,Brazil,Goias,,,,,,,,
2022-05-27,Brazil,Maranhao,,,,,,,,
2022-05-27,Brazil,Mato Grosso,,,,,,,,
2022-05-27,Brazil,Mato Grosso do Sul,,,,,,,,
2022-05-27,Brazil,Minas Gerais,,,,,,,,
2022-05-27,Brazil,Para,,,,,,,,
2022-05-27,Brazil,Paraiba,,,,,,,,
2022-05-27,Brazil,Parana,,,,,,,,
2022-05-27,Brazil,Pernambuco,,,,,,,,
2022-05-27,Brazil,Piaui,,,,,,,,
2022-05-27,Brazil,Rio de Janeiro,,,,,,,,
2022-05-27,Brazil,Rio Grande do Norte,,,,,,,,
2022-05-27,Brazil,Rio Grande do Sul,,,,,,,,
2022-05-27,Brazil,Rondonia,,,,,,,,
2022-05-27,Brazil,Roraima,,,,,,,,
2022-05-27,Brazil,Santa Catarina,,,,,,,,
2022-05-27,Brazil,Sao Paulo,,,,,,,,
2022-05-27,Brazil,Sergipe,,,,,,,,
2022-05-27,Brazil,Tocantins,,,,,,,,
2022-05-27,Brunei,,,1,1,1,1,1,,1
2022-05-27,Bulgaria,,,,,,,,,
2022-05-27,Burkina Faso,,,,,,,,,
2022-05-27,Burundi,,,,,,,,,
2022-05-27,Cambodia,,,,,,,,,
2022-05-27,Cameroon,,,,1,1,,,,1
2022-05-27,Canada,,0,,,,,1,1,1
2022-05-27,Canada,Alberta,,,,,,,,
2022-05-27,Canada,British Columbia,,,,,,,,
2022-05-27,Canada,Manitoba,,,,,,,,
2022-05-27,Canada,New Brunswick,,,,,,,,
2022-05-27,Canada,Newfoundland and Labrador,,,,,,,,
2022-05-27,Canada,Northwest Territories,,,,,,,,
2022-05-27,Canada,Nova Scotia,,,,,,,,
2022-05-27,Canada,Nunavut,,,,,,,,
2022-05-27,Canada,Ontario,,,,,,,,
2022-05-27,Canada,Prince Edward Island,,,,,,,,
2022-05-27,Canada,Quebec,,,,,,,,
2022-05-27,Canada,Saskatchewan,,,,,,,,
2022-05-27,Canada,Yukon,,,,,,,,
2022-05-27,Cape Verde,,,,,,,,,
2022-05-27,Central African Republic,,,,,,,,,
2022-05-27,Chad,,,,,,,,,
2022-05-27,Chile,,,,,,,,,
2022-05-27,China,,,,,,,,,
2022-05-27,China,Anhui,0,0,1,1,,1,1,1
2022-05-27,China,Beijing,,,,,,,,
2022-05-27,China,Chongqing,,,,,,,,
2022-05-27,China,Fujian,,,,,,,,
2022-05-27,China,Gansu,,,,,,,,
2022-05-27,China,Guangdong,1,0,0,0,0,1,1,1
2022-05-27,China,Guangxi,,,,,,,,
2022-05-27,China,Guizhou,,,,,,,,
2022-05-27,China,Hainan,1,1,1,,,,1,1
2022-05-27,China,Hebei,,,,,,,,
2022-05-27,China,Heilongjiang,,,,,,,,
2022-05-27,China,Henan,,,,,,,,
2022-05-27,China,Hubei,,,,,,,,
2022-05-27,China,Hunan,,,,,,,,
2022-05-27,China,Inner Mongolia,,,,,,,,
2022-05-27,China,Jiangsu,,,,,,,,
2022-05-27,China,Jiangxi,,,,,,,,
2022-05-27,China,Jilin,,,,,,,,
2022-05-27,China,Liaoning,0,,,,,,,
2022-05-27,China,Ningxia,,,,,,,,
2022-05-27,China,Qinghai,,,,,,,,
2022-05-27,China,Shaanxi,1,1,0,1,1,1,1,1
2022-05-27,China,Shandong,,,,,,,,
2022-05-27,China,Shanghai,,,,,,,,
2022-05-27,China,Shanxi,1,1,1,1,0,0,1,1
2022-05-27,China,Sichuan,,,,,,,,
2022-05-27,China,Tianjin,,,,,,,,
2022-05-27,China,Tibet,,,,,,,,
2022-05-27,China,Xinjiang,,,,,,,,
2022-05-27,China,Yunnan,,,,,,,,
