tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-26,Australia,,,,,,,,,1
2022-09-26,Austria,,0,1,1,1,,,,1
2022-09-26,Belgium,,,,,,,,,
2022-09-26,Canada,,,,,,,,,1
2022-09-26,Chile,,,,,,,,,
2022-09-26,China,,,,,,,,,
2022-09-26,Colombia,,,,,,,,,
2022-09-26,Costa Rica,,,,,,,,,1
2022-09-26,Czechia,,,,,,,,,
2022-09-26,Denmark,,,,,,,,,
2022-09-26,Estonia,,,,,,,,,
2022-09-26,Finland,,,,,,,,,
2022-09-26,France,,,,,,,,,
2022-09-26,Germany,,,,,,,,,
2022-09-26,Greece,,,,,,,,,
2022-09-26,Hungary,,,,,,,,,1
2022-09-26,Iceland,,,,,,,,,
2022-09-26,Ireland,,,,,,,,,
2022-09-26,Israel,,1,,,,,,,1
2022-09-26,Italy,,,,,,,,,
2022-09-26,Japan,,1,0,1,1,,1,1,1
2022-09-26,Latvia,,,,,,,,,
2022-09-26,Lithuania,,,,,,,,,
2022-09-26,Luxembourg,,,,,,,,,
2022-09-26,Mexico,,,,,,,,,
2022-09-26,Netherlands,,,,,,,,,
2022-09-26,New Zealand,,,,,,,,,
2022-09-26,Norway,,,,,,,,,
2022-09-26,Poland,,,,,,,,,
2022-09-26,Portugal,,,,,,,,,
2022-09-26,Slovakia,,,,,,,,,
2022-09-26,Slovenia,,,,,,,,,
2022-09-26,South Korea,,,,,,,,,
2022-09-26,Spain,,,,,,,,,
2022-09-26,Sweden,,,,,,,,,
2022-09-26,Switzerland,,,,,,,,,
2022-09-26,Taiwan,,,,,,,,,
2022-09-26,Turkey,,,,,,,,,
2022-09-26,United Kingdom,,,,,,,,,
2022-09-26,United States,,,,,,,,,
