 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-04-23,Afghanistan,,,1,1,,,,,1
2021-04-23,Albania,,1,1,1,1,,1,,1
2021-04-23,Algeria,,1,1,1,1,0,0,0,1
2021-04-23,Andorra,,1,1,1,1,1,,,1
2021-04-23,Angola,,,1,1,1,1,1,0,1
2021-04-23,Argentina,,0,0,1,0,0,0,0,1
2021-04-23,Aruba,,1,1,1,1,,1,,1
2021-04-23,Australia,,,0,0,0,0,,0,1
2021-04-23,Austria,,0,0,0,1,1,1,0,1
2021-04-23,Azerbaijan,,0,1,1,1,1,1,,1
2021-04-23,Bahamas,,0,0,0,0,1,0,1,1
2021-04-23,Bahrain,,1,1,1,1,,1,1,1
2021-04-23,Bangladesh,,1,1,1,1,1,1,1,1
2021-04-23,Barbados,,1,1,1,1,1,1,,1
2021-04-23,Belarus,,,,1,1,,1,,1
2021-04-23,Belgium,,1,1,1,1,,1,,1
2021-04-23,Belize,,1,1,1,,,1,1,1
2021-04-23,Benin,,,,,1,1,,,1
2021-04-23,Bermuda,,1,1,1,1,1,1,,1
2021-04-23,Bhutan,,0,0,0,0,0,0,0,1
2021-04-23,Bolivia,,0,,,,,,,1
2021-04-23,Bosnia and Herzegovina,,1,0,1,1,,0,,1
2021-04-23,Botswana,,1,1,1,1,,1,1,1
2021-04-23,Brazil,,0,0,0,0,0,0,0,1
2021-04-23,Brazil,Acre,1,1,1,,1,1,1,1
2021-04-23,Brazil,Alagoas,1,1,1,1,1,1,0,1
2021-04-23,Brazil,Amapa,1,1,1,0,0,1,0,1
2021-04-23,Brazil,Amazonas,1,1,1,0,1,1,1,1
2021-04-23,Brazil,Bahia,0,1,1,0,1,0,1,1
2021-04-23,Brazil,Ceara,0,1,1,1,1,1,1,1
2021-04-23,Brazil,Distrito Federal,,,,,,,,
2021-04-23,Brazil,Espirito Santo,1,0,1,1,1,1,1,1
