tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-12-04,Australia,,,,,,,,,
2022-12-04,Austria,,0,1,1,1,,,,1
2022-12-04,Belgium,,,,,,,,,
2022-12-04,Canada,,,,,,,,,1
2022-12-04,Chile,,,,,,,,,
2022-12-04,China,,,,0,0,0,,0,1
2022-12-04,Colombia,,,,,,,,,
2022-12-04,Costa Rica,,,,,,,,,1
2022-12-04,Czechia,,,,,,,,,1
2022-12-04,Denmark,,,,,,,,,
2022-12-04,Estonia,,,,,,,,,
2022-12-04,Finland,,,,,,,,,
2022-12-04,France,,,,,,,,,
2022-12-04,Germany,,,,,,,,,
2022-12-04,Greece,,,,,,,,,
2022-12-04,Hungary,,,,,,,,,
2022-12-04,Iceland,,,,,,,,,
2022-12-04,Ireland,,,,,,,,,1
2022-12-04,Israel,,1,,,,,,,1
2022-12-04,Italy,,,,,,,,,
2022-12-04,Japan,,1,0,1,1,,1,1,1
2022-12-04,Latvia,,,,,,,,,
2022-12-04,Lithuania,,,,,,,,,
2022-12-04,Luxembourg,,,,,,,,,1
2022-12-04,Mexico,,,,,,,,,
2022-12-04,Netherlands,,,,,,,,,
2022-12-04,New Zealand,,,,,,,,,
2022-12-04,Norway,,,,,,,,,
2022-12-04,Poland,,,,,,,,,
2022-12-04,Portugal,,,,,,,,,
2022-12-04,Slovakia,,,,,,,,,
2022-12-04,Slovenia,,,,,,,,,
2022-12-04,South Korea,,,,,,,,,
2022-12-04,Spain,,,,,,,,,
2022-12-04,Sweden,,,,,,,,,
2022-12-04,Switzerland,,,,,,,,,
2022-12-04,Taiwan,,1,1,,,,,,1
2022-12-04,Turkey,,,,,,,,,
2022-12-04,United Kingdom,,,,,,,,,1
2022-12-04,United States,,,,,,,,,
