 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-01-23,Afghanistan,,,,,,,,,
2022-01-23,Albania,,,,,,,,,
2022-01-23,Algeria,,,,,,,,,
2022-01-23,Andorra,,,,,,,,,
2022-01-23,Angola,,,,,,,,,
2022-01-23,Argentina,,,1,1,1,,,,1
2022-01-23,Aruba,,,,,,,,,
2022-01-23,Australia,,,,,,,,,
2022-01-23,Austria,,0,1,1,1,1,1,,1
2022-01-23,Azerbaijan,,,,,,,,,
2022-01-23,Bahamas,,1,1,1,1,,,,1
2022-01-23,Bahrain,,,,,,,,,
2022-01-23,Bangladesh,,1,1,1,1,,1,1,1
2022-01-23,Barbados,,,,,,,,,
2022-01-23,Belarus,,,,,,,,,
2022-01-23,Belgium,,1,1,1,1,,,,1
2022-01-23,Belize,,,,,,,,,
2022-01-23,Benin,,,,,,,,,
2022-01-23,Bermuda,,,,,,,,,
2022-01-23,Bhutan,,,,,,,,,
2022-01-23,Bolivia,,0,0,1,,,,,1
2022-01-23,Bosnia and Herzegovina,,,,,,,,,
2022-01-23,Botswana,,1,,,,,,,1
2022-01-23,Brazil,,,,,,,,,
2022-01-23,Brazil,Acre,,,,,,,,
2022-01-23,Brazil,Alagoas,,,,,,,,
2022-01-23,Brazil,Amapa,,,,,,,,
2022-01-23,Brazil,Amazonas,,,,,,,,
2022-01-23,Brazil,Bahia,,,,,,,,
2022-01-23,Brazil,Ceara,,,,,,,,
2022-01-23,Brazil,Distrito Federal,,,,,,,,
2022-01-23,Brazil,Espirito Santo,,,,,,,,
2022-01-23,Brazil,Goias,,,,,,,,
2022-01-23,Brazil,Maranhao,,,,,,,,
2022-01-23,Brazil,Mato Grosso,,,,,,,,
2022-01-23,Brazil,Mato Grosso do Sul,,,,,,,,
2022-01-23,Brazil,Minas Gerais,,,,,,,,
2022-01-23,Brazil,Para,,,,,,,,
2022-01-23,Brazil,Paraiba,,,,,,,,
2022-01-23,Brazil,Parana,,,,,,,,
2022-01-23,Brazil,Pernambuco,,,,,,,,
2022-01-23,Brazil,Piaui,,,,,,,,
2022-01-23,Brazil,Rio de Janeiro,,,,,,,,
2022-01-23,Brazil,Rio Grande do Norte,,,,,,,,
2022-01-23,Brazil,Rio Grande do Sul,,,,,,,,
2022-01-23,Brazil,Rondonia,,,,,,,,
2022-01-23,Brazil,Roraima,,,,,,,,
2022-01-23,Brazil,Santa Catarina,,,,,,,,
2022-01-23,Brazil,Sao Paulo,,,,,,,,
2022-01-23,Brazil,Sergipe,,,,,,,,
2022-01-23,Brazil,Tocantins,,,,,,,,
2022-01-23,Brunei,,,1,1,1,1,1,,1
2022-01-23,Bulgaria,,1,1,1,1,,,,1
2022-01-23,Burkina Faso,,,,,,,,,
2022-01-23,Burundi,,,,,,,,,1
2022-01-23,Cambodia,,,,,,,,,
2022-01-23,Cameroon,,,,1,1,,,,1
2022-01-23,Canada,,0,0,0,0,0,0,1,1
2022-01-23,Canada,Alberta,,,,,,,,
2022-01-23,Canada,British Columbia,,,,,,,,
2022-01-23,Canada,Manitoba,,,,,,,,
2022-01-23,Canada,New Brunswick,,,,,,,,
2022-01-23,Canada,Newfoundland and Labrador,,,,,,,,
2022-01-23,Canada,Northwest Territories,,,,,,,,
2022-01-23,Canada,Nova Scotia,,,,,,,,
2022-01-23,Canada,Nunavut,,,,,,,,
2022-01-23,Canada,Ontario,,,,,,,,
2022-01-23,Canada,Prince Edward Island,,,,,,,,
2022-01-23,Canada,Quebec,,,,,,,,
2022-01-23,Canada,Saskatchewan,,,,,,,,
2022-01-23,Canada,Yukon,,,,,,,,
2022-01-23,Cape Verde,,,1,1,1,,1,1,1
2022-01-23,Central African Republic,,,,,,,1,,1
2022-01-23,Chad,,,,,,,,,
2022-01-23,Chile,,0,0,0,0,,,0,1
2022-01-23,China,,0,0,0,0,0,0,0,1
2022-01-23,China,Anhui,1,1,1,1,1,,,
2022-01-23,China,Beijing,1,0,1,1,0,1,1,1
2022-01-23,China,Chongqing,1,0,1,1,,1,1,1
2022-01-23,China,Fujian,0,1,1,1,0,1,0,1
2022-01-23,China,Gansu,1,0,0,1,,1,1,1
2022-01-23,China,Guangdong,1,0,0,0,0,0,1,1
2022-01-23,China,Guangxi,1,1,1,1,1,,1,1
2022-01-23,China,Guizhou,1,1,1,1,,,1,1
2022-01-23,China,Hainan,1,1,1,,0,1,1,1
2022-01-23,China,Hebei,1,1,1,1,1,1,1,1
2022-01-23,China,Heilongjiang,0,1,0,0,0,,1,1
2022-01-23,China,Henan,0,0,0,0,0,0,0,1
2022-01-23,China,Hubei,1,1,1,1,,,1,1
2022-01-23,China,Hunan,1,1,0,1,,,1,1
2022-01-23,China,Inner Mongolia,0,0,0,0,1,0,0,1
2022-01-23,China,Jiangsu,1,1,1,1,,1,1,1
2022-01-23,China,Jiangxi,,,,,,,,
2022-01-23,China,Jilin,1,0,0,1,,1,1,1
2022-01-23,China,Liaoning,1,1,1,,,,1,1
2022-01-23,China,Ningxia,1,1,1,0,0,,0,1
2022-01-23,China,Qinghai,1,1,1,1,1,1,1,1
2022-01-23,China,Shaanxi,0,0,0,0,0,0,1,1
2022-01-23,China,Shandong,,,,,,,,
2022-01-23,China,Shanghai,,,,,,,,
2022-01-23,China,Shanxi,1,0,0,0,,0,0,1
2022-01-23,China,Sichuan,1,1,1,1,,,1,1
2022-01-23,China,Tianjin,,,,,,,,
2022-01-23,China,Tibet,,,,,,,,
2022-01-23,China,Xinjiang,1,1,1,1,1,1,1,1
2022-01-23,China,Yunnan,0,0,0,1,1,1,0,1
2022-01-23,China,Zhejiang,1,1,1,0,,1,1,1
2022-01-23,Colombia,,,,,,,,,
2022-01-23,Comoros,,,,,,,,,
2022-01-23,Congo,,,,,,,,,
2022-01-23,Costa Rica,,1,1,1,1,,1,1,
2022-01-23,Cote d`Ivoire,,1,1,,,,,,1
2022-01-23,Croatia,,1,1,1,1,,,,1
2022-01-23,Cuba,,,,,,,,,
2022-01-23,Cyprus,,1,1,1,1,,1,,1
2022-01-23,Czechia,,,,,,,,,
2022-01-23,Democratic Republic of Congo,,,,,,,,,
2022-01-23,Denmark,,1,1,1,1,,,,1
2022-01-23,Djibouti,,,,,,,,,
2022-01-23,Dominica,,1,1,,,1,,,1
2022-01-23,Dominican Republic,,,1,1,1,1,1,,1
2022-01-23,Ecuador,,1,1,1,0,0,1,0,1
2022-01-23,Egypt,,,,,,,,,
2022-01-23,El Salvador,,1,,1,1,,,,1
2022-01-23,Eritrea,,,,,,,,,
2022-01-23,Estonia,,,,,,,,,
2022-01-23,Eswatini,,,1,1,1,1,,1,1
2022-01-23,Ethiopia,,,,,,,,,
2022-01-23,Faeroe Islands,,,,,,,,,
2022-01-23,Fiji,,,,,,,,,
2022-01-23,Finland,,1,0,0,0,,,,1
2022-01-23,France,,1,1,1,1,1,,1,1
2022-01-23,Gabon,,,,1,1,,0,1,1
2022-01-23,Gambia,,,,,,,,,
2022-01-23,Georgia,,,,,,,,,
2022-01-23,Germany,,0,1,1,1,1,0,1,1
2022-01-23,Ghana,,,,,,,,,
2022-01-23,Greece,,,,,,,,,
2022-01-23,Greenland,,1,0,1,,,1,1,1
2022-01-23,Guam,,,,,,,,,
2022-01-23,Guatemala,,,,,,,,,
2022-01-23,Guinea,,1,1,1,1,,0,1,1
2022-01-23,Guyana,,,,,,,,,
2022-01-23,Haiti,,,,,,,,,
2022-01-23,Honduras,,0,1,1,,,1,,1
2022-01-23,Hong Kong,,,,,,,,,
2022-01-23,Hungary,,,,,1,,,,1
2022-01-23,Iceland,,1,1,1,1,,,,1
2022-01-23,India,,,,,,,,,
2022-01-23,Indonesia,,,,,,,,,
2022-01-23,Iran,,,,,,,,,
2022-01-23,Iraq,,1,1,1,1,,1,1,1
2022-01-23,Ireland,,,,,,,,,
2022-01-23,Israel,,1,1,1,1,,,,1
2022-01-23,Italy,,,,,,,,,
2022-01-23,Jamaica,,,,,,,,,
2022-01-23,Japan,,1,1,1,1,,1,1,1
2022-01-23,Jordan,,,1,1,1,,,,1
2022-01-23,Kazakhstan,,1,0,1,1,0,0,0,1
2022-01-23,Kenya,,,,,,,,,
2022-01-23,Kiribati,,0,0,1,1,0,1,0,1
2022-01-23,Kosovo,,1,1,1,1,,1,,1
2022-01-23,Kuwait,,,,,,,,,
2022-01-23,Kyrgyz Republic,,,,,,,,,
2022-01-23,Laos,,,1,1,1,0,0,0,1
2022-01-23,Latvia,,1,1,1,1,,,,1
2022-01-23,Lebanon,,,1,1,1,1,1,,1
2022-01-23,Lesotho,,,1,1,1,,1,,1
2022-01-23,Liberia,,1,1,1,,,,,1
2022-01-23,Libya,,,,,,,,,
2022-01-23,Liechtenstein,,,,,,,,,
2022-01-23,Lithuania,,1,1,1,1,,,,1
2022-01-23,Luxembourg,,1,1,1,1,1,,,1
2022-01-23,Macao,,1,1,1,,,,,1
2022-01-23,Madagascar,,,,,,,,,
2022-01-23,Malawi,,,,,,,,,
2022-01-23,Malaysia,,,,,,,,,
2022-01-23,Mali,,,,,,,,,
2022-01-23,Malta,,1,1,1,1,,,,1
2022-01-23,Mauritania,,,1,1,1,,1,,1
2022-01-23,Mauritius,,,,,,,,,
2022-01-23,Mexico,,,0,0,,0,0,0,1
2022-01-23,Moldova,,1,1,0,0,,,,1
2022-01-23,Monaco,,,,,,,,,
2022-01-23,Mongolia,,1,0,0,0,,0,0,1
2022-01-23,Morocco,,,,,,,,,
2022-01-23,Mozambique,,,,,,,,,
2022-01-23,Myanmar,,,,,,,,,
2022-01-23,Namibia,,,1,1,1,,,,1
2022-01-23,Nepal,,1,1,1,1,0,1,0,1
2022-01-23,Netherlands,,,,,,,,,
2022-01-23,New Zealand,,0,0,0,0,,,1,1
2022-01-23,Nicaragua,,,,,,,,,1
2022-01-23,Niger,,,,,,,,,
2022-01-23,Nigeria,,,,,,,,,
2022-01-23,Norway,,,,,,,,,
2022-01-23,Oman,,,,,,,,,
2022-01-23,Pakistan,,,,,,,,,
2022-01-23,Palestine,,,,,,,,,
2022-01-23,Panama,,,,,,,,,
2022-01-23,Papua New Guinea,,,,,,,,,
2022-01-23,Paraguay,,,,,,,,,
2022-01-23,Peru,,0,0,0,1,1,1,1,1
2022-01-23,Philippines,,0,0,0,0,0,0,0,1
2022-01-23,Poland,,1,1,1,1,,,,1
2022-01-23,Portugal,,,,,,,,,
2022-01-23,Puerto Rico,,,,,,,,,1
2022-01-23,Qatar,,,,,,,,,
2022-01-23,Romania,,,,,,,,,
2022-01-23,Russia,,,,,,,,,
2022-01-23,Rwanda,,,,,,,,,
2022-01-23,San Marino,,1,1,1,1,,,,1
2022-01-23,Saudi Arabia,,1,1,1,1,1,,1,1
2022-01-23,Senegal,,1,1,,,,,,1
2022-01-23,Serbia,,,,1,1,,1,,1
2022-01-23,Seychelles,,,,,,,,,
2022-01-23,Sierra Leone,,1,1,,,1,,,1
2022-01-23,Singapore,,,,,,,,,
2022-01-23,Slovakia,,,1,1,1,,1,,1
2022-01-23,Slovenia,,,,,,,,,
2022-01-23,Solomon Islands,,,,,,,,,
2022-01-23,Somalia,,,,,,,,,
2022-01-23,South Africa,,1,1,1,1,1,,,1
2022-01-23,South Korea,,0,1,1,1,,,,1
2022-01-23,South Sudan,,,,,,,,,
2022-01-23,Spain,,1,1,1,1,,,,1
2022-01-23,Sri Lanka,,,,,,,,,
2022-01-23,Sudan,,,,,,,,,
2022-01-23,Suriname,,,,,,,,,
2022-01-23,Sweden,,,,,,,,,
2022-01-23,Switzerland,,,,,,,,,
2022-01-23,Syria,,,,,,,,,
2022-01-23,Taiwan,,,,,,,,,
2022-01-23,Tajikistan,,,,,,,,,
2022-01-23,Tanzania,,,,,,,,,1
2022-01-23,Thailand,,1,1,1,1,,1,1,1
2022-01-23,Timor-Leste,,,,,,,,,
2022-01-23,Togo,,0,0,1,1,,0,,1
2022-01-23,Tonga,,,,,,,,,
2022-01-23,Trinidad and Tobago,,,,,,,,,
2022-01-23,Tunisia,,,,,,,,,
2022-01-23,Turkey,,,1,1,,1,,1,1
2022-01-23,Turkmenistan,,,,,,,,,
2022-01-23,Uganda,,1,1,1,1,1,1,1,1
2022-01-23,Ukraine,,,,,,,,,
2022-01-23,United Arab Emirates,,,,,,,,,
2022-01-23,United Kingdom,,0,1,1,0,0,,,1
2022-01-23,United Kingdom,England,1,1,1,,,,,1
2022-01-23,United Kingdom,Northern Ireland,,,,,,,,
2022-01-23,United Kingdom,Scotland,1,1,1,,,,,1
2022-01-23,United Kingdom,Wales,1,1,1,1,,,,1
2022-01-23,Uruguay,,,,,,,,,
2022-01-23,United States,,,,,,,,,
2022-01-23,United States,Alabama,1,1,1,1,,1,1,1
2022-01-23,United States,Alaska,1,1,1,0,,,1,1
2022-01-23,United States,Arizona,,,,,,,1,1
2022-01-23,United States,Arkansas,0,,,,,,1,1
2022-01-23,United States,California,0,1,1,1,,,1,1
2022-01-23,United States,Colorado,,,,,,,,
2022-01-23,United States,Connecticut,,,,,,,,
2022-01-23,United States,Delaware,1,,,,,,1,1
2022-01-23,United States,Florida,0,,,,,,1,1
2022-01-23,United States,Georgia,1,,,,,,1,1
2022-01-23,United States,Hawaii,,,,,,,,
2022-01-23,United States,Idaho,1,,,,,,1,1
2022-01-23,United States,Illinois,,,,,,,,
2022-01-23,United States,Indiana,,,,,,,1,1
2022-01-23,United States,Iowa,0,,,,,,1,1
2022-01-23,United States,Kansas,,,,,,,1,1
2022-01-23,United States,Kentucky,0,,1,,,,1,1
2022-01-23,United States,Louisiana,1,0,0,0,1,1,1,1
2022-01-23,United States,Maine,0,,,,,,1,1
2022-01-23,United States,Maryland,,,,,,,1,0
2022-01-23,United States,Massachusetts,1,,,,1,,1,1
2022-01-23,United States,Michigan,,,,,,,,
2022-01-23,United States,Minnesota,,,,,,,1,1
2022-01-23,United States,Mississippi,0,,,,,,1,1
2022-01-23,United States,Missouri,,,,,,,1,1
2022-01-23,United States,Montana,1,,,,,,1,1
2022-01-23,United States,Nebraska,0,,,,1,,1,1
2022-01-23,United States,Nevada,,,,,,,1,1
2022-01-23,United States,New Hampshire,0,1,,,,,1,1
2022-01-23,United States,New Jersey,1,,,,,0,1,1
2022-01-23,United States,New Mexico,0,,,,,,1,1
2022-01-23,United States,New York,,,,,,,,
2022-01-23,United States,North Carolina,,,,,0,,1,1
2022-01-23,United States,North Dakota,0,,1,1,,,1,1
2022-01-23,United States,Ohio,,,,,,,,
2022-01-23,United States,Oklahoma,,,,,,,,
2022-01-23,United States,Oregon,,,,,,,1,1
2022-01-23,United States,Pennsylvania,1,1,,,,,1,1
2022-01-23,United States,Rhode Island,0,,,,,,1,1
2022-01-23,United States,South Carolina,,,,,,,,
2022-01-23,United States,South Dakota,1,,,,,,1,1
