 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-06-30,Afghanistan,,1,1,1,,,,1,1
2021-06-30,Albania,,1,1,1,1,,1,,1
2021-06-30,Algeria,,1,1,0,0,0,0,,1
2021-06-30,Andorra,,1,1,1,1,1,,,1
2021-06-30,Angola,,,1,1,0,1,1,0,1
2021-06-30,Argentina,,0,0,0,1,0,0,0,1
2021-06-30,Aruba,,1,1,1,,,,,1
2021-06-30,Australia,,0,0,0,0,0,0,0,1
2021-06-30,Austria,,0,1,1,1,1,,,1
2021-06-30,Azerbaijan,,0,1,1,1,,1,,1
2021-06-30,Bahamas,,0,0,0,0,,0,0,1
2021-06-30,Bahrain,,1,1,1,1,,1,1,1
2021-06-30,Bangladesh,,1,0,1,1,0,1,1,1
2021-06-30,Barbados,,1,1,1,1,,,,1
2021-06-30,Belarus,,,1,1,1,,1,,1
2021-06-30,Belgium,,1,1,1,1,,1,,1
2021-06-30,Belize,,1,1,1,1,1,1,0,1
2021-06-30,Benin,,,,1,1,,,1,1
2021-06-30,Bermuda,,1,1,1,1,,,,1
2021-06-30,Bhutan,,0,0,0,0,0,0,0,1
2021-06-30,Bolivia,,0,,,,,0,,1
2021-06-30,Bosnia and Herzegovina,,1,1,1,1,,,,1
2021-06-30,Botswana,,1,1,1,1,1,1,1,1
2021-06-30,Brazil,,0,0,0,0,0,0,0,1
2021-06-30,Brazil,Acre,1,1,1,,1,1,1,1
2021-06-30,Brazil,Alagoas,1,1,1,1,1,1,,1
2021-06-30,Brazil,Amapa,1,1,0,0,,1,0,1
2021-06-30,Brazil,Amazonas,1,1,1,0,1,0,1,1
2021-06-30,Brazil,Bahia,0,1,1,1,1,0,1,1
2021-06-30,Brazil,Ceara,1,0,1,1,1,1,1,1
2021-06-30,Brazil,Distrito Federal,,,,,,,,
2021-06-30,Brazil,Espirito Santo,1,1,1,1,1,1,1,1
2021-06-30,Brazil,Goias,1,1,1,0,1,0,,1
2021-06-30,Brazil,Maranhao,1,1,1,1,1,1,0,1
2021-06-30,Brazil,Mato Grosso,0,0,0,0,0,0,0,1
2021-06-30,Brazil,Mato Grosso do Sul,0,0,1,0,0,1,0,1
2021-06-30,Brazil,Minas Gerais,0,0,1,1,1,1,1,1
2021-06-30,Brazil,Para,1,1,1,1,,1,1,1
2021-06-30,Brazil,Paraiba,1,1,0,,1,1,0,1
2021-06-30,Brazil,Parana,1,0,1,0,,1,,1
2021-06-30,Brazil,Pernambuco,0,0,1,1,0,1,0,1
2021-06-30,Brazil,Piaui,1,1,1,0,,1,,1
2021-06-30,Brazil,Rio de Janeiro,1,1,0,0,1,,,1
2021-06-30,Brazil,Rio Grande do Norte,0,0,0,1,1,0,1,1
2021-06-30,Brazil,Rio Grande do Sul,0,1,1,0,1,1,0,1
2021-06-30,Brazil,Rondonia,,,,,,,,
2021-06-30,Brazil,Roraima,1,1,1,1,1,1,1,1
2021-06-30,Brazil,Santa Catarina,,,,,,,,
2021-06-30,Brazil,Sao Paulo,1,1,1,,,1,0,1
2021-06-30,Brazil,Sergipe,1,1,1,1,1,1,,1
2021-06-30,Brazil,Tocantins,1,1,1,1,0,0,0,1
2021-06-30,Brunei,,1,1,1,1,,,,1
2021-06-30,Bulgaria,,1,1,1,1,,,,1
2021-06-30,Burkina Faso,,,,,,,,0,1
2021-06-30,Burundi,,,1,,,,,,1
2021-06-30,Cambodia,,1,0,0,0,,0,0,1
2021-06-30,Cameroon,,0,,1,1,,,,1
2021-06-30,Canada,,0,0,0,0,0,1,0,1
2021-06-30,Canada,Alberta,1,1,1,1,,1,0,1
2021-06-30,Canada,British Columbia,1,1,1,1,,1,,1
2021-06-30,Canada,Manitoba,0,1,1,1,,1,1,1
2021-06-30,Canada,New Brunswick,1,1,1,1,,1,1,1
2021-06-30,Canada,Newfoundland and Labrador,1,1,1,1,1,1,1,1
2021-06-30,Canada,Northwest Territories,1,1,1,1,0,1,1,1
2021-06-30,Canada,Nova Scotia,0,1,1,1,,1,1,1
2021-06-30,Canada,Nunavut,0,0,1,0,,1,0,1
2021-06-30,Canada,Ontario,1,0,0,1,,1,,
2021-06-30,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2021-06-30,Canada,Quebec,1,1,1,1,,1,,1
2021-06-30,Canada,Saskatchewan,1,1,1,1,,1,1,1
2021-06-30,Canada,Yukon,1,1,1,1,,1,1,1
2021-06-30,Cape Verde,,1,1,1,1,,1,0,1
2021-06-30,Central African Republic,,,,,,,,,1
2021-06-30,Chad,,,,,1,,,,1
2021-06-30,Chile,,0,0,0,0,0,0,0,1
2021-06-30,China,,0,0,0,0,1,0,0,1
2021-06-30,China,Anhui,1,1,1,1,1,,1,1
2021-06-30,China,Beijing,1,1,1,1,1,1,1,1
2021-06-30,China,Chongqing,1,1,1,1,1,1,1,1
2021-06-30,China,Fujian,1,1,1,,,,1,1
2021-06-30,China,Gansu,1,1,0,,,,1,1
2021-06-30,China,Guangdong,1,0,0,0,0,,0,1
2021-06-30,China,Guangxi,1,1,1,1,1,,1,1
2021-06-30,China,Guizhou,1,1,1,1,,1,1,1
2021-06-30,China,Hainan,1,1,,,,,1,1
2021-06-30,China,Hebei,1,1,,,,,0,1
2021-06-30,China,Heilongjiang,1,1,1,1,1,1,1,1
2021-06-30,China,Henan,1,1,,,1,,1,1
2021-06-30,China,Hubei,1,1,1,1,,1,1,1
2021-06-30,China,Hunan,1,1,1,,,,1,1
2021-06-30,China,Inner Mongolia,1,1,1,,1,,1,1
2021-06-30,China,Jiangsu,1,1,1,1,1,,1,1
2021-06-30,China,Jiangxi,1,1,1,1,,1,1,1
2021-06-30,China,Jilin,1,1,1,1,,1,1,1
2021-06-30,China,Liaoning,1,1,1,,,,,1
2021-06-30,China,Ningxia,1,1,1,,,,1,1
2021-06-30,China,Qinghai,1,1,1,1,1,1,1,1
2021-06-30,China,Shaanxi,1,1,1,1,1,1,1,1
2021-06-30,China,Shandong,1,1,1,1,,,1,1
2021-06-30,China,Shanghai,1,1,1,1,1,1,1,1
