tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-10-16,Australia,,,,,,,,,1
2022-10-16,Austria,,0,1,1,1,,,,1
2022-10-16,Belgium,,,1,,,,,,1
2022-10-16,Canada,,,,,,,,,1
2022-10-16,Chile,,1,,1,1,,,,
2022-10-16,China,,,,,,,,,
2022-10-16,Colombia,,,,,,,,,
2022-10-16,Costa Rica,,,,,,,,,
2022-10-16,Czechia,,,,,,,,,
2022-10-16,Denmark,,,,,,,,,
2022-10-16,Estonia,,,,,,,,,
2022-10-16,Finland,,,,,,,,,
2022-10-16,France,,,,,,,,,
2022-10-16,Germany,,,,,,,,,
2022-10-16,Greece,,,,,,,,,
2022-10-16,Hungary,,,,,,,,,
2022-10-16,Iceland,,,,,,,,,
2022-10-16,Ireland,,,,,,,,,1
2022-10-16,Israel,,1,,,,,,,1
2022-10-16,Italy,,,1,,,,,,1
2022-10-16,Japan,,1,0,1,1,,1,1,1
2022-10-16,Latvia,,,,,,,,,1
2022-10-16,Lithuania,,,,,,,,,
2022-10-16,Luxembourg,,,,,,,,,1
2022-10-16,Mexico,,,,,,,,,
2022-10-16,Netherlands,,,,,,,,,
2022-10-16,New Zealand,,,,,,,,,
2022-10-16,Norway,,,,,,,,,
2022-10-16,Poland,,,,,,,,,
2022-10-16,Portugal,,,,,,,,,
2022-10-16,Slovakia,,,,,,,,,
2022-10-16,Slovenia,,,,,,,,,
2022-10-16,South Korea,,,,,,,,,
2022-10-16,Spain,,,,,,,,,
2022-10-16,Sweden,,,,,,,,,
2022-10-16,Switzerland,,,,,,,,,
2022-10-16,Taiwan,,,,,,,,,
2022-10-16,Turkey,,,,,,,,,
2022-10-16,United Kingdom,,,,,,,,,
2022-10-16,United States,,,,,,,,,
