tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-11-10,Australia,,,,,,,,,
2022-11-10,Austria,,,,,,,,,
2022-11-10,Belgium,,,,,,,,,
2022-11-10,Canada,,,,,,,,,
2022-11-10,Chile,,,,,,,,,
2022-11-10,China,,,,,,,,,
2022-11-10,Colombia,,,,,,,,,
2022-11-10,Costa Rica,,,,,,,,,
2022-11-10,Czechia,,,,,,,,,
2022-11-10,Denmark,,,,,,,,,
2022-11-10,Estonia,,,,,,,,,
2022-11-10,Finland,,,,,,,,,
2022-11-10,France,,,,,,,,,
2022-11-10,Germany,,,,,,,,,
2022-11-10,Greece,,,,,,,,,
2022-11-10,Hungary,,,,,,,,,
2022-11-10,Iceland,,,,,,,,,
2022-11-10,Ireland,,,,,,,,,
2022-11-10,Israel,,,,,,,,,
2022-11-10,Italy,,,,,,,,,
2022-11-10,Japan,,,,,,,,,
2022-11-10,Latvia,,,,,,,,,1
2022-11-10,Lithuania,,,,,,,,,
2022-11-10,Luxembourg,,,,,,,,,
2022-11-10,Mexico,,,,,,,,,
2022-11-10,Netherlands,,,,,,,,,1
2022-11-10,New Zealand,,,,,,,,,
2022-11-10,Norway,,,,,,,,,1
2022-11-10,Poland,,,,,,,,,
2022-11-10,Portugal,,,,,,,,,
2022-11-10,Slovakia,,,,,,,,,
2022-11-10,Slovenia,,,,,,,,,
2022-11-10,South Korea,,,,,,,,,
2022-11-10,Spain,,,,,,,,,
2022-11-10,Sweden,,,,,,,,,
2022-11-10,Switzerland,,,,,,,,,
2022-11-10,Taiwan,,,,,,,,,
2022-11-10,Turkey,,,,,,,,,
2022-11-10,United Kingdom,,,,,,,,,
2022-11-10,United States,,,,,,,,,
