 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-03-05,Afghanistan,,,0,0,,1,,,
2022-03-05,Albania,,1,1,1,1,,,,1
2022-03-05,Algeria,,,,,,,,,
2022-03-05,Andorra,,,1,,1,,,,1
2022-03-05,Angola,,,1,1,1,,1,1,1
2022-03-05,Argentina,,,,,,,,,
2022-03-05,Aruba,,,,,,,,,
2022-03-05,Australia,,,,,,,,,
2022-03-05,Austria,,0,1,1,1,,,,1
2022-03-05,Azerbaijan,,,,,,,,,
2022-03-05,Bahamas,,1,1,1,1,1,1,1,1
2022-03-05,Bahrain,,,,,,,,,
2022-03-05,Bangladesh,,,,,,,,,
2022-03-05,Barbados,,,,,,,,,1
2022-03-05,Belarus,,,,,,,,,
2022-03-05,Belgium,,1,1,1,1,,,,1
2022-03-05,Belize,,,,,,,,,
2022-03-05,Benin,,,,,,,,,
2022-03-05,Bermuda,,,,,,,,,
2022-03-05,Bhutan,,1,0,0,0,0,0,0,1
2022-03-05,Bolivia,,0,0,1,,1,1,1,1
2022-03-05,Bosnia and Herzegovina,,1,1,1,1,,1,,1
2022-03-05,Botswana,,,,,,,,,
2022-03-05,Brazil,,1,0,0,0,0,0,0,1
2022-03-05,Brazil,Acre,,,,,,,,
2022-03-05,Brazil,Alagoas,,,,,,,,
2022-03-05,Brazil,Amapa,,,,,,,,
2022-03-05,Brazil,Amazonas,,,,,,,,
2022-03-05,Brazil,Bahia,,,,,,,,
2022-03-05,Brazil,Ceara,,,,,,,,
2022-03-05,Brazil,Distrito Federal,,,,,,,,
2022-03-05,Brazil,Espirito Santo,,,,,,,,
2022-03-05,Brazil,Goias,,,,,,,,
2022-03-05,Brazil,Maranhao,,,,,,,,
2022-03-05,Brazil,Mato Grosso,,,,,,,,
2022-03-05,Brazil,Mato Grosso do Sul,,,,,,,,
2022-03-05,Brazil,Minas Gerais,,,,,,,,
2022-03-05,Brazil,Para,,,,,,,,
2022-03-05,Brazil,Paraiba,,,,,,,,
2022-03-05,Brazil,Parana,,,,,,,,
2022-03-05,Brazil,Pernambuco,,,,,,,,
2022-03-05,Brazil,Piaui,,,,,,,,
2022-03-05,Brazil,Rio de Janeiro,,,,,,,,
2022-03-05,Brazil,Rio Grande do Norte,,,,,,,,
2022-03-05,Brazil,Rio Grande do Sul,,,,,,,,
2022-03-05,Brazil,Rondonia,,,,,,,,
2022-03-05,Brazil,Roraima,,,,,,,,
2022-03-05,Brazil,Santa Catarina,,,,,,,,
2022-03-05,Brazil,Sao Paulo,,,,,,,,
2022-03-05,Brazil,Sergipe,,,,,,,,
2022-03-05,Brazil,Tocantins,,,,,,,,
2022-03-05,Brunei,,,,,,,,,
2022-03-05,Bulgaria,,,,,,,,,
2022-03-05,Burkina Faso,,,,,,,,,
2022-03-05,Burundi,,,,,,,,1,1
2022-03-05,Cambodia,,,,,,,,,
2022-03-05,Cameroon,,,,,,,,,
2022-03-05,Canada,,0,0,0,0,0,1,1,1
2022-03-05,Canada,Alberta,,,,,,,,
2022-03-05,Canada,British Columbia,,,,,,,,
2022-03-05,Canada,Manitoba,,,,,,,,
2022-03-05,Canada,New Brunswick,,,,,,,,
2022-03-05,Canada,Newfoundland and Labrador,,,,,,,,
2022-03-05,Canada,Northwest Territories,,,,,,,,
2022-03-05,Canada,Nova Scotia,,,,,,,,
2022-03-05,Canada,Nunavut,,,,,,,,
2022-03-05,Canada,Ontario,,,,,,,,
2022-03-05,Canada,Prince Edward Island,,,,,,,,
2022-03-05,Canada,Quebec,,,,,,,,
2022-03-05,Canada,Saskatchewan,,,,,,,,
2022-03-05,Canada,Yukon,,,,,,,,
2022-03-05,Cape Verde,,,,,,,,,
2022-03-05,Central African Republic,,,,,,,,,
2022-03-05,Chad,,,,,,,,,
2022-03-05,Chile,,0,0,0,0,,,1,1
2022-03-05,China,,,,,,,,,
2022-03-05,China,Anhui,1,1,1,1,,1,1,1
2022-03-05,China,Beijing,1,0,1,1,,1,1,1
2022-03-05,China,Chongqing,,,,,,,,
2022-03-05,China,Fujian,,,,,,,,
2022-03-05,China,Gansu,1,1,1,0,,1,1,1
2022-03-05,China,Guangdong,0,0,0,0,1,1,1,1
2022-03-05,China,Guangxi,1,1,1,1,1,0,1,1
2022-03-05,China,Guizhou,1,1,1,1,,,1,1
2022-03-05,China,Hainan,1,0,0,0,0,1,1,1
2022-03-05,China,Hebei,,,,,,,,
2022-03-05,China,Heilongjiang,,,,,,,,
2022-03-05,China,Henan,1,0,0,0,,1,1,1
2022-03-05,China,Hubei,0,0,1,1,,1,1,1
2022-03-05,China,Hunan,1,1,1,1,,,1,1
2022-03-05,China,Inner Mongolia,0,0,0,0,1,0,0,1
2022-03-05,China,Jiangsu,0,0,0,0,1,1,1,1
2022-03-05,China,Jiangxi,,,,,,,,
2022-03-05,China,Jilin,1,0,0,1,,1,1,1
2022-03-05,China,Liaoning,0,1,1,0,0,,1,1
2022-03-05,China,Ningxia,,,,,,,,
2022-03-05,China,Qinghai,,,,,,,,
2022-03-05,China,Shaanxi,1,1,1,0,1,1,1,1
2022-03-05,China,Shandong,,,,,,,,
2022-03-05,China,Shanghai,,,,,,,,
2022-03-05,China,Shanxi,1,0,1,0,,0,1,1
2022-03-05,China,Sichuan,1,1,1,1,0,,1,1
2022-03-05,China,Tianjin,,,,,,,,
2022-03-05,China,Tibet,,,,,,,,
2022-03-05,China,Xinjiang,,,,,,,,
2022-03-05,China,Yunnan,,,,,,,,
2022-03-05,China,Zhejiang,0,0,0,0,0,1,0,1
2022-03-05,Colombia,,,,,,,,,
2022-03-05,Comoros,,,,,,,,,
2022-03-05,Congo,,,1,1,1,,0,0,1
2022-03-05,Costa Rica,,,,,,,,,
2022-03-05,Cote d`Ivoire,,,,,,,,,
2022-03-05,Croatia,,,,,,,,,
2022-03-05,Cuba,,1,1,,,,,,1
2022-03-05,Cyprus,,1,1,1,1,,1,,1
2022-03-05,Czechia,,,,,,,,,
2022-03-05,Democratic Republic of Congo,,,,,,,,,
2022-03-05,Denmark,,,,,,,,,1
2022-03-05,Djibouti,,,,,,,,,
2022-03-05,Dominica,,,,,,,,,
2022-03-05,Dominican Republic,,,,,,,,,1
2022-03-05,Ecuador,,0,1,1,1,1,,1,1
2022-03-05,Egypt,,,,,,,,,
2022-03-05,El Salvador,,1,,1,1,,,,1
2022-03-05,Eritrea,,,,,,,,,
