tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-10,Australia,,,,,,,,,1
2022-08-10,Austria,,0,1,1,1,,,,1
2022-08-10,Belgium,,,1,,,,,,1
2022-08-10,Canada,,,,,,0,,,1
2022-08-10,Chile,,1,1,,0,,,,1
2022-08-10,China,,0,0,0,0,0,0,0,1
2022-08-10,Colombia,,0,1,,,,,,1
2022-08-10,Costa Rica,,,,,,,,,1
2022-08-10,Czechia,,,,,,,,,
2022-08-10,Denmark,,,,,,,,,1
2022-08-10,Estonia,,,,,,,,,1
2022-08-10,Finland,,1,1,,,1,,,1
2022-08-10,France,,,,,,,,,1
2022-08-10,Germany,,,,,,,1,,1
2022-08-10,Greece,,1,,,,,,,1
2022-08-10,Hungary,,,,,,,,,
2022-08-10,Iceland,,,,,,,,,1
2022-08-10,Ireland,,,,,,,,,1
2022-08-10,Israel,,1,,,,,,,1
2022-08-10,Italy,,,1,,,,,,1
2022-08-10,Japan,,1,0,1,1,,1,1,1
2022-08-10,Latvia,,,,,,,,,1
2022-08-10,Lithuania,,,,,,,,,1
2022-08-10,Luxembourg,,,,,,,,,1
2022-08-10,Mexico,,1,0,1,,,,0,1
2022-08-10,Netherlands,,,,,,,,,1
2022-08-10,New Zealand,,,,,,,,,1
2022-08-10,Norway,,,,,,,,,1
2022-08-10,Poland,,1,,,,,,,1
2022-08-10,Portugal,,,,,,,,,1
2022-08-10,Slovakia,,,,,,,,,
2022-08-10,Slovenia,,,,,,,,,1
2022-08-10,South Korea,,,,,,,,,1
2022-08-10,Spain,,,,0,0,,,,1
2022-08-10,Sweden,,,,,,,,,
2022-08-10,Switzerland,,,,,,,,,1
2022-08-10,Taiwan,,1,1,,,,,,1
2022-08-10,Turkey,,,,,,,,,1
2022-08-10,United Kingdom,,,,,,,,,1
2022-08-10,United States,,0,0,,,0,0,,1
