tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-25,Australia,,,,,,,,,1
2022-08-25,Austria,,0,1,1,1,,,,1
2022-08-25,Belgium,,,,,,,,,
2022-08-25,Canada,,,,,,0,,,1
2022-08-25,Chile,,,,,,,,,
2022-08-25,China,,,,,,,,,
2022-08-25,Colombia,,0,1,,,,,,1
2022-08-25,Costa Rica,,,,,,,,,1
2022-08-25,Czechia,,,,,,,,,
2022-08-25,Denmark,,,,,,,,,
2022-08-25,Estonia,,,,,,,,,
2022-08-25,Finland,,,,,,,,,
2022-08-25,France,,,,,,,,,
2022-08-25,Germany,,,,,,,1,,1
2022-08-25,Greece,,1,,,,,,,1
2022-08-25,Hungary,,,,,,,,,
2022-08-25,Iceland,,,,,,,,,
2022-08-25,Ireland,,,,,,,,,1
2022-08-25,Israel,,1,,,,,,,1
2022-08-25,Italy,,,1,,,,,,1
2022-08-25,Japan,,1,0,1,1,,1,1,1
2022-08-25,Latvia,,,,,,,,,
2022-08-25,Lithuania,,,,,,,,,1
2022-08-25,Luxembourg,,,,,,,,,1
2022-08-25,Mexico,,1,0,1,,,,0,1
2022-08-25,Netherlands,,,,,,,,,
2022-08-25,New Zealand,,,,,,,,,1
2022-08-25,Norway,,,,,,,,,
2022-08-25,Poland,,,,,,,,,
2022-08-25,Portugal,,,,,,,,,1
2022-08-25,Slovakia,,,,,,,,,
2022-08-25,Slovenia,,,,,,,,,1
2022-08-25,South Korea,,,,,,,,,1
2022-08-25,Spain,,,,,,,,,
2022-08-25,Sweden,,,,,,,,,
2022-08-25,Switzerland,,,,,,,,,1
2022-08-25,Taiwan,,1,1,,,,,,1
2022-08-25,Turkey,,,,,,,,,1
2022-08-25,United Kingdom,,,,,,,,,
2022-08-25,United States,,0,0,,,0,0,,1
