tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-12-03,Australia,,,,,,,,,
2022-12-03,Austria,,,,,,,,,
2022-12-03,Belgium,,,,,,,,,
2022-12-03,Canada,,,,,,,,,
2022-12-03,Chile,,,,,,,,,
2022-12-03,China,,,,0,0,0,,0,1
2022-12-03,Colombia,,,,,,,,,
2022-12-03,Costa Rica,,,,,,,,,
2022-12-03,Czechia,,,,,,,,,1
2022-12-03,Denmark,,,,,,,,,
2022-12-03,Estonia,,,,,,,,,
2022-12-03,Finland,,,,,,,,,
2022-12-03,France,,,,,,,,,
2022-12-03,Germany,,,,,,,,,
2022-12-03,Greece,,,,,,,,,
2022-12-03,Hungary,,,,,,,,,
2022-12-03,Iceland,,,,,,,,,
2022-12-03,Ireland,,,,,,,,,1
2022-12-03,Israel,,,,,,,,,
2022-12-03,Italy,,,,,,,,,
2022-12-03,Japan,,,,,,,,,
2022-12-03,Latvia,,,,,,,,,
2022-12-03,Lithuania,,,,,,,,,
2022-12-03,Luxembourg,,,,,,,,,1
2022-12-03,Mexico,,,,,,,,,
2022-12-03,Netherlands,,,,,,,,,
2022-12-03,New Zealand,,,,,,,,,
2022-12-03,Norway,,,,,,,,,
2022-12-03,Poland,,,,,,,,,
2022-12-03,Portugal,,,,,,,,,
2022-12-03,Slovakia,,,,,,,,,
2022-12-03,Slovenia,,,,,,,,,
2022-12-03,South Korea,,,,,,,,,
2022-12-03,Spain,,,,,,,,,
2022-12-03,Sweden,,,,,,,,,
2022-12-03,Switzerland,,,,,,,,,
2022-12-03,Taiwan,,1,1,,,,,,1
2022-12-03,Turkey,,,,,,,,,
2022-12-03,United Kingdom,,,,,,,,,
2022-12-03,United States,,,,,,,,,
