tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-12-06,Australia,,,,,,,,,
2022-12-06,Austria,,,,,,,,,
2022-12-06,Belgium,,,,,,,,,
2022-12-06,Canada,,,,,,,,,
2022-12-06,Chile,,,,,,,,,
2022-12-06,China,,,,,,,,,
2022-12-06,Colombia,,,,,,,,,
2022-12-06,Costa Rica,,,,,,,,,
2022-12-06,Czechia,,,,,,,,,1
2022-12-06,Denmark,,,,,,,,,
2022-12-06,Estonia,,,,,,,,,
2022-12-06,Finland,,,,,,,,,
2022-12-06,France,,,,,,,,,
2022-12-06,Germany,,,,,,,,,
2022-12-06,Greece,,,,,,,,,
2022-12-06,Hungary,,,,,,,,,
2022-12-06,Iceland,,,,,,,,,
2022-12-06,Ireland,,,,,,,,,
2022-12-06,Israel,,,,,,,,,
2022-12-06,Italy,,,,,,,,,
2022-12-06,Japan,,1,0,1,1,,1,1,1
2022-12-06,Latvia,,,,,,,,,
2022-12-06,Lithuania,,,,,,,,,
2022-12-06,Luxembourg,,,,,,,,,
2022-12-06,Mexico,,,,,,,,,
2022-12-06,Netherlands,,,,,,,,,
2022-12-06,New Zealand,,,,,,,,,
2022-12-06,Norway,,,,,,,,,
2022-12-06,Poland,,,,,,,,,
2022-12-06,Portugal,,,,,,,,,
2022-12-06,Slovakia,,,,,,,,,
2022-12-06,Slovenia,,,,,,,,,
2022-12-06,South Korea,,,,,,,,,
2022-12-06,Spain,,,,,,,,,
2022-12-06,Sweden,,,,,,,,,
2022-12-06,Switzerland,,,,,,,,,
2022-12-06,Taiwan,,,,,,,,,
2022-12-06,Turkey,,,,,,,,,
2022-12-06,United Kingdom,,,,,,,,,
2022-12-06,United States,,,,,,,,,
