 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-04-01,Afghanistan,,,1,1,,,,,1
2021-04-01,Albania,,1,1,1,1,,1,,1
2021-04-01,Algeria,,1,1,1,1,0,0,0,1
2021-04-01,Andorra,,1,1,1,1,1,,,1
2021-04-01,Angola,,1,1,1,1,1,1,1,1
2021-04-01,Argentina,,1,0,1,0,0,0,0,1
2021-04-01,Aruba,,1,1,1,1,,1,,1
2021-04-01,Australia,,0,0,0,0,0,,0,1
2021-04-01,Austria,,0,0,0,1,1,1,0,1
2021-04-01,Azerbaijan,,1,1,1,1,0,1,,1
2021-04-01,Bahamas,,0,0,0,0,1,0,0,1
2021-04-01,Bahrain,,1,1,1,1,,1,1,1
2021-04-01,Bangladesh,,1,1,1,1,1,1,1,1
2021-04-01,Barbados,,1,1,1,1,1,1,,1
2021-04-01,Belarus,,,,1,1,,1,,1
2021-04-01,Belgium,,1,1,1,1,,1,,1
2021-04-01,Belize,,1,1,1,1,1,1,1,1
2021-04-01,Benin,,1,1,1,1,1,,,1
2021-04-01,Bermuda,,1,1,1,1,1,1,,1
2021-04-01,Bhutan,,,1,1,1,1,1,1,1
2021-04-01,Bolivia,,0,,,,,,,1
2021-04-01,Bosnia and Herzegovina,,1,0,1,1,,0,,1
2021-04-01,Botswana,,1,1,1,1,,1,1,1
2021-04-01,Brazil,,0,0,0,0,0,0,0,1
2021-04-01,Brazil,Acre,1,1,1,1,1,1,1,1
2021-04-01,Brazil,Alagoas,1,1,1,1,1,1,0,1
2021-04-01,Brazil,Amapa,1,1,1,,0,1,0,1
2021-04-01,Brazil,Amazonas,1,1,1,0,0,1,1,1
2021-04-01,Brazil,Bahia,1,1,1,0,1,1,1,1
2021-04-01,Brazil,Ceara,0,1,1,1,1,1,1,1
2021-04-01,Brazil,Distrito Federal,,,,,,,,
2021-04-01,Brazil,Espirito Santo,1,1,1,0,1,1,0,1
2021-04-01,Brazil,Goias,1,1,1,1,1,1,,1
2021-04-01,Brazil,Maranhao,1,0,1,1,0,0,0,1
2021-04-01,Brazil,Mato Grosso,0,1,1,1,0,1,0,1
2021-04-01,Brazil,Mato Grosso do Sul,0,1,1,1,,1,1,1
2021-04-01,Brazil,Minas Gerais,1,1,1,1,1,1,0,1
2021-04-01,Brazil,Para,1,1,1,1,,0,0,1
2021-04-01,Brazil,Paraiba,1,0,0,0,1,1,1,1
2021-04-01,Brazil,Parana,1,1,1,1,0,1,1,1
2021-04-01,Brazil,Pernambuco,1,0,1,1,1,1,1,1
2021-04-01,Brazil,Piaui,1,1,1,,1,1,1,1
2021-04-01,Brazil,Rio de Janeiro,0,1,1,0,1,0,0,1
2021-04-01,Brazil,Rio Grande do Norte,1,1,1,0,0,1,,1
2021-04-01,Brazil,Rio Grande do Sul,1,1,1,1,1,1,1,1
2021-04-01,Brazil,Rondonia,1,0,0,1,1,1,1,1
2021-04-01,Brazil,Roraima,1,1,1,1,1,0,0,1
2021-04-01,Brazil,Santa Catarina,,,,,,,,
2021-04-01,Brazil,Sao Paulo,0,1,1,,,1,,1
2021-04-01,Brazil,Sergipe,1,1,1,1,1,1,,1
2021-04-01,Brazil,Tocantins,1,0,1,1,0,0,1,1
2021-04-01,Brunei,,1,1,1,1,,,,1
2021-04-01,Bulgaria,,1,1,1,1,,,,1
2021-04-01,Burkina Faso,,,,,,,,0,1
2021-04-01,Burundi,,,,,,,,,1
2021-04-01,Cambodia,,1,1,0,1,,0,0,1
2021-04-01,Cameroon,,1,1,1,1,,,,1
2021-04-01,Canada,,0,0,0,0,0,0,0,1
2021-04-01,Canada,Alberta,1,1,1,1,,,0,1
2021-04-01,Canada,British Columbia,1,1,1,1,,,1,1
2021-04-01,Canada,Manitoba,0,0,1,1,,0,1,1
2021-04-01,Canada,New Brunswick,0,0,0,0,,0,1,1
2021-04-01,Canada,Newfoundland and Labrador,0,1,1,1,1,1,1,1
2021-04-01,Canada,Northwest Territories,1,1,1,1,0,,1,1
2021-04-01,Canada,Nova Scotia,1,,1,1,,,1,1
2021-04-01,Canada,Nunavut,0,0,1,0,,1,0,1
2021-04-01,Canada,Ontario,0,0,0,0,1,0,1,1
2021-04-01,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2021-04-01,Canada,Quebec,0,1,1,1,,1,1,1
2021-04-01,Canada,Saskatchewan,0,0,1,0,,1,1,1
2021-04-01,Canada,Yukon,1,1,1,1,,,1,1
2021-04-01,Cape Verde,,0,0,1,1,,1,0,1
2021-04-01,Central African Republic,,,,,,,0,,1
2021-04-01,Chad,,,,,,,,,1
2021-04-01,Chile,,0,0,1,0,0,0,0,1
2021-04-01,China,,0,1,1,1,1,1,1,1
2021-04-01,China,Anhui,1,1,1,1,1,,1,1
2021-04-01,China,Beijing,1,1,1,1,1,1,1,1
2021-04-01,China,Chongqing,1,1,1,1,1,1,1,1
2021-04-01,China,Fujian,1,1,1,1,1,1,1,1
2021-04-01,China,Gansu,1,1,1,1,1,1,1,1
2021-04-01,China,Guangdong,1,1,1,1,1,1,1,1
2021-04-01,China,Guangxi,1,1,1,0,1,,1,1
2021-04-01,China,Guizhou,1,1,1,,,,1,1
2021-04-01,China,Hainan,1,1,,,1,,1,1
2021-04-01,China,Hebei,1,1,,,,,,1
2021-04-01,China,Heilongjiang,1,1,1,1,1,1,1,1
2021-04-01,China,Henan,1,1,1,1,1,1,1,1
2021-04-01,China,Hubei,1,1,1,1,1,1,1,1
2021-04-01,China,Hunan,1,1,1,,,,1,1
2021-04-01,China,Inner Mongolia,1,1,1,,1,,1,1
2021-04-01,China,Jiangsu,1,1,1,1,1,1,1,1
2021-04-01,China,Jiangxi,1,1,1,1,,1,1,1
2021-04-01,China,Jilin,1,1,1,1,1,1,1,1
2021-04-01,China,Liaoning,1,1,1,,,,,1
