 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-11-28,Afghanistan,,,,,,,,,
2021-11-28,Albania,,,,,,,,,
2021-11-28,Algeria,,,1,1,1,,,,1
2021-11-28,Andorra,,1,1,1,1,1,,,1
2021-11-28,Angola,,,,,,,,,
2021-11-28,Argentina,,1,1,,,,,,
2021-11-28,Aruba,,,,,,,,,
2021-11-28,Australia,,0,0,0,0,0,0,0,1
2021-11-28,Austria,,0,1,1,1,1,1,1,1
2021-11-28,Azerbaijan,,1,1,,1,,,1,1
2021-11-28,Bahamas,,,,,,,,,
2021-11-28,Bahrain,,,1,1,,,1,,1
2021-11-28,Bangladesh,,,,,,,,,
2021-11-28,Barbados,,,,,,,,,
2021-11-28,Belarus,,,,,,,,,
2021-11-28,Belgium,,1,1,1,1,,,,1
2021-11-28,Belize,,1,1,1,1,1,1,1,1
2021-11-28,Benin,,,1,1,1,1,1,,1
2021-11-28,Bermuda,,,,,,,,,
2021-11-28,Bhutan,,,,,,,,,
2021-11-28,Bolivia,,0,0,0,0,1,,,1
2021-11-28,Bosnia and Herzegovina,,1,1,1,1,,1,1,1
2021-11-28,Botswana,,,,,,,,,
2021-11-28,Brazil,,,,,,,,,
2021-11-28,Brazil,Acre,,,,,,,,
2021-11-28,Brazil,Alagoas,,,,,,,,
2021-11-28,Brazil,Amapa,,,,,,,,
2021-11-28,Brazil,Amazonas,,,,,,,,
2021-11-28,Brazil,Bahia,,,,,,,,
2021-11-28,Brazil,Ceara,,,,,,,,
2021-11-28,Brazil,Distrito Federal,,,,,,,,
2021-11-28,Brazil,Espirito Santo,,,,,,,,
2021-11-28,Brazil,Goias,,,,,,,,
2021-11-28,Brazil,Maranhao,,,,,,,,
2021-11-28,Brazil,Mato Grosso,,,,,,,,
2021-11-28,Brazil,Mato Grosso do Sul,,,,,,,,
2021-11-28,Brazil,Minas Gerais,,,,,,,,
2021-11-28,Brazil,Para,,,,,,,,
2021-11-28,Brazil,Paraiba,,,,,,,,
2021-11-28,Brazil,Parana,,,,,,,,
2021-11-28,Brazil,Pernambuco,,,,,,,,
2021-11-28,Brazil,Piaui,,,,,,,,
2021-11-28,Brazil,Rio de Janeiro,,,,,,,,
2021-11-28,Brazil,Rio Grande do Norte,,,,,,,,
2021-11-28,Brazil,Rio Grande do Sul,,,,,,,,
2021-11-28,Brazil,Rondonia,,,,,,,,
