tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-19,Australia,,,,,,,,,1
2022-09-19,Austria,,0,1,1,1,,,,1
2022-09-19,Belgium,,,,,,,,,
2022-09-19,Canada,,,,,,0,,,1
2022-09-19,Chile,,,,,,,,,
2022-09-19,China,,,,,,,,,
2022-09-19,Colombia,,,,,,,,,
2022-09-19,Costa Rica,,,,,,,,,
2022-09-19,Czechia,,,,,,,,,
2022-09-19,Denmark,,,,,,,,,
2022-09-19,Estonia,,,,,,,,,
2022-09-19,Finland,,,,,,,,,
2022-09-19,France,,,,,,,,,
2022-09-19,Germany,,,,,,,,,
2022-09-19,Greece,,1,,,,,,,1
2022-09-19,Hungary,,,,,,,,,
2022-09-19,Iceland,,,,,,,,,
2022-09-19,Ireland,,,,,,,,,
2022-09-19,Israel,,1,,,,,,,1
2022-09-19,Italy,,,1,,,,,,1
2022-09-19,Japan,,1,0,1,1,,1,1,1
2022-09-19,Latvia,,,,,,,,,
2022-09-19,Lithuania,,,,,,,,,
2022-09-19,Luxembourg,,,,,,,,,1
2022-09-19,Mexico,,,,,,,,,
2022-09-19,Netherlands,,,,,,,,,
2022-09-19,New Zealand,,,,,,,,,
2022-09-19,Norway,,,,,,,,,
2022-09-19,Poland,,,,,,,,,
2022-09-19,Portugal,,,,,,,,,1
2022-09-19,Slovakia,,,,,,,,,1
2022-09-19,Slovenia,,,,,,,,,
2022-09-19,South Korea,,,,,,,,,
2022-09-19,Spain,,,,,,,,,
2022-09-19,Sweden,,,,,,,,,
2022-09-19,Switzerland,,,,,,,,,
2022-09-19,Taiwan,,,,,,,,,
2022-09-19,Turkey,,,,,,,,,1
2022-09-19,United Kingdom,,,,,,,,,
2022-09-19,United States,,0,0,,,0,0,,1
