 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-03-19,Afghanistan,,,,,,,,,
2022-03-19,Albania,,,,,,,,,
2022-03-19,Algeria,,1,1,1,1,1,,,1
2022-03-19,Andorra,,,,,,,,,1
2022-03-19,Angola,,,,,,,,,
2022-03-19,Argentina,,,1,1,1,,,0,1
2022-03-19,Aruba,,,,,,,,,
2022-03-19,Australia,,,0,0,0,0,,0,1
2022-03-19,Austria,,0,1,1,1,,,,1
2022-03-19,Azerbaijan,,1,1,1,1,,,1,1
2022-03-19,Bahamas,,1,1,1,1,1,1,1,1
2022-03-19,Bahrain,,,,,,,,,
2022-03-19,Bangladesh,,,,,,,,,
2022-03-19,Barbados,,,,,,,,,
2022-03-19,Belarus,,,,,,,,,
2022-03-19,Belgium,,,,,,,,,
2022-03-19,Belize,,,,,,,,,
2022-03-19,Benin,,,,,,,,,
2022-03-19,Bermuda,,,,,,,,,
2022-03-19,Bhutan,,1,1,1,,1,1,1,1
2022-03-19,Bolivia,,,,,,,,,
2022-03-19,Bosnia and Herzegovina,,1,1,1,1,,1,,1
2022-03-19,Botswana,,,,,,,,,1
2022-03-19,Brazil,,,,,,,,,
2022-03-19,Brazil,Acre,,,,,,,,
2022-03-19,Brazil,Alagoas,,,,,,,,
2022-03-19,Brazil,Amapa,,,,,,,,
2022-03-19,Brazil,Amazonas,,,,,,,,
2022-03-19,Brazil,Bahia,,,,,,,,
2022-03-19,Brazil,Ceara,,,,,,,,
2022-03-19,Brazil,Distrito Federal,,,,,,,,
2022-03-19,Brazil,Espirito Santo,,,,,,,,
2022-03-19,Brazil,Goias,,,,,,,,
2022-03-19,Brazil,Maranhao,,,,,,,,
2022-03-19,Brazil,Mato Grosso,,,,,,,,
2022-03-19,Brazil,Mato Grosso do Sul,,,,,,,,
2022-03-19,Brazil,Minas Gerais,,,,,,,,
2022-03-19,Brazil,Para,,,,,,,,
2022-03-19,Brazil,Paraiba,,,,,,,,
2022-03-19,Brazil,Parana,,,,,,,,
2022-03-19,Brazil,Pernambuco,,,,,,,,
2022-03-19,Brazil,Piaui,,,,,,,,
2022-03-19,Brazil,Rio de Janeiro,,,,,,,,
2022-03-19,Brazil,Rio Grande do Norte,,,,,,,,
2022-03-19,Brazil,Rio Grande do Sul,,,,,,,,
2022-03-19,Brazil,Rondonia,,,,,,,,
2022-03-19,Brazil,Roraima,,,,,,,,
2022-03-19,Brazil,Santa Catarina,,,,,,,,
2022-03-19,Brazil,Sao Paulo,,,,,,,,
2022-03-19,Brazil,Sergipe,,,,,,,,
2022-03-19,Brazil,Tocantins,,,,,,,,
2022-03-19,Brunei,,,,,,,,,
2022-03-19,Bulgaria,,1,1,1,1,,,,1
2022-03-19,Burkina Faso,,,,,,,,,
2022-03-19,Burundi,,,,,,,,,
2022-03-19,Cambodia,,,,,,,,,
2022-03-19,Cameroon,,,,1,1,,,,1
2022-03-19,Canada,,0,0,0,0,,1,1,1
2022-03-19,Canada,Alberta,1,,,,0,,,1
2022-03-19,Canada,British Columbia,,1,1,,,,,1
2022-03-19,Canada,Manitoba,,,,,,,,
2022-03-19,Canada,New Brunswick,,,,,,,,
2022-03-19,Canada,Newfoundland and Labrador,,,,,,,,
2022-03-19,Canada,Northwest Territories,1,1,1,,0,,1,1
2022-03-19,Canada,Nova Scotia,,,,,,,,
2022-03-19,Canada,Nunavut,,,,,,,,
2022-03-19,Canada,Ontario,1,1,,,,,,1
2022-03-19,Canada,Prince Edward Island,,,,,,,,
2022-03-19,Canada,Quebec,,,,,,,,
2022-03-19,Canada,Saskatchewan,,,,,,,,
2022-03-19,Canada,Yukon,,,,,,,,
2022-03-19,Cape Verde,,,,,,,,,
2022-03-19,Central African Republic,,,,,,,,,
2022-03-19,Chad,,1,1,1,1,,,,1
2022-03-19,Chile,,,,,,,,,
2022-03-19,China,,,,,,,,,
2022-03-19,China,Anhui,0,0,0,0,0,0,1,1
2022-03-19,China,Beijing,0,0,1,1,,1,1,1
2022-03-19,China,Chongqing,,,,,,,,
2022-03-19,China,Fujian,,,,,,,,
2022-03-19,China,Gansu,0,0,1,0,0,1,1,1
2022-03-19,China,Guangdong,0,0,0,0,0,0,0,1
2022-03-19,China,Guangxi,1,1,1,1,1,0,1,1
2022-03-19,China,Guizhou,0,0,0,0,0,0,0,1
2022-03-19,China,Hainan,1,0,0,0,0,1,1,1
2022-03-19,China,Hebei,,,,,,,,
2022-03-19,China,Heilongjiang,,,,,,,,
2022-03-19,China,Henan,1,0,0,0,,1,1,1
2022-03-19,China,Hubei,,,,,,,,
2022-03-19,China,Hunan,0,0,0,0,0,0,1,1
2022-03-19,China,Inner Mongolia,0,0,0,0,1,0,0,1
2022-03-19,China,Jiangsu,,,,,,,,
2022-03-19,China,Jiangxi,,,,,,,,
2022-03-19,China,Jilin,1,0,1,1,0,0,1,1
2022-03-19,China,Liaoning,,,,,,,,
2022-03-19,China,Ningxia,,,,,,,,
2022-03-19,China,Qinghai,1,1,1,1,1,1,1,1
2022-03-19,China,Shaanxi,,,,,,,1,
2022-03-19,China,Shandong,1,0,0,0,,,1,1
2022-03-19,China,Shanghai,,,,,,,,
2022-03-19,China,Shanxi,1,0,1,0,0,0,1,1
2022-03-19,China,Sichuan,1,1,1,1,0,,1,1
2022-03-19,China,Tianjin,,,,,,,,
2022-03-19,China,Tibet,,,,,,,,
2022-03-19,China,Xinjiang,1,1,1,1,1,1,1,1
2022-03-19,China,Yunnan,,,,,,,,
2022-03-19,China,Zhejiang,0,0,0,0,0,1,1,1
2022-03-19,Colombia,,,,,,,,,
2022-03-19,Comoros,,,,,,,,,
2022-03-19,Congo,,,,,,,,,
2022-03-19,Costa Rica,,,,,,,,,
