 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-09-28,Afghanistan,,,,,,,,,
2021-09-28,Albania,,1,1,1,1,,1,,1
2021-09-28,Algeria,,,,,,,,,
2021-09-28,Andorra,,1,1,1,1,1,,,1
2021-09-28,Angola,,,,,,,,,
2021-09-28,Argentina,,,,,,,,,
2021-09-28,Aruba,,0,,,0,,,,1
2021-09-28,Australia,,,,,,,,,
2021-09-28,Austria,,,,,,,,0,
2021-09-28,Azerbaijan,,,,,,,,,
2021-09-28,Bahamas,,,,,,,,,
2021-09-28,Bahrain,,,0,0,0,,0,,1
2021-09-28,Bangladesh,,,,,,,,,
2021-09-28,Barbados,,1,,,,,,,
2021-09-28,Belarus,,,,,,,,,
2021-09-28,Belgium,,1,1,0,0,,,,1
2021-09-28,Belize,,,,,,,,,
2021-09-28,Benin,,,1,1,1,1,1,,1
2021-09-28,Bermuda,,,,,,,,,
2021-09-28,Bhutan,,,,,,,,,
2021-09-28,Bolivia,,,,,,,,,
2021-09-28,Bosnia and Herzegovina,,1,1,1,1,,,,1
2021-09-28,Botswana,,,1,,,,1,1,1
2021-09-28,Brazil,,,,,,,,,
2021-09-28,Brazil,Acre,,,,,,,,
2021-09-28,Brazil,Alagoas,,,,,,,,
2021-09-28,Brazil,Amapa,,,,,,,,
2021-09-28,Brazil,Amazonas,,,,,,,,
2021-09-28,Brazil,Bahia,,,,,,,,
2021-09-28,Brazil,Ceara,,,,,,,,
2021-09-28,Brazil,Distrito Federal,,,,,,,,
2021-09-28,Brazil,Espirito Santo,,,,,,,,
2021-09-28,Brazil,Goias,,,,,,,,
2021-09-28,Brazil,Maranhao,,,,,,,,
2021-09-28,Brazil,Mato Grosso,,,,,,,,
2021-09-28,Brazil,Mato Grosso do Sul,,,,,,,,
2021-09-28,Brazil,Minas Gerais,,,,,,,,
2021-09-28,Brazil,Para,,,,,,,,
2021-09-28,Brazil,Paraiba,,,,,,,,
2021-09-28,Brazil,Parana,,,,,,,,
2021-09-28,Brazil,Pernambuco,,,,,,,,
2021-09-28,Brazil,Piaui,,,,,,,,
2021-09-28,Brazil,Rio de Janeiro,,,,,,,,
2021-09-28,Brazil,Rio Grande do Norte,,,,,,,,
2021-09-28,Brazil,Rio Grande do Sul,,,,,,,,
2021-09-28,Brazil,Rondonia,,,,,,,,
2021-09-28,Brazil,Roraima,,,,,,,,
2021-09-28,Brazil,Santa Catarina,,,,,,,,
2021-09-28,Brazil,Sao Paulo,,,,,,,,
2021-09-28,Brazil,Sergipe,,,,,,,,
2021-09-28,Brazil,Tocantins,,,,,,,,
2021-09-28,Brunei,,1,1,1,1,1,1,,1
2021-09-28,Bulgaria,,,,,,,,,
2021-09-28,Burkina Faso,,,,,,,,,
2021-09-28,Burundi,,,,1,,,,,1
2021-09-28,Cambodia,,,,,,,,,
2021-09-28,Cameroon,,,,,,,,,
2021-09-28,Canada,,,,,,,,,
2021-09-28,Canada,Alberta,,,,,,,,
2021-09-28,Canada,British Columbia,,,,,,,,
2021-09-28,Canada,Manitoba,,,,,,,,
2021-09-28,Canada,New Brunswick,,,,,,,,
2021-09-28,Canada,Newfoundland and Labrador,,,,,,,,
2021-09-28,Canada,Northwest Territories,,,,,,,,
2021-09-28,Canada,Nova Scotia,,,,,,,,
2021-09-28,Canada,Nunavut,,,,,,,,
2021-09-28,Canada,Ontario,,,,,,,,
2021-09-28,Canada,Prince Edward Island,,,,,,,,
2021-09-28,Canada,Quebec,,,,,,,,
2021-09-28,Canada,Saskatchewan,,,,,,,,
2021-09-28,Canada,Yukon,,,,,,,,
2021-09-28,Cape Verde,,,,,,,,,
2021-09-28,Central African Republic,,,,,,,,,
2021-09-28,Chad,,,,,1,,,,1
2021-09-28,Chile,,0,0,0,0,0,0,0,1
2021-09-28,China,,,,,,,,,
2021-09-28,China,Anhui,,,,,,,,
2021-09-28,China,Beijing,,,,,,,,
2021-09-28,China,Chongqing,,,,,,,,
2021-09-28,China,Fujian,,,,,,,,
2021-09-28,China,Gansu,,,,,,,,
2021-09-28,China,Guangdong,,,,,,,,
2021-09-28,China,Guangxi,,,,,,,,
2021-09-28,China,Guizhou,,,,,,,,
2021-09-28,China,Hainan,,,,,,,,
2021-09-28,China,Hebei,0,0,0,1,0,,1,1
2021-09-28,China,Heilongjiang,,,,,,,,
2021-09-28,China,Henan,,,,,,,,
2021-09-28,China,Hubei,,,,,,,,
2021-09-28,China,Hunan,1,1,,,,,,1
2021-09-28,China,Inner Mongolia,,,,,,,,
2021-09-28,China,Jiangsu,,,,,,,,
2021-09-28,China,Jiangxi,,,,,,,,
2021-09-28,China,Jilin,1,0,0,1,0,1,1,
2021-09-28,China,Liaoning,,,,,,,,
2021-09-28,China,Ningxia,,,,,,,,
2021-09-28,China,Qinghai,1,1,,,,,0,1
2021-09-28,China,Shaanxi,,,,,,,,
2021-09-28,China,Shandong,0,0,0,0,,,1,1
2021-09-28,China,Shanghai,,,,,,,,
2021-09-28,China,Shanxi,,,,,,,,
2021-09-28,China,Sichuan,,,,,,,,
2021-09-28,China,Tianjin,,,,,,,,
2021-09-28,China,Tibet,,,,,,,,
2021-09-28,China,Xinjiang,,,,,,,,
2021-09-28,China,Yunnan,,,,,,,,
2021-09-28,China,Zhejiang,1,0,0,0,1,1,0,1
2021-09-28,Colombia,,,,,,,,,
2021-09-28,Comoros,,,,,,,,,
2021-09-28,Congo,,,,,,,,,
2021-09-28,Costa Rica,,,,,,,,,
2021-09-28,Cote d`Ivoire,,,,,,,,,
2021-09-28,Croatia,,1,1,1,0,,,,1
2021-09-28,Cuba,,,,,,,,,
2021-09-28,Cyprus,,,,,,,,,
2021-09-28,Czechia,,,,,,,,,
2021-09-28,Democratic Republic of Congo,,,,,,,,,
2021-09-28,Denmark,,,,,,,,,
2021-09-28,Djibouti,,,,,,,,,
2021-09-28,Dominica,,,,,,,,,
2021-09-28,Dominican Republic,,,,,,,,,
2021-09-28,Ecuador,,,,,,,,,
2021-09-28,Egypt,,,,,,,,,
2021-09-28,El Salvador,,,0,,1,,1,,1
2021-09-28,Eritrea,,,,,,,,,
2021-09-28,Estonia,,,,,,,,,
2021-09-28,Eswatini,,,,,,,,,
2021-09-28,Ethiopia,,,,,,,,,
2021-09-28,Faeroe Islands,,,,,,,,,
2021-09-28,Fiji,,,,,,,,,
2021-09-28,Finland,,1,0,,,,0,,1
2021-09-28,France,,1,1,1,1,1,,1,1
2021-09-28,Gabon,,1,,1,1,1,1,1,1
2021-09-28,Gambia,,,,,,,,,
2021-09-28,Georgia,,1,1,1,1,,,,1
2021-09-28,Germany,,,,,,,,,
2021-09-28,Ghana,,,,,,,,,
2021-09-28,Greece,,,,,,,,,
2021-09-28,Greenland,,,,,,,,,
2021-09-28,Guam,,1,1,1,1,1,,,1
2021-09-28,Guatemala,,,,,,,,,
2021-09-28,Guinea,,,,,,,,,
2021-09-28,Guyana,,,,,,,,,
2021-09-28,Haiti,,1,1,1,1,1,1,1,1
2021-09-28,Honduras,,,,,,,,,
2021-09-28,Hong Kong,,,,,,,,,
2021-09-28,Hungary,,,,,,,,,
2021-09-28,Iceland,,,,,,,,,
2021-09-28,India,,,,,,,,,
2021-09-28,Indonesia,,0,0,,,0,,1,1
2021-09-28,Iran,,,0,1,,,,0,1
2021-09-28,Iraq,,,,,,,,,
2021-09-28,Ireland,,1,1,1,1,,1,,1
2021-09-28,Israel,,1,1,1,1,,,,1
2021-09-28,Italy,,1,1,1,0,1,0,0,1
2021-09-28,Jamaica,,,,,,,,,
2021-09-28,Japan,,1,0,1,0,,1,1,1
2021-09-28,Jordan,,1,1,1,1,1,0,1,1
2021-09-28,Kazakhstan,,,,,,,,,
2021-09-28,Kenya,,,,,,,,,
