 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-03-08,Afghanistan,,,,,,,,,
2022-03-08,Albania,,,,,,,,,
2022-03-08,Algeria,,,,,,,,,
2022-03-08,Andorra,,,,,,,,,
2022-03-08,Angola,,,,,,,,,
2022-03-08,Argentina,,,,,,,,,
2022-03-08,Aruba,,,,,,,,,
2022-03-08,Australia,,,1,0,0,0,,0,1
2022-03-08,Austria,,0,1,1,1,,,,1
2022-03-08,Azerbaijan,,,,,,,,,
2022-03-08,Bahamas,,,,,,,,,
2022-03-08,Bahrain,,,,,,,,,
2022-03-08,Bangladesh,,1,1,,,,1,,1
2022-03-08,Barbados,,,,,,,,,
2022-03-08,Belarus,,,,,,,,,
2022-03-08,Belgium,,1,1,,,,,,1
2022-03-08,Belize,,,,,,,,,
2022-03-08,Benin,,,,,,,,,
2022-03-08,Bermuda,,,,,,,,,
2022-03-08,Bhutan,,,,,,,,,
2022-03-08,Bolivia,,,,,,,,,
2022-03-08,Bosnia and Herzegovina,,,,,,,,,
2022-03-08,Botswana,,,,,,,,,
2022-03-08,Brazil,,,,,,,,,
2022-03-08,Brazil,Acre,,,,,,,,
2022-03-08,Brazil,Alagoas,,,,,,,,
2022-03-08,Brazil,Amapa,,,,,,,,
2022-03-08,Brazil,Amazonas,,,,,,,,
2022-03-08,Brazil,Bahia,,,,,,,,
2022-03-08,Brazil,Ceara,,,,,,,,
2022-03-08,Brazil,Distrito Federal,,,,,,,,
2022-03-08,Brazil,Espirito Santo,,,,,,,,
2022-03-08,Brazil,Goias,,,,,,,,
2022-03-08,Brazil,Maranhao,,,,,,,,
2022-03-08,Brazil,Mato Grosso,,,,,,,,
2022-03-08,Brazil,Mato Grosso do Sul,,,,,,,,
2022-03-08,Brazil,Minas Gerais,,,,,,,,
2022-03-08,Brazil,Para,,,,,,,,
2022-03-08,Brazil,Paraiba,,,,,,,,
2022-03-08,Brazil,Parana,,,,,,,,
2022-03-08,Brazil,Pernambuco,,,,,,,,
2022-03-08,Brazil,Piaui,,,,,,,,
2022-03-08,Brazil,Rio de Janeiro,,,,,,,,
2022-03-08,Brazil,Rio Grande do Norte,,,,,,,,
2022-03-08,Brazil,Rio Grande do Sul,,,,,,,,
2022-03-08,Brazil,Rondonia,,,,,,,,
2022-03-08,Brazil,Roraima,,,,,,,,
2022-03-08,Brazil,Santa Catarina,,,,,,,,
2022-03-08,Brazil,Sao Paulo,,,,,,,,
2022-03-08,Brazil,Sergipe,,,,,,,,
2022-03-08,Brazil,Tocantins,,,,,,,,
2022-03-08,Brunei,,1,1,1,1,1,1,,1
2022-03-08,Bulgaria,,,,,,,,,
2022-03-08,Burkina Faso,,,,,,,,,
2022-03-08,Burundi,,,,,,,,,
2022-03-08,Cambodia,,,,,,,,,
2022-03-08,Cameroon,,,,,,,,,
2022-03-08,Canada,,0,0,0,0,0,1,1,1
2022-03-08,Canada,Alberta,,,,,,,,
2022-03-08,Canada,British Columbia,,,,,,,,
2022-03-08,Canada,Manitoba,,,,,,,,
2022-03-08,Canada,New Brunswick,,,,,,,,
2022-03-08,Canada,Newfoundland and Labrador,,,,,,,,
2022-03-08,Canada,Northwest Territories,,,,,,,,
2022-03-08,Canada,Nova Scotia,,,,,,,,
2022-03-08,Canada,Nunavut,,,,,,,,
2022-03-08,Canada,Ontario,,,,,,,,
2022-03-08,Canada,Prince Edward Island,,,,,,,,
2022-03-08,Canada,Quebec,,,,,,,,
2022-03-08,Canada,Saskatchewan,,,,,,,,
2022-03-08,Canada,Yukon,,,,,,,,
2022-03-08,Cape Verde,,,1,1,,1,1,1,1
2022-03-08,Central African Republic,,,,,,,,,
2022-03-08,Chad,,,,,,,,,
2022-03-08,Chile,,,,,,,,,
2022-03-08,China,,,,,,,,,
2022-03-08,China,Anhui,0,0,0,0,0,0,1,1
2022-03-08,China,Beijing,1,0,1,1,,1,1,1
2022-03-08,China,Chongqing,,,,,,,,
2022-03-08,China,Fujian,0,1,1,1,0,1,1,1
2022-03-08,China,Gansu,1,1,1,0,,1,1,1
2022-03-08,China,Guangdong,0,0,0,0,1,1,1,1
2022-03-08,China,Guangxi,1,1,1,1,1,0,1,1
2022-03-08,China,Guizhou,1,1,1,1,,,1,1
2022-03-08,China,Hainan,1,0,0,0,0,1,1,1
2022-03-08,China,Hebei,,,,,,,,
2022-03-08,China,Heilongjiang,,,,,,,,
2022-03-08,China,Henan,1,0,0,0,,1,1,1
2022-03-08,China,Hubei,0,0,1,1,,1,1,1
2022-03-08,China,Hunan,1,1,1,1,,,1,1
2022-03-08,China,Inner Mongolia,0,0,0,0,1,0,0,1
2022-03-08,China,Jiangsu,0,0,0,0,1,1,1,1
2022-03-08,China,Jiangxi,1,1,1,1,,,1,1
2022-03-08,China,Jilin,1,0,0,1,,1,1,1
2022-03-08,China,Liaoning,0,1,1,0,0,,1,1
2022-03-08,China,Ningxia,1,1,1,0,0,,0,1
2022-03-08,China,Qinghai,,,,,,,,
2022-03-08,China,Shaanxi,1,0,1,0,1,1,1,1
2022-03-08,China,Shandong,,,,,,,,
2022-03-08,China,Shanghai,,,,,,,,
2022-03-08,China,Shanxi,1,0,0,0,,0,1,1
2022-03-08,China,Sichuan,1,1,1,1,0,,1,1
