 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-05-04,Afghanistan,,,,,,,,,
2022-05-04,Albania,,1,1,,,,,,1
2022-05-04,Algeria,,,,,,,,,
2022-05-04,Andorra,,,,,,,,,
2022-05-04,Angola,,,,,,,,,
2022-05-04,Argentina,,,1,1,1,,,,1
2022-05-04,Aruba,,,,,,,,,
2022-05-04,Australia,,,,,,,,,
2022-05-04,Australia,Australian Capital Territory,,,,,,,,
2022-05-04,Australia,New South Wales,,,,,,,,
2022-05-04,Australia,Northern Territory,,,,,,,,
2022-05-04,Australia,Queensland,,,,,,,,
2022-05-04,Australia,South Australia,,,,,,,,
2022-05-04,Australia,Tasmania,,,,,,,,
2022-05-04,Australia,Victoria,,,,,,,,
2022-05-04,Australia,Western Australia,,,,,,,,
2022-05-04,Austria,,,,,,,,,
2022-05-04,Azerbaijan,,,,,,,,,
2022-05-04,Bahamas,,,,,,,,,
2022-05-04,Bahrain,,,,,,,,,
2022-05-04,Bangladesh,,1,1,1,,,1,,1
2022-05-04,Barbados,,,,,,,,,
2022-05-04,Belarus,,,,,,,,,
2022-05-04,Belgium,,,,,,,,,
2022-05-04,Belize,,1,1,1,,1,,0,1
2022-05-04,Benin,,,,,,,,,
2022-05-04,Bermuda,,,,,,,,,
2022-05-04,Bhutan,,,1,1,,,1,,1
2022-05-04,Bolivia,,0,1,1,,,,,
2022-05-04,Bosnia and Herzegovina,,,,,,,,,
2022-05-04,Botswana,,,,,,,,,
2022-05-04,Brazil,,,,,,,,,
2022-05-04,Brazil,Acre,,,,,,,,
2022-05-04,Brazil,Alagoas,,,,,,,,
2022-05-04,Brazil,Amapa,,,,,,,,
2022-05-04,Brazil,Amazonas,,,,,,,,
2022-05-04,Brazil,Bahia,,,,,,,,
2022-05-04,Brazil,Ceara,,,,,,,,
2022-05-04,Brazil,Distrito Federal,,,,,,,,
2022-05-04,Brazil,Espirito Santo,,,,,,,,
2022-05-04,Brazil,Goias,,,,,,,,
