tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-10-03,Australia,,,,,,,,,
2022-10-03,Austria,,0,1,1,1,,,,1
2022-10-03,Belgium,,,,,,,,,
2022-10-03,Canada,,,,,,0,,,1
2022-10-03,Chile,,,,,,,,,
2022-10-03,China,,0,0,0,0,0,0,0,1
2022-10-03,Colombia,,,,,,,,,
2022-10-03,Costa Rica,,,,,,,,,
2022-10-03,Czechia,,,,,,,,,
2022-10-03,Denmark,,,,,,,,,
2022-10-03,Estonia,,,,,,,,,1
2022-10-03,Finland,,,,,,,,,
2022-10-03,France,,,,,,,,,
2022-10-03,Germany,,,,,,,,,
2022-10-03,Greece,,,,,,,,,
2022-10-03,Hungary,,,,,,,,,
2022-10-03,Iceland,,,,,,,,,
2022-10-03,Ireland,,,,,,,,,
2022-10-03,Israel,,1,,,,,,,1
2022-10-03,Italy,,,1,,,,,,1
2022-10-03,Japan,,,,,,,,,
2022-10-03,Latvia,,,,,,,,,
2022-10-03,Lithuania,,,,,,,,,
2022-10-03,Luxembourg,,,,,,,,,
2022-10-03,Mexico,,,,,,,,,
2022-10-03,Netherlands,,,,,,,,,
2022-10-03,New Zealand,,,,,,,,,
2022-10-03,Norway,,,,,,,,,
2022-10-03,Poland,,,,,,,,,
2022-10-03,Portugal,,,,,,,,,
2022-10-03,Slovakia,,,,,,,,,
2022-10-03,Slovenia,,,,,,,,,
2022-10-03,South Korea,,,,,,,,,
2022-10-03,Spain,,,,,,,,,1
2022-10-03,Sweden,,,,,,,,,
2022-10-03,Switzerland,,,,,,,,,1
2022-10-03,Taiwan,,1,1,1,,1,,,1
2022-10-03,Turkey,,,,,,,,,
2022-10-03,United Kingdom,,,,,,,,,
2022-10-03,United States,,,,,,,,,
