 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2022-05-24,Afghanistan,,,,,,,,,
2022-05-24,Albania,,,,,,,,,
2022-05-24,Algeria,,,,,,,,,
2022-05-24,Andorra,,,,,,,,,
2022-05-24,Angola,,,,,,,,,
2022-05-24,Argentina,,,,,,,,,
2022-05-24,Aruba,,,,,,,,,
2022-05-24,Australia,,,,,,,,,
2022-05-24,Australia,Australian Capital Territory,,,,,,,,
2022-05-24,Australia,New South Wales,,,,,,,,
2022-05-24,Australia,Northern Territory,,,,,,,,
2022-05-24,Australia,Queensland,,,,,,,,
2022-05-24,Australia,South Australia,,,,,,,,
2022-05-24,Australia,Tasmania,,,,,,,,
2022-05-24,Australia,Victoria,,,,,,,,
2022-05-24,Australia,Western Australia,,,,,,,,
2022-05-24,Austria,,0,1,1,1,,,,1
2022-05-24,Azerbaijan,,,,,,,,,
2022-05-24,Bahamas,,,,,,,,,
2022-05-24,Bahrain,,,,,,,,,
2022-05-24,Bangladesh,,,,,,,,,
2022-05-24,Barbados,,,,,,,,,
2022-05-24,Belarus,,,,,,,,,1
2022-05-24,Belgium,,,1,,,,,,1
2022-05-24,Belize,,,,,,,,,
2022-05-24,Benin,,,,,,,,,
2022-05-24,Bermuda,,,,,,,,,
2022-05-24,Bhutan,,,,,,,,,
2022-05-24,Bolivia,,,,,,,,,
2022-05-24,Bosnia and Herzegovina,,,,,,,,,
2022-05-24,Botswana,,,,,,,,,
2022-05-24,Brazil,,,,,,,,,
2022-05-24,Brazil,Acre,,,,,,,,
2022-05-24,Brazil,Alagoas,,,,,,,,
2022-05-24,Brazil,Amapa,,,,,,,,
2022-05-24,Brazil,Amazonas,,,,,,,,
2022-05-24,Brazil,Bahia,,,,,,,,
2022-05-24,Brazil,Ceara,,,,,,,,
2022-05-24,Brazil,Distrito Federal,,,,,,,,
2022-05-24,Brazil,Espirito Santo,,,,,,,,
2022-05-24,Brazil,Goias,,,,,,,,
2022-05-24,Brazil,Maranhao,,,,,,,,
2022-05-24,Brazil,Mato Grosso,,,,,,,,
2022-05-24,Brazil,Mato Grosso do Sul,,,,,,,,
2022-05-24,Brazil,Minas Gerais,,,,,,,,
2022-05-24,Brazil,Para,,,,,,,,
2022-05-24,Brazil,Paraiba,,,,,,,,
2022-05-24,Brazil,Parana,,,,,,,,
2022-05-24,Brazil,Pernambuco,,,,,,,,
2022-05-24,Brazil,Piaui,,,,,,,,
2022-05-24,Brazil,Rio de Janeiro,,,,,,,,
2022-05-24,Brazil,Rio Grande do Norte,,,,,,,,
2022-05-24,Brazil,Rio Grande do Sul,,,,,,,,
2022-05-24,Brazil,Rondonia,,,,,,,,
2022-05-24,Brazil,Roraima,,,,,,,,
2022-05-24,Brazil,Santa Catarina,,,,,,,,
2022-05-24,Brazil,Sao Paulo,,,,,,,,
2022-05-24,Brazil,Sergipe,,,,,,,,
2022-05-24,Brazil,Tocantins,,,,,,,,
2022-05-24,Brunei,,,,,,,,,
2022-05-24,Bulgaria,,,,,,,,,
2022-05-24,Burkina Faso,,,,,,,,,
2022-05-24,Burundi,,,,,,,,,
2022-05-24,Cambodia,,,,,,,,,
2022-05-24,Cameroon,,,,,,,,,
2022-05-24,Canada,,0,,,,,1,1,1
2022-05-24,Canada,Alberta,,,,,,,,1
2022-05-24,Canada,British Columbia,,,,,,,,
2022-05-24,Canada,Manitoba,,,,,,,,
2022-05-24,Canada,New Brunswick,,,,,,,,
