 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-08-22,Afghanistan,,1,,,,,,,
2021-08-22,Albania,,,,,,,,,
2021-08-22,Algeria,,,,,,,,,
2021-08-22,Andorra,,1,1,1,1,1,,,1
2021-08-22,Angola,,,,,,,,,
2021-08-22,Argentina,,1,0,1,1,0,0,0,1
2021-08-22,Aruba,,1,,1,1,,,,1
2021-08-22,Australia,,0,0,0,0,0,0,0,1
2021-08-22,Austria,,0,1,1,0,1,,0,1
2021-08-22,Azerbaijan,,0,1,1,1,0,1,,1
2021-08-22,Bahamas,,1,1,1,1,,0,0,1
2021-08-22,Bahrain,,,0,0,0,,0,,1
2021-08-22,Bangladesh,,1,,1,1,,1,,1
2021-08-22,Barbados,,1,1,1,1,,1,,1
2021-08-22,Belarus,,,1,1,1,,,,1
2021-08-22,Belgium,,1,1,1,1,,,,1
2021-08-22,Belize,,1,1,1,1,1,1,1,1
2021-08-22,Benin,,,,1,1,,1,1,1
2021-08-22,Bermuda,,,,,,,,,
2021-08-22,Bhutan,,1,1,1,1,1,1,1,1
2021-08-22,Bolivia,,0,1,1,1,1,0,1,1
2021-08-22,Bosnia and Herzegovina,,1,1,1,1,,,,1
2021-08-22,Botswana,,1,1,1,1,,1,1,1
2021-08-22,Brazil,,0,0,0,0,0,0,0,1
2021-08-22,Brazil,Acre,,,,,,,,
2021-08-22,Brazil,Alagoas,,,,,,,,
2021-08-22,Brazil,Amapa,,,,,,,,
2021-08-22,Brazil,Amazonas,,,,,,,,
2021-08-22,Brazil,Bahia,,,,,,,,
2021-08-22,Brazil,Ceara,,,,,,,,
2021-08-22,Brazil,Distrito Federal,,,,,,,,
2021-08-22,Brazil,Espirito Santo,,,,,,,,
2021-08-22,Brazil,Goias,,,,,,,,
2021-08-22,Brazil,Maranhao,,,,,,,,
2021-08-22,Brazil,Mato Grosso,,,,,,,,
2021-08-22,Brazil,Mato Grosso do Sul,,,,,,,,
2021-08-22,Brazil,Minas Gerais,,,,,,,,
2021-08-22,Brazil,Para,,,,,,,,
2021-08-22,Brazil,Paraiba,,,,,,,,
2021-08-22,Brazil,Parana,,,,,,,,
2021-08-22,Brazil,Pernambuco,,,,,,,,
2021-08-22,Brazil,Piaui,,,,,,,,
2021-08-22,Brazil,Rio de Janeiro,,,,,,,,
2021-08-22,Brazil,Rio Grande do Norte,,,,,,,,
2021-08-22,Brazil,Rio Grande do Sul,,,,,,,,
2021-08-22,Brazil,Rondonia,,,,,,,,
2021-08-22,Brazil,Roraima,,,,,,,,
2021-08-22,Brazil,Santa Catarina,,,,,,,,
2021-08-22,Brazil,Sao Paulo,,,,,,,,
2021-08-22,Brazil,Sergipe,,,,,,,,
2021-08-22,Brazil,Tocantins,,,,,,,,
2021-08-22,Brunei,,1,1,1,1,1,1,,1
2021-08-22,Bulgaria,,,,,,,,,
2021-08-22,Burkina Faso,,,,,,,,,1
2021-08-22,Burundi,,,1,,,,,,1
2021-08-22,Cambodia,,1,0,0,1,,0,0,1
2021-08-22,Cameroon,,,,1,1,,,,1
2021-08-22,Canada,,0,0,0,0,0,1,0,1
2021-08-22,Canada,Alberta,1,,1,,,1,,1
2021-08-22,Canada,British Columbia,1,1,1,0,,1,0,1
2021-08-22,Canada,Manitoba,0,,1,1,,1,1,1
2021-08-22,Canada,New Brunswick,1,,1,,,1,,1
2021-08-22,Canada,Newfoundland and Labrador,1,1,1,1,0,1,1,1
2021-08-22,Canada,Northwest Territories,0,0,0,0,0,1,1,1
2021-08-22,Canada,Nova Scotia,1,1,1,1,,1,1,1
2021-08-22,Canada,Nunavut,0,1,1,1,,1,0,1
