tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-17,Australia,,,,,,,,,1
2022-08-17,Austria,,0,1,1,1,,,,1
2022-08-17,Belgium,,,1,,,,,,1
2022-08-17,Canada,,,,,,0,,,1
2022-08-17,Chile,,1,1,,0,,,,1
2022-08-17,China,,0,0,0,0,0,0,0,1
2022-08-17,Colombia,,0,1,,,,,,1
2022-08-17,Costa Rica,,,,,,,,,1
2022-08-17,Czechia,,,,,,,,,
2022-08-17,Denmark,,,,,,,,,1
2022-08-17,Estonia,,,,,,,,,1
2022-08-17,Finland,,1,1,,,1,,,1
2022-08-17,France,,,,,,,,,1
2022-08-17,Germany,,,,,,,1,,1
2022-08-17,Greece,,1,,,,,,,1
2022-08-17,Hungary,,,,,,,,,
2022-08-17,Iceland,,,,,,,,,
2022-08-17,Ireland,,,,,,,,,1
2022-08-17,Israel,,1,,,,,,,1
2022-08-17,Italy,,,1,,,,,,1
2022-08-17,Japan,,1,0,1,1,,1,1,1
2022-08-17,Latvia,,,,,,,,,1
2022-08-17,Lithuania,,,,,,,,,1
2022-08-17,Luxembourg,,,,,,,,,1
2022-08-17,Mexico,,1,0,1,,,,0,1
2022-08-17,Netherlands,,,,,,,,,1
2022-08-17,New Zealand,,,,,,,,,1
2022-08-17,Norway,,,,,,,,,1
2022-08-17,Poland,,1,,,,,,,1
2022-08-17,Portugal,,,,,,,,,1
2022-08-17,Slovakia,,,,,,,,,
2022-08-17,Slovenia,,,,,,,,,1
2022-08-17,South Korea,,,,,,,,,1
2022-08-17,Spain,,,,0,0,,,,1
2022-08-17,Sweden,,,,,,,,,
2022-08-17,Switzerland,,,,,,,,,1
2022-08-17,Taiwan,,1,1,,,,,,1
2022-08-17,Turkey,,,,,,,,,1
2022-08-17,United Kingdom,,,,,,,,,1
2022-08-17,United States,,0,0,,,0,0,,1
