tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-04,Australia,,,,,,,,,1
2022-09-04,Austria,,0,1,1,1,,,,1
2022-09-04,Belgium,,,,,,,,,
2022-09-04,Canada,,,,,,,,,1
2022-09-04,Chile,,,,,,,,,
2022-09-04,China,,,,,,,,,
2022-09-04,Colombia,,0,1,,,,,,1
2022-09-04,Costa Rica,,,,,,,,,
2022-09-04,Czechia,,,,,,,,,
2022-09-04,Denmark,,,,,,,,,
2022-09-04,Estonia,,,,,,,,,
2022-09-04,Finland,,,,,,,,,
2022-09-04,France,,,,,,,,,
2022-09-04,Germany,,,,,,,1,,1
2022-09-04,Greece,,1,,,,,,,1
2022-09-04,Hungary,,,,,,,,,
2022-09-04,Iceland,,,,,,,,,
2022-09-04,Ireland,,,,,,,,,
2022-09-04,Israel,,1,,,,,,,1
2022-09-04,Italy,,,1,,,,,,1
2022-09-04,Japan,,1,0,1,1,,1,1,1
2022-09-04,Latvia,,,,,,,,,
2022-09-04,Lithuania,,,,,,,,,1
2022-09-04,Luxembourg,,,,,,,,,1
2022-09-04,Mexico,,1,0,,,,,,1
2022-09-04,Netherlands,,,,,,,,,
2022-09-04,New Zealand,,,,,,,,,1
2022-09-04,Norway,,,,,,,,,
2022-09-04,Poland,,,,,,,,,
2022-09-04,Portugal,,,,,,,,,1
2022-09-04,Slovakia,,,,,,,,,
2022-09-04,Slovenia,,,,,,,,,1
2022-09-04,South Korea,,,,,,,,,1
2022-09-04,Spain,,,,,,,,,
2022-09-04,Sweden,,,,,,,,,
2022-09-04,Switzerland,,,,,,,,,
2022-09-04,Taiwan,,1,1,,,,,,1
2022-09-04,Turkey,,,,,,,,,
2022-09-04,United Kingdom,,,,,,,,,
2022-09-04,United States,,,0,,,0,0,,
