 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-08-15,Afghanistan,,1,0,,1,0,0,0,1
2020-08-15,Albania,,1,1,1,1,,1,,1
2020-08-15,Algeria,,1,1,1,,0,0,0,1
2020-08-15,Andorra,,1,1,1,1,1,,,1
2020-08-15,Angola,,1,0,1,0,1,0,0,1
2020-08-15,Argentina,,0,0,1,1,0,0,1,1
2020-08-15,Aruba,,,1,1,1,,1,1,1
2020-08-15,Australia,,0,0,0,0,0,0,0,1
2020-08-15,Austria,,1,1,1,1,,,,1
2020-08-15,Azerbaijan,,1,1,1,1,0,0,0,1
2020-08-15,Bahamas,,1,0,0,0,0,0,1,1
2020-08-15,Bahrain,,1,1,1,1,,1,1,1
2020-08-15,Bangladesh,,1,0,1,0,1,0,0,1
2020-08-15,Barbados,,1,1,1,,1,1,1,1
2020-08-15,Belarus,,,,1,1,,1,,1
2020-08-15,Belgium,,1,1,1,1,,0,,1
2020-08-15,Belize,,1,0,1,0,,1,0,1
2020-08-15,Benin,,1,1,1,1,,,,1
2020-08-15,Bermuda,,1,1,1,1,,,1,1
2020-08-15,Bhutan,,1,1,1,1,1,1,1,1
2020-08-15,Bolivia,,1,1,1,1,0,1,1,1
2020-08-15,Bosnia and Herzegovina,,1,1,1,1,,,1,1
2020-08-15,Botswana,,1,1,1,1,,1,1,1
2020-08-15,Brazil,,0,0,0,0,0,0,0,0
2020-08-15,Brazil,Acre,1,1,0,0,1,1,1,1
2020-08-15,Brazil,Alagoas,1,1,1,0,1,1,1,1
2020-08-15,Brazil,Amapa,1,1,1,1,1,1,0,1
2020-08-15,Brazil,Amazonas,0,0,1,0,,0,1,1
2020-08-15,Brazil,Bahia,1,0,1,1,1,0,1,1
2020-08-15,Brazil,Ceara,1,1,1,0,0,0,1,1
2020-08-15,Brazil,Distrito Federal,,,,,,,,
2020-08-15,Brazil,Espirito Santo,1,1,1,1,0,0,0,1
2020-08-15,Brazil,Goias,1,0,1,1,1,1,1,1
2020-08-15,Brazil,Maranhao,1,0,1,1,0,1,1,1
2020-08-15,Brazil,Mato Grosso,0,0,0,0,0,0,0,1
2020-08-15,Brazil,Mato Grosso do Sul,1,0,1,0,0,1,1,1
2020-08-15,Brazil,Minas Gerais,1,0,1,1,1,1,1,1
2020-08-15,Brazil,Para,1,0,1,1,0,1,1,1
2020-08-15,Brazil,Paraiba,1,0,0,0,1,1,1,1
2020-08-15,Brazil,Parana,1,1,1,1,1,1,1,1
2020-08-15,Brazil,Pernambuco,1,0,1,1,,1,1,1
