tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-12,Australia,,,,,,,,,1
2022-08-12,Austria,,0,1,1,1,,,,1
2022-08-12,Belgium,,,1,,,,,,1
2022-08-12,Canada,,,,,,0,,,1
2022-08-12,Chile,,1,1,,0,,,,1
2022-08-12,China,,0,0,0,0,0,0,0,1
2022-08-12,Colombia,,0,1,,,,,,1
2022-08-12,Costa Rica,,,,,,,,,1
2022-08-12,Czechia,,,,,,,,,
2022-08-12,Denmark,,,,,,,,,1
2022-08-12,Estonia,,,,,,,,,1
2022-08-12,Finland,,1,1,,,1,,,1
2022-08-12,France,,,,,,,,,1
2022-08-12,Germany,,,,,,,1,,1
2022-08-12,Greece,,1,,,,,,,1
2022-08-12,Hungary,,,,,,,,,
2022-08-12,Iceland,,,,,,,,,1
2022-08-12,Ireland,,,,,,,,,1
2022-08-12,Israel,,1,,,,,,,1
2022-08-12,Italy,,,1,,,,,,1
2022-08-12,Japan,,1,0,1,1,,1,1,1
2022-08-12,Latvia,,,,,,,,,1
2022-08-12,Lithuania,,,,,,,,,1
2022-08-12,Luxembourg,,,,,,,,,1
2022-08-12,Mexico,,1,0,1,,,,0,1
2022-08-12,Netherlands,,,,,,,,,1
2022-08-12,New Zealand,,,,,,,,,1
2022-08-12,Norway,,,,,,,,,1
2022-08-12,Poland,,1,,,,,,,1
2022-08-12,Portugal,,,,,,,,,1
2022-08-12,Slovakia,,,,,,,,,
2022-08-12,Slovenia,,,,,,,,,1
2022-08-12,South Korea,,,,,,,,,1
2022-08-12,Spain,,,,0,0,,,,1
2022-08-12,Sweden,,,,,,,,,
2022-08-12,Switzerland,,,,,,,,,1
2022-08-12,Taiwan,,1,1,,,,,,1
2022-08-12,Turkey,,,,,,,,,1
2022-08-12,United Kingdom,,,,,,,,,1
2022-08-12,United States,,0,0,,,0,0,,1
