tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-28,Australia,,,,,,,,,1
2022-08-28,Austria,,0,1,1,1,,,,1
2022-08-28,Belgium,,,,,,,,,
2022-08-28,Canada,,,,,,0,,,1
2022-08-28,Chile,,,,,,,,,
2022-08-28,China,,,,,,,,,
2022-08-28,Colombia,,0,1,,,,,,1
2022-08-28,Costa Rica,,,,,,,,,1
2022-08-28,Czechia,,,,,,,,,
2022-08-28,Denmark,,,,,,,,,
2022-08-28,Estonia,,,,,,,,,
2022-08-28,Finland,,,,,,,,,
2022-08-28,France,,,,,,,,,
2022-08-28,Germany,,,,,,,1,,1
2022-08-28,Greece,,1,,,,,,,1
2022-08-28,Hungary,,,,,,,,,
2022-08-28,Iceland,,,,,,,,,
2022-08-28,Ireland,,,,,,,,,1
2022-08-28,Israel,,1,,,,,,,1
2022-08-28,Italy,,,1,,,,,,1
2022-08-28,Japan,,1,0,1,1,,1,1,1
2022-08-28,Latvia,,,,,,,,,
2022-08-28,Lithuania,,,,,,,,,1
2022-08-28,Luxembourg,,,,,,,,,1
2022-08-28,Mexico,,1,0,1,,,,0,1
2022-08-28,Netherlands,,,,,,,,,
2022-08-28,New Zealand,,,,,,,,,1
2022-08-28,Norway,,,,,,,,,
2022-08-28,Poland,,,,,,,,,
2022-08-28,Portugal,,,,,,,,,1
2022-08-28,Slovakia,,,,,,,,,
2022-08-28,Slovenia,,,,,,,,,1
2022-08-28,South Korea,,,,,,,,,1
2022-08-28,Spain,,,,,,,,,
2022-08-28,Sweden,,,,,,,,,
2022-08-28,Switzerland,,,,,,,,,1
2022-08-28,Taiwan,,1,1,,,,,,1
2022-08-28,Turkey,,,,,,,,,1
2022-08-28,United Kingdom,,,,,,,,,
2022-08-28,United States,,0,0,,,0,0,,1
