tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-10-09,Australia,,,,,,,,,
2022-10-09,Austria,,0,1,1,1,,,,1
2022-10-09,Belgium,,,,,,,,,
2022-10-09,Canada,,,,,,0,,,1
2022-10-09,Chile,,,,,,,,,
2022-10-09,China,,0,0,0,0,0,0,0,1
2022-10-09,Colombia,,0,1,,,,,,1
2022-10-09,Costa Rica,,,,,,,,,
2022-10-09,Czechia,,,,,,,,,
2022-10-09,Denmark,,,,,,,,,
2022-10-09,Estonia,,,,,,,,,
2022-10-09,Finland,,,,,,,,,
2022-10-09,France,,,,,,,,,
2022-10-09,Germany,,,,,,,,,
2022-10-09,Greece,,,,,,,,,
2022-10-09,Hungary,,,,,,,,,
2022-10-09,Iceland,,,,,,,,,
2022-10-09,Ireland,,,,,,,,,
2022-10-09,Israel,,1,,,,,,,1
2022-10-09,Italy,,,,,,,,,
2022-10-09,Japan,,1,0,1,1,,1,1,1
2022-10-09,Latvia,,,,,,,,,
2022-10-09,Lithuania,,,,,,,,,1
2022-10-09,Luxembourg,,,,,,,,,1
2022-10-09,Mexico,,,,,,,,,
2022-10-09,Netherlands,,,,,,,,,
2022-10-09,New Zealand,,,,,,,,,
2022-10-09,Norway,,,,,,,,,
2022-10-09,Poland,,,,,,,,,
2022-10-09,Portugal,,,,,,,,,1
2022-10-09,Slovakia,,,,,,,,,
2022-10-09,Slovenia,,,,,,,,,
2022-10-09,South Korea,,,,,,,,,
2022-10-09,Spain,,,,,,,,,
2022-10-09,Sweden,,,,,,,,,
2022-10-09,Switzerland,,,,,,,,,
2022-10-09,Taiwan,,,,,,,,,
2022-10-09,Turkey,,,,,,,,,1
2022-10-09,United Kingdom,,,,,,,,,
2022-10-09,United States,,,,,,,,,
