tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-08-21,Australia,,,,,,,,,1
2022-08-21,Austria,,0,1,1,1,,,,1
2022-08-21,Belgium,,,,,,,,,
2022-08-21,Canada,,,,,,0,,,1
2022-08-21,Chile,,1,1,,0,,,,1
2022-08-21,China,,0,0,0,0,0,0,0,1
2022-08-21,Colombia,,0,1,,,,,,1
2022-08-21,Costa Rica,,,,,,,,,1
2022-08-21,Czechia,,,,,,,,,
2022-08-21,Denmark,,,,,,,,,
2022-08-21,Estonia,,,,,,,,,
2022-08-21,Finland,,,,,,,,,
2022-08-21,France,,,,,,,,,1
2022-08-21,Germany,,,,,,,1,,1
2022-08-21,Greece,,1,,,,,,,1
2022-08-21,Hungary,,,,,,,,,
2022-08-21,Iceland,,,,,,,,,
2022-08-21,Ireland,,,,,,,,,1
2022-08-21,Israel,,1,,,,,,,1
2022-08-21,Italy,,,1,,,,,,1
2022-08-21,Japan,,1,0,1,1,,1,1,1
2022-08-21,Latvia,,,,,,,,,
2022-08-21,Lithuania,,,,,,,,,1
2022-08-21,Luxembourg,,,,,,,,,1
2022-08-21,Mexico,,1,0,1,,,,0,1
2022-08-21,Netherlands,,,,,,,,,1
2022-08-21,New Zealand,,,,,,,,,1
2022-08-21,Norway,,,,,,,,,1
2022-08-21,Poland,,,,,,,,,
2022-08-21,Portugal,,,,,,,,,1
2022-08-21,Slovakia,,,,,,,,,
2022-08-21,Slovenia,,,,,,,,,1
2022-08-21,South Korea,,,,,,,,,1
2022-08-21,Spain,,,,0,0,,,,1
2022-08-21,Sweden,,,,,,,,,
2022-08-21,Switzerland,,,,,,,,,1
2022-08-21,Taiwan,,1,1,,,,,,1
2022-08-21,Turkey,,,,,,,,,1
2022-08-21,United Kingdom,,,,,,,,,
2022-08-21,United States,,0,0,,,0,0,,1
