 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-08-04,Afghanistan,,1,0,1,1,0,0,0,1
2020-08-04,Albania,,1,1,1,1,1,1,,1
2020-08-04,Algeria,,1,1,1,1,,0,1,1
2020-08-04,Andorra,,1,1,1,1,1,,,1
2020-08-04,Angola,,1,0,1,0,1,0,0,1
2020-08-04,Argentina,,0,1,1,1,1,0,1,1
2020-08-04,Aruba,,,1,1,1,,1,1,1
2020-08-04,Australia,,0,0,0,0,0,0,0,1
2020-08-04,Austria,,1,1,1,1,,,,1
2020-08-04,Azerbaijan,,1,1,1,1,0,1,1,1
2020-08-04,Bahamas,,1,1,1,1,1,1,1,1
2020-08-04,Bahrain,,1,1,1,1,,1,1,1
2020-08-04,Bangladesh,,1,0,1,0,1,0,0,1
2020-08-04,Barbados,,1,1,1,,1,1,1,1
2020-08-04,Belarus,,,,1,1,,1,,1
2020-08-04,Belgium,,1,1,1,1,,0,0,1
2020-08-04,Belize,,1,1,1,1,,1,1,1
2020-08-04,Benin,,1,1,1,1,,,,1
2020-08-04,Bermuda,,1,1,1,1,,,1,1
2020-08-04,Bhutan,,1,1,1,1,,1,1,1
2020-08-04,Bolivia,,1,1,1,1,0,1,1,1
2020-08-04,Bosnia and Herzegovina,,1,1,1,1,,,1,1
2020-08-04,Botswana,,1,1,1,0,,0,0,1
2020-08-04,Brazil,,0,0,0,0,0,0,0,1
2020-08-04,Brazil,Acre,1,1,1,1,1,1,1,1
2020-08-04,Brazil,Alagoas,1,1,1,0,1,1,1,1
2020-08-04,Brazil,Amapa,1,1,1,1,1,1,0,1
2020-08-04,Brazil,Amazonas,0,0,1,0,,0,0,1
2020-08-04,Brazil,Bahia,1,0,1,1,1,0,1,1
2020-08-04,Brazil,Ceara,1,1,1,0,0,0,1,1
2020-08-04,Brazil,Distrito Federal,,,,,,,,
2020-08-04,Brazil,Espirito Santo,1,1,1,1,0,0,0,1
2020-08-04,Brazil,Goias,1,1,1,0,1,1,1,1
2020-08-04,Brazil,Maranhao,1,0,1,1,0,1,1,1
2020-08-04,Brazil,Mato Grosso,0,0,0,0,0,0,0,1
2020-08-04,Brazil,Mato Grosso do Sul,1,0,1,0,0,1,1,1
2020-08-04,Brazil,Minas Gerais,1,0,1,1,1,1,1,1
2020-08-04,Brazil,Para,1,0,1,1,0,1,1,1
2020-08-04,Brazil,Paraiba,1,0,0,0,1,1,1,1
2020-08-04,Brazil,Parana,1,1,1,1,1,1,1,1
2020-08-04,Brazil,Pernambuco,1,0,1,1,,1,1,1
2020-08-04,Brazil,Piaui,1,1,1,0,0,1,1,1
2020-08-04,Brazil,Rio de Janeiro,1,1,1,0,0,,0,1
2020-08-04,Brazil,Rio Grande do Norte,1,1,1,1,1,0,1,1
2020-08-04,Brazil,Rio Grande do Sul,1,0,1,1,1,0,1,1
2020-08-04,Brazil,Rondonia,1,0,1,1,1,0,1,1
2020-08-04,Brazil,Roraima,1,1,1,1,1,0,0,1
2020-08-04,Brazil,Santa Catarina,0,1,0,1,0,1,1,1
2020-08-04,Brazil,Sao Paulo,1,0,0,0,0,0,1,1
2020-08-04,Brazil,Sergipe,1,0,1,1,1,1,1,1
2020-08-04,Brazil,Tocantins,1,0,1,1,1,1,1,1
