tDate,Country,Province,SchoolFlag,WorkplaceFlag,CancelPublicEventsFlag,RestrictionsOnGatheringsFlag,PublicTransportFlag,StayAtHomeFlag,RestrictionsOnInternalFlag,PublicInformationCampaignsFlag
2022-09-05,Australia,,,,,,,,,1
2022-09-05,Austria,,0,1,1,1,,,,1
2022-09-05,Belgium,,,,,,,,,
2022-09-05,Canada,,,,,,,,,1
2022-09-05,Chile,,,,,,,,,
2022-09-05,China,,,,,,,,,
2022-09-05,Colombia,,0,1,,,,,,1
2022-09-05,Costa Rica,,,,,,,,,
2022-09-05,Czechia,,,,,,,,,
2022-09-05,Denmark,,,,,,,,,
2022-09-05,Estonia,,,,,,,,,
2022-09-05,Finland,,,,,,,,,
2022-09-05,France,,,,,,,,,
2022-09-05,Germany,,,,,,,1,,1
2022-09-05,Greece,,1,,,,,,,1
2022-09-05,Hungary,,,,,,,,,
2022-09-05,Iceland,,,,,,,,,
2022-09-05,Ireland,,,,,,,,,
2022-09-05,Israel,,1,,,,,,,1
2022-09-05,Italy,,,1,,,,,,1
2022-09-05,Japan,,1,0,1,1,,1,1,1
2022-09-05,Latvia,,,,,,,,,
2022-09-05,Lithuania,,,,,,,,,
2022-09-05,Luxembourg,,,,,,,,,1
2022-09-05,Mexico,,1,0,,,,,,1
2022-09-05,Netherlands,,,,,,,,,
2022-09-05,New Zealand,,,,,,,,,1
2022-09-05,Norway,,,,,,,,,
2022-09-05,Poland,,,,,,,,,
2022-09-05,Portugal,,,,,,,,,1
2022-09-05,Slovakia,,,,,,,,,
2022-09-05,Slovenia,,,,,,,,,
2022-09-05,South Korea,,,,,,,,,1
2022-09-05,Spain,,,,,,,,,
2022-09-05,Sweden,,,,,,,,,
2022-09-05,Switzerland,,,,,,,,,
2022-09-05,Taiwan,,1,1,,,,,,1
2022-09-05,Turkey,,,,,,,,,
2022-09-05,United Kingdom,,,,,,,,,
2022-09-05,United States,,,0,,,0,0,,
