 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2020-09-24,Afghanistan,,1,1,,,,,,1
2020-09-24,Albania,,1,1,1,1,,1,,1
2020-09-24,Algeria,,1,1,1,1,0,0,0,1
2020-09-24,Andorra,,1,1,1,1,1,,,1
2020-09-24,Angola,,1,1,1,1,1,1,0,1
2020-09-24,Argentina,,0,0,1,1,0,0,1,1
2020-09-24,Aruba,,1,1,0,0,,1,,1
2020-09-24,Australia,,0,0,0,0,0,0,0,1
2020-09-24,Austria,,0,0,1,1,,,,1
2020-09-24,Azerbaijan,,1,0,0,1,1,0,0,1
2020-09-24,Bahamas,,1,0,0,0,1,0,1,1
2020-09-24,Bahrain,,1,1,1,1,,1,,1
2020-09-24,Bangladesh,,1,0,1,0,1,0,0,1
2020-09-24,Barbados,,1,1,1,,1,,,1
2020-09-24,Belarus,,,,1,1,,1,,1
2020-09-24,Belgium,,1,1,1,1,,,,1
2020-09-24,Belize,,1,1,1,1,,1,0,1
2020-09-24,Benin,,1,1,1,1,,,1,1
2020-09-24,Bermuda,,1,1,1,1,,,,1
2020-09-24,Bhutan,,0,1,1,0,1,1,1,1
2020-09-24,Bolivia,,1,1,1,1,0,1,1,1
2020-09-24,Bosnia and Herzegovina,,1,1,1,1,,,,1
2020-09-24,Botswana,,1,1,1,1,,1,1,1
2020-09-24,Brazil,,0,0,0,0,0,0,0,0
2020-09-24,Brazil,Acre,1,1,1,1,1,1,1,1
2020-09-24,Brazil,Alagoas,1,1,1,0,1,1,1,1
2020-09-24,Brazil,Amapa,1,1,1,1,1,1,0,1
2020-09-24,Brazil,Amazonas,0,0,1,0,,0,0,1
2020-09-24,Brazil,Bahia,1,1,1,1,1,1,1,1
2020-09-24,Brazil,Ceara,1,1,1,0,1,1,1,1
2020-09-24,Brazil,Distrito Federal,,,,,,,,
2020-09-24,Brazil,Espirito Santo,1,1,1,0,0,1,0,1
2020-09-24,Brazil,Goias,1,1,1,1,1,1,1,1
2020-09-24,Brazil,Maranhao,1,0,1,1,0,1,1,1
2020-09-24,Brazil,Mato Grosso,0,0,1,0,0,0,0,1
2020-09-24,Brazil,Mato Grosso do Sul,1,0,1,0,0,1,1,1
2020-09-24,Brazil,Minas Gerais,1,0,1,1,1,1,1,1
2020-09-24,Brazil,Para,1,0,1,0,0,1,1,1
2020-09-24,Brazil,Paraiba,1,0,0,0,1,1,1,1
2020-09-24,Brazil,Parana,1,1,1,0,1,1,1,1
2020-09-24,Brazil,Pernambuco,1,0,1,1,1,1,1,1
2020-09-24,Brazil,Piaui,0,0,1,,0,1,1,1
2020-09-24,Brazil,Rio de Janeiro,0,1,1,0,0,,0,1
2020-09-24,Brazil,Rio Grande do Norte,0,1,1,1,1,0,1,1
2020-09-24,Brazil,Rio Grande do Sul,0,0,0,1,1,1,1,1
2020-09-24,Brazil,Rondonia,1,0,1,1,1,0,1,1
2020-09-24,Brazil,Roraima,1,1,1,1,1,0,0,1
2020-09-24,Brazil,Santa Catarina,0,1,0,1,1,1,0,1
2020-09-24,Brazil,Sao Paulo,0,1,0,0,0,0,1,1
2020-09-24,Brazil,Sergipe,1,1,0,1,1,1,1,1
2020-09-24,Brazil,Tocantins,1,0,1,1,1,1,1,1
2020-09-24,Brunei,,1,1,1,1,,,,1
2020-09-24,Bulgaria,,1,1,1,1,,,,1
2020-09-24,Burkina Faso,,,,1,1,,,,1
2020-09-24,Burundi,,1,,,,,,,1
2020-09-24,Cambodia,,1,1,,1,,1,,1
2020-09-24,Cameroon,,0,,1,1,1,,1,1
2020-09-24,Canada,,0,0,0,0,,1,0,1
2020-09-24,Canada,Alberta,1,1,1,1,,,1,1
2020-09-24,Canada,British Columbia,1,1,1,1,,,0,1
2020-09-24,Canada,Manitoba,1,1,1,1,,1,0,1
2020-09-24,Canada,New Brunswick,1,1,1,1,1,,1,1
2020-09-24,Canada,Newfoundland and Labrador,1,1,1,1,,1,1,1
2020-09-24,Canada,Northwest Territories,,1,1,1,,,1,1
2020-09-24,Canada,Nova Scotia,1,,1,1,,,1,1
2020-09-24,Canada,Nunavut,1,1,1,1,,1,0,1
2020-09-24,Canada,Ontario,0,1,1,1,1,,,1
2020-09-24,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2020-09-24,Canada,Quebec,1,1,1,1,,,,1
2020-09-24,Canada,Saskatchewan,1,1,1,1,,1,,1
2020-09-24,Canada,Yukon,1,1,1,1,1,,0,1
2020-09-24,Cape Verde,,1,1,1,0,,1,,1
2020-09-24,Central African Republic,,1,1,1,1,,1,1,1
2020-09-24,Chad,,1,1,1,1,1,0,0,1
2020-09-24,Chile,,0,0,0,0,0,0,0,1
2020-09-24,China,,0,0,0,0,,0,0,1
2020-09-24,China,Anhui,1,1,1,1,1,,1,1
