 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-09-21,Afghanistan,,,,,,,,,
2021-09-21,Albania,,,,,,,,,
2021-09-21,Algeria,,,,,,,,,
2021-09-21,Andorra,,1,1,1,1,1,,,1
2021-09-21,Angola,,,,,,,,,
2021-09-21,Argentina,,1,0,1,1,0,0,0,1
2021-09-21,Aruba,,,,,,,,,
2021-09-21,Australia,,0,0,0,0,0,0,0,1
2021-09-21,Austria,,0,1,1,1,1,,0,1
2021-09-21,Azerbaijan,,,,,,,,,
2021-09-21,Bahamas,,,,,,,,,
2021-09-21,Bahrain,,,,,,,,,
2021-09-21,Bangladesh,,,,,,,,,
2021-09-21,Barbados,,,,,,,,,
2021-09-21,Belarus,,,,,,,,,
2021-09-21,Belgium,,1,1,0,0,,,,1
2021-09-21,Belize,,,,,,,,,
2021-09-21,Benin,,,,,,,,,
2021-09-21,Bermuda,,,,,,,,,
2021-09-21,Bhutan,,,,,,,,,
2021-09-21,Bolivia,,,,,,,,,
2021-09-21,Bosnia and Herzegovina,,,,,,,,,
2021-09-21,Botswana,,,,,,,,,
2021-09-21,Brazil,,,,,,,,,
2021-09-21,Brazil,Acre,,,,,,,,
2021-09-21,Brazil,Alagoas,,,,,,,,
2021-09-21,Brazil,Amapa,,,,,,,,
2021-09-21,Brazil,Amazonas,,,,,,,,
2021-09-21,Brazil,Bahia,,,,,,,,
2021-09-21,Brazil,Ceara,,,,,,,,
2021-09-21,Brazil,Distrito Federal,,,,,,,,
2021-09-21,Brazil,Espirito Santo,,,,,,,,
2021-09-21,Brazil,Goias,,,,,,,,
2021-09-21,Brazil,Maranhao,,,,,,,,
2021-09-21,Brazil,Mato Grosso,,,,,,,,
2021-09-21,Brazil,Mato Grosso do Sul,,,,,,,,
2021-09-21,Brazil,Minas Gerais,,,,,,,,
2021-09-21,Brazil,Para,,,,,,,,
2021-09-21,Brazil,Paraiba,,,,,,,,
2021-09-21,Brazil,Parana,,,,,,,,
2021-09-21,Brazil,Pernambuco,,,,,,,,
2021-09-21,Brazil,Piaui,,,,,,,,
2021-09-21,Brazil,Rio de Janeiro,,,,,,,,
2021-09-21,Brazil,Rio Grande do Norte,,,,,,,,
2021-09-21,Brazil,Rio Grande do Sul,,,,,,,,
2021-09-21,Brazil,Rondonia,,,,,,,,
2021-09-21,Brazil,Roraima,,,,,,,,
