 tDate, Country, Province, SchoolFlag, WorkplaceFlag, CancelPublicEventsFlag, RestrictionsOnGatheringsFlag, PublicTransportFlag, StayAtHomeFlag, RestrictionsOnInternalFlag, PublicInformationCampaignsFlag 
2021-02-17,Afghanistan,,1,,,,,,,1
2021-02-17,Albania,,1,1,1,1,,1,,1
2021-02-17,Algeria,,1,1,1,1,0,0,0,1
2021-02-17,Andorra,,1,1,1,1,1,,,1
2021-02-17,Angola,,1,1,1,1,1,1,1,1
2021-02-17,Argentina,,1,0,1,0,0,0,0,1
2021-02-17,Aruba,,,1,1,1,,1,,1
2021-02-17,Australia,,0,0,0,0,0,0,0,1
2021-02-17,Austria,,0,1,1,1,1,1,0,1
2021-02-17,Azerbaijan,,1,1,1,1,1,1,,1
2021-02-17,Bahamas,,0,0,0,0,1,0,1,1
2021-02-17,Bahrain,,1,1,1,1,,1,,1
2021-02-17,Bangladesh,,1,0,0,0,0,0,0,1
2021-02-17,Barbados,,1,1,1,1,1,1,,1
2021-02-17,Belarus,,,,1,1,,1,,1
2021-02-17,Belgium,,1,1,1,1,,1,,1
2021-02-17,Belize,,1,1,1,1,,1,1,1
2021-02-17,Benin,,,,,1,,,,1
2021-02-17,Bermuda,,1,1,1,1,,1,,1
2021-02-17,Bhutan,,,0,0,0,1,1,0,1
2021-02-17,Bolivia,,0,,,,,,,1
2021-02-17,Bosnia and Herzegovina,,1,0,1,1,,0,,1
2021-02-17,Botswana,,1,1,1,1,,1,1,1
2021-02-17,Brazil,,0,0,0,0,0,0,0,1
2021-02-17,Brazil,Acre,1,1,1,1,1,1,1,1
2021-02-17,Brazil,Alagoas,1,1,0,0,1,1,,1
2021-02-17,Brazil,Amapa,0,1,1,,0,1,0,1
2021-02-17,Brazil,Amazonas,0,1,1,0,1,1,1,1
2021-02-17,Brazil,Bahia,1,1,1,1,0,1,,1
2021-02-17,Brazil,Ceara,1,1,1,1,1,1,1,1
2021-02-17,Brazil,Distrito Federal,,,,,,,,
2021-02-17,Brazil,Espirito Santo,1,1,0,1,0,1,0,1
2021-02-17,Brazil,Goias,1,1,1,1,1,1,,1
2021-02-17,Brazil,Maranhao,1,1,1,1,1,1,,1
2021-02-17,Brazil,Mato Grosso,0,0,0,0,0,0,0,1
2021-02-17,Brazil,Mato Grosso do Sul,1,0,1,1,0,1,,1
2021-02-17,Brazil,Minas Gerais,0,0,1,0,0,1,1,1
2021-02-17,Brazil,Para,0,0,1,1,,0,0,1
2021-02-17,Brazil,Paraiba,1,0,0,0,1,1,1,1
2021-02-17,Brazil,Parana,1,1,1,0,1,1,0,1
2021-02-17,Brazil,Pernambuco,0,1,1,0,1,1,1,1
2021-02-17,Brazil,Piaui,1,1,1,0,0,1,0,1
2021-02-17,Brazil,Rio de Janeiro,0,0,0,0,1,,0,1
2021-02-17,Brazil,Rio Grande do Norte,1,1,1,,,1,0,1
2021-02-17,Brazil,Rio Grande do Sul,0,0,0,0,0,1,0,1
2021-02-17,Brazil,Rondonia,0,1,1,1,0,1,1,1
2021-02-17,Brazil,Roraima,1,1,1,1,1,0,1,1
2021-02-17,Brazil,Santa Catarina,,,,,,,,
2021-02-17,Brazil,Sao Paulo,0,1,0,,,0,,1
2021-02-17,Brazil,Sergipe,0,0,0,0,1,1,,1
2021-02-17,Brazil,Tocantins,0,0,1,1,1,1,,1
2021-02-17,Brunei,,1,1,1,1,,,,1
2021-02-17,Bulgaria,,1,1,1,1,,,,1
2021-02-17,Burkina Faso,,,,,,,,,1
2021-02-17,Burundi,,,1,,0,,,,1
2021-02-17,Cambodia,,1,,1,1,,1,1,1
2021-02-17,Cameroon,,1,1,1,1,,,,1
2021-02-17,Canada,,0,0,0,0,0,0,0,1
2021-02-17,Canada,Alberta,1,1,1,1,,,0,1
2021-02-17,Canada,British Columbia,1,1,1,1,,1,1,1
2021-02-17,Canada,Manitoba,0,1,1,1,,0,1,1
2021-02-17,Canada,New Brunswick,1,0,1,0,1,0,1,1
2021-02-17,Canada,Newfoundland and Labrador,1,1,1,1,1,1,1,1
2021-02-17,Canada,Northwest Territories,1,1,1,1,0,,1,1
2021-02-17,Canada,Nova Scotia,0,,1,1,,,1,1
2021-02-17,Canada,Nunavut,0,0,0,0,,0,0,1
2021-02-17,Canada,Ontario,0,0,0,0,1,0,1,1
2021-02-17,Canada,Prince Edward Island,1,1,1,1,,1,1,1
2021-02-17,Canada,Quebec,1,1,1,1,,1,1,1
2021-02-17,Canada,Saskatchewan,1,1,1,1,,1,1,1
2021-02-17,Canada,Yukon,1,1,1,1,,,1,1
2021-02-17,Cape Verde,,0,1,1,1,,1,1,1
2021-02-17,Central African Republic,,,,,,,0,,1
2021-02-17,Chad,,,,,,,0,,1
2021-02-17,Chile,,0,0,1,0,0,0,0,1
2021-02-17,China,,0,0,0,0,0,0,0,1
2021-02-17,China,Anhui,1,1,0,1,1,,1,1
2021-02-17,China,Beijing,1,0,0,0,1,1,1,1
2021-02-17,China,Chongqing,1,1,1,1,1,1,1,1
2021-02-17,China,Fujian,0,1,1,1,1,1,1,1
2021-02-17,China,Gansu,1,1,1,1,1,1,1,1
2021-02-17,China,Guangdong,1,1,1,1,1,1,1,1
2021-02-17,China,Guangxi,1,1,1,0,1,,1,1
2021-02-17,China,Guizhou,1,1,1,1,,,1,1
2021-02-17,China,Hainan,1,1,0,0,1,,1,1
2021-02-17,China,Hebei,0,0,1,,0,0,0,1
2021-02-17,China,Heilongjiang,0,0,0,0,0,0,0,1
2021-02-17,China,Henan,1,1,1,1,1,1,1,1
2021-02-17,China,Hubei,1,1,1,1,1,1,1,1
2021-02-17,China,Hunan,1,1,1,,,,1,1
2021-02-17,China,Inner Mongolia,1,1,1,1,1,,1,1
2021-02-17,China,Jiangsu,1,1,1,1,1,1,1,1
2021-02-17,China,Jiangxi,1,1,1,1,,1,1,1
2021-02-17,China,Jilin,1,0,0,0,0,0,0,1
2021-02-17,China,Liaoning,1,1,1,0,,,,1
2021-02-17,China,Ningxia,1,1,1,1,1,1,1,1
2021-02-17,China,Qinghai,1,1,1,0,1,1,1,1
2021-02-17,China,Shaanxi,1,1,1,1,1,1,1,1
2021-02-17,China,Shandong,1,0,1,0,,,1,1
2021-02-17,China,Shanghai,1,0,1,1,1,0,1,1
2021-02-17,China,Shanxi,0,1,1,1,1,1,1,1
2021-02-17,China,Sichuan,1,1,1,1,1,,1,1
2021-02-17,China,Tianjin,1,1,1,,,,1,1
2021-02-17,China,Tibet,1,1,1,1,,,1,1
2021-02-17,China,Xinjiang,1,1,1,1,1,,1,1
2021-02-17,China,Yunnan,1,0,1,1,1,1,1,1
2021-02-17,China,Zhejiang,1,1,1,1,1,1,1,1
2021-02-17,Colombia,,0,0,0,0,0,0,0,1
2021-02-17,Comoros,,,,,,,,,
2021-02-17,Congo,,1,1,1,1,,0,,1
2021-02-17,Costa Rica,,1,1,1,1,,1,0,1
2021-02-17,Cote d`Ivoire,,,,,,,1,,1
2021-02-17,Croatia,,1,1,1,1,1,,,1
2021-02-17,Cuba,,0,0,1,1,0,0,0,1
2021-02-17,Cyprus,,1,1,1,1,1,1,1,1
2021-02-17,Czechia,,1,1,1,1,0,1,0,1
2021-02-17,Democratic Republic of Congo,,,,0,1,,0,1,1
2021-02-17,Denmark,,1,1,1,1,,1,,1
2021-02-17,Djibouti,,1,1,1,1,,,,1
2021-02-17,Dominica,,1,,,1,,1,,1
2021-02-17,Dominican Republic,,1,1,1,1,1,1,,1
2021-02-17,Ecuador,,1,1,1,1,1,1,1,1
2021-02-17,Egypt,,1,1,1,1,,1,,1
2021-02-17,El Salvador,,1,1,1,,,1,0,1
2021-02-17,Eritrea,,1,1,1,1,1,1,1,1
2021-02-17,Estonia,,1,1,1,1,,,,1
2021-02-17,Eswatini,,1,1,1,1,1,1,1,1
2021-02-17,Ethiopia,,1,1,1,1,,,,1
2021-02-17,Faeroe Islands,,1,1,1,1,,1,1,1
2021-02-17,Fiji,,1,1,1,1,,1,,1
2021-02-17,Finland,,0,0,0,0,,1,,1
2021-02-17,France,,1,1,1,1,,1,,1
2021-02-17,Gabon,,1,1,1,1,,1,0,1
2021-02-17,Gambia,,1,,1,1,1,,,1
2021-02-17,Georgia,,1,1,1,1,0,1,1,1
2021-02-17,Germany,,1,1,1,1,1,0,0,1
2021-02-17,Ghana,,,0,1,1,,,,1
2021-02-17,Greece,,0,1,1,1,1,1,1,1
2021-02-17,Greenland,,1,,1,1,1,,,1
2021-02-17,Guam,,1,1,1,1,,1,,1
2021-02-17,Guatemala,,1,1,0,1,1,,,1
2021-02-17,Guinea,,1,1,1,0,,0,0,1
2021-02-17,Guyana,,1,1,1,1,,1,,1
2021-02-17,Haiti,,1,,,1,,1,,1
2021-02-17,Honduras,,1,1,1,1,,1,1,1
2021-02-17,Hong Kong,,1,1,1,1,1,1,1,1
2021-02-17,Hungary,,1,1,1,1,1,1,,1
2021-02-17,Iceland,,1,1,1,1,,,,1
2021-02-17,India,,0,0,0,0,,0,,1
2021-02-17,Indonesia,,0,0,0,0,0,0,0,1
2021-02-17,Iran,,1,0,1,0,1,0,0,1
2021-02-17,Iraq,,1,1,1,1,,1,1,1
2021-02-17,Ireland,,1,1,1,1,1,1,1,1
2021-02-17,Israel,,0,1,1,1,1,,,1
2021-02-17,Italy,,0,1,1,1,1,1,1,1
2021-02-17,Jamaica,,1,1,1,1,1,1,1,1
2021-02-17,Japan,,1,0,1,0,1,1,1,1
2021-02-17,Jordan,,1,1,1,1,1,1,,1
2021-02-17,Kazakhstan,,1,1,1,1,,,0,1
2021-02-17,Kenya,,1,1,1,1,1,1,,1
2021-02-17,Kiribati,,,,,,,,,1
2021-02-17,Kosovo,,1,1,1,1,1,1,1,1
2021-02-17,Kuwait,,1,1,1,1,1,1,1,1
2021-02-17,Kyrgyz Republic,,,0,,1,,,,1
2021-02-17,Laos,,,,,,,,,1
2021-02-17,Latvia,,1,1,1,1,,,,1
2021-02-17,Lebanon,,1,1,1,1,1,1,1,1
2021-02-17,Lesotho,,1,1,1,1,1,1,1,1
2021-02-17,Liberia,,,1,1,1,1,,,1
2021-02-17,Libya,,1,1,1,1,1,1,1,1
2021-02-17,Liechtenstein,,1,1,1,1,,,,
2021-02-17,Lithuania,,1,1,1,1,,1,1,1
2021-02-17,Luxembourg,,1,1,1,1,,1,,1
2021-02-17,Macao,,1,,,,,,,1
2021-02-17,Madagascar,,1,,,1,,,0,1
2021-02-17,Malawi,,1,1,1,1,1,,,1
2021-02-17,Malaysia,,1,0,0,0,1,0,0,1
2021-02-17,Mali,,1,1,1,1,,,,1
2021-02-17,Malta,,1,1,1,1,,,,1
2021-02-17,Mauritania,,1,1,1,1,,1,,1
2021-02-17,Mauritius,,,,,,,,,1
2021-02-17,Mexico,,0,0,0,0,0,0,0,1
2021-02-17,Moldova,,1,1,1,1,1,0,0,1
2021-02-17,Monaco,,1,1,1,1,,1,,1
2021-02-17,Mongolia,,1,0,0,0,0,0,0,1
2021-02-17,Morocco,,1,1,1,1,1,1,1,1
2021-02-17,Mozambique,,1,1,1,1,1,0,,1
2021-02-17,Myanmar,,1,0,0,1,0,0,0,1
2021-02-17,Namibia,,1,1,1,1,,1,1,1
2021-02-17,Nepal,,1,1,1,1,1,1,1,1
2021-02-17,Netherlands,,1,1,1,1,1,1,1,1
2021-02-17,New Zealand,,0,0,1,0,,,0,1
2021-02-17,Nicaragua,,,,,,,,,1
2021-02-17,Niger,,,1,1,1,,,,1
2021-02-17,Nigeria,,1,1,1,1,,1,1,1
2021-02-17,Norway,,1,0,1,1,1,1,1,1
2021-02-17,Oman,,1,0,1,1,,0,,1
2021-02-17,Pakistan,,,0,0,0,,0,,1
2021-02-17,Palestine,,1,1,1,1,1,1,0,1
2021-02-17,Panama,,1,1,1,1,1,0,0,1
2021-02-17,Papua New Guinea,,,1,0,1,1,0,0,1
2021-02-17,Paraguay,,1,1,1,1,,1,,1
2021-02-17,Peru,,1,1,1,1,0,0,0,1
2021-02-17,Philippines,,0,,0,0,1,1,1,1
2021-02-17,Poland,,1,1,1,1,1,1,1,1
2021-02-17,Portugal,,1,1,1,1,1,1,,1
2021-02-17,Puerto Rico,,1,1,1,1,0,1,0,1
2021-02-17,Qatar,,1,1,1,1,1,1,,1
2021-02-17,Romania,,0,0,0,1,,1,0,1
2021-02-17,Russia,,0,0,0,0,,1,,1
2021-02-17,Rwanda,,0,0,0,1,1,1,0,1
2021-02-17,San Marino,,1,1,1,1,,1,1,1
2021-02-17,Saudi Arabia,,1,1,1,1,,,,1
2021-02-17,Senegal,,,1,1,0,,0,,1
2021-02-17,Serbia,,1,1,1,1,,1,1,1
2021-02-17,Seychelles,,1,1,1,1,1,1,1,1
2021-02-17,Sierra Leone,,1,1,1,1,1,1,,1
2021-02-17,Singapore,,1,1,1,1,,1,,1
2021-02-17,Slovakia,,0,1,1,1,,1,0,1
2021-02-17,Slovenia,,1,1,1,1,,1,,1
2021-02-17,Solomon Islands,,,,1,,1,,0,1
2021-02-17,Somalia,,,,,,,,,
2021-02-17,South Africa,,1,1,1,1,1,1,,1
2021-02-17,South Korea,,0,1,1,1,,1,1,1
2021-02-17,South Sudan,,1,1,1,1,1,1,1,1
2021-02-17,Spain,,1,1,1,1,,1,1,1
2021-02-17,Sri Lanka,,0,0,0,0,0,0,0,1
2021-02-17,Sudan,,1,1,,,,,,1
2021-02-17,Suriname,,1,1,1,1,,1,,1
2021-02-17,Sweden,,0,1,1,1,1,1,1,1
2021-02-17,Switzerland,,1,1,1,1,,1,,1
