tDate,AccSum,AccAge0_9,AccAge10_19,AccAge20_29,AccAge30_39,AccAge40_49,AccAge50_59,AccAge60_69,AccAge70_79,AccAge80More,NewSum,Age0_9New,Age10_19New,Age20_29New,Age30_39New,Age40_49New,Age50_59New,Age60_69New,Age70_79New,Age80MoreNew
2023-06-05,31789625,3155000,3944665,4629885,4664465,4833011,4152452,3498199,1806791,1105157,6949,406,820,939,1081,1057,908,896,509,333
