tDate,AccSum,AccAge0_9,AccAge10_19,AccAge20_29,AccAge30_39,AccAge40_49,AccAge50_59,AccAge60_69,AccAge70_79,AccAge80More,NewSum,Age0_9New,Age10_19New,Age20_29New,Age30_39New,Age40_49New,Age50_59New,Age60_69New,Age70_79New,Age80MoreNew
2023-02-07,30279381,3082911,3771175,4410647,4429948,4616109,3954689,3302649,1685639,1025614,16120,1032,1310,2205,2647,2553,2290,2038,1191,854
