tDate,AccSum,AccAge0_9,AccAge10_19,AccAge20_29,AccAge30_39,AccAge40_49,AccAge50_59,AccAge60_69,AccAge70_79,AccAge80More,NewSum,Age0_9New,Age10_19New,Age20_29New,Age30_39New,Age40_49New,Age50_59New,Age60_69New,Age70_79New,Age80MoreNew
2023-01-18,29898142,3059405,3741693,4356621,4370737,4558890,3899603,3251700,1655604,1003889,36908,1909,2552,5224,5639,5322,5606,5139,3097,2420
