tDate,Country,Number,HolidayName
2020-01-01,Iceland,1,New Year`s Day
2020-01-01,Ireland,1,New Year`s Day
2020-01-01,Italy,1,New Year`s Day
2020-01-01,Japan,1,New Year`s Day
2020-01-01,Latvia,1,New Year`s Day
2020-01-01,Lithuania,1,New Year`s Day
2020-01-01,Luxembourg,1,New Year`s Day
2020-01-01,Mexico,1,New Year`s Day
2020-01-01,Netherlands,1,New Year`s Day
2020-01-01,New Zealand,1,New Year`s Day
2020-01-01,Norway,1,New Year`s Day
2020-01-01,Poland,1,New Year`s Day
2020-01-01,Portugal,1,New Year`s Day
2020-01-01,Slovakia,1,Republic Day
2020-01-01,Slovenia,1,New Year`s Day
2020-01-01,South Korea,1,New Year`s Day
2020-01-01,Spain,1,New Year`s Day
2020-01-01,Sweden,1,New Year`s Day
2020-01-01,Taiwan,1,Republic Day/New Year`s Day
2020-01-01,Turkey,1,New Year`s Day
2020-01-01,United Kingdom,1,New Year`s Day
2020-01-01,United States,1,New Year`s Day
