tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-10,Australia,New South Wales,,7,-1,55,2
2020-03-10,Australia,Northern Territory,,1,0,1,0
2020-03-10,Australia,Queensland,,3,0,18,0
2020-03-10,Australia,Victoria,,3,0,18,0
2020-03-10,Australia,Western Australia,,2,0,6,1
2020-03-10,Austria,,,51,0,182,0
2020-03-10,Belgium,,,28,0,267,0
2020-03-10,Canada,Ontario,,2,0,36,0
2020-03-10,Canada,Quebec,,2,0,17,0
2020-03-10,Chile,,,5,0,13,0
2020-03-10,China,Beijing,,1,0,429,8
2020-03-10,China,Chongqing,,0,0,576,6
2020-03-10,China,Gansu,,1,0,125,2
2020-03-10,China,Guangdong,,1,0,1353,8
2020-03-10,China,Guangxi,,0,0,252,2
2020-03-10,China,Guizhou,,0,0,146,2
2020-03-10,China,Heilongjiang,,0,0,481,13
2020-03-10,China,Hubei,,17,16,67760,3024
2020-03-10,China,Hunan,,0,0,1018,4
2020-03-10,China,Jiangsu,,0,0,631,0
2020-03-10,China,Jiangxi,,0,0,935,1
2020-03-10,China,Liaoning,,0,0,125,1
2020-03-10,China,Shaanxi,,0,0,245,1
2020-03-10,China,Shandong,,0,0,758,6
2020-03-10,China,Shanghai,,2,0,344,3
2020-03-10,China,Shanxi,,0,0,133,0
2020-03-10,China,Sichuan,,0,0,539,3
2020-03-10,China,Tianjin,,0,0,136,3
2020-03-10,China,Unknown,,0,0,0,0
2020-03-10,China,Zhejiang,,0,0,1215,1
2020-03-10,Colombia,,,2,0,3,0
2020-03-10,Denmark,,,172,0,262,0
2020-03-10,Estonia,,,2,0,12,0
2020-03-10,Finland,,,10,0,40,0
2020-03-10,France,,,372,8,1773,33
2020-03-10,Germany,,,281,0,1457,2
2020-03-10,Greece,,,16,0,89,0
2020-03-10,Iceland,,,11,0,69,0
2020-03-10,Ireland,,,13,0,34,0
2020-03-10,Israel,,,33,0,71,0
2020-03-10,Italy,,,977,168,10149,631
2020-03-10,Japan,,,70,-7,581,10
2020-03-10,Latvia,,,2,0,8,0
2020-03-10,Luxembourg,,,2,0,5,0
2020-03-10,Mexico,,,0,0,7,0
2020-03-10,Netherlands,,,61,1,382,4
2020-03-10,New Zealand,Cook Islands,,0,0,0,0
2020-03-10,Norway,,,195,0,400,0
2020-03-10,Poland,,,6,0,22,0
2020-03-10,Portugal,,,11,0,41,0
2020-03-10,Slovakia,,,4,0,7,0
2020-03-10,Slovenia,,,15,0,31,0
2020-03-10,Spain,,,622,7,1695,35
2020-03-10,Sweden,,,107,0,355,0
2020-03-10,Switzerland,,,117,1,491,3
2020-03-10,United States,Alaska,,0,0,0,0
2020-03-10,United States,Arizona,,0,0,6,0
2020-03-10,United States,Arkansas,,0,0,0,0
2020-03-10,United States,California,,0,0,144,2
2020-03-10,United States,Colorado,,0,0,15,0
2020-03-10,United States,Connecticut,,0,0,2,0
2020-03-10,United States,Delaware,,0,0,0,0
2020-03-10,United States,Diamond Princess,,0,0,46,0
2020-03-10,United States,District of Columbia,,0,0,5,0
2020-03-10,United States,Florida,,0,0,15,2
2020-03-10,United States,Georgia,,0,0,17,0
2020-03-10,United States,Grand Princess,,0,0,21,0
2020-03-10,United States,Hawaii,,0,0,2,0
2020-03-10,United States,Idaho,,0,0,0,0
2020-03-10,United States,Illinois,,0,0,12,0
2020-03-10,United States,Indiana,,0,0,6,0
2020-03-10,United States,Iowa,,0,0,8,0
2020-03-10,United States,Kansas,,0,0,1,0
2020-03-10,United States,Kentucky,,0,0,6,0
2020-03-10,United States,Louisiana,,0,0,1,0
2020-03-10,United States,Maine,,0,0,0,0
2020-03-10,United States,Maryland,,0,0,8,0
2020-03-10,United States,Massachusetts,,0,0,92,0
2020-03-10,United States,Michigan,,0,0,0,0
2020-03-10,United States,Minnesota,,0,0,3,0
2020-03-10,United States,Mississippi,,0,0,0,0
2020-03-10,United States,Missouri,,0,0,1,0
2020-03-10,United States,Montana,,0,0,0,0
2020-03-10,United States,Nebraska,,0,0,3,0
2020-03-10,United States,Nevada,,0,0,4,0
2020-03-10,United States,New Hampshire,,0,0,4,0
2020-03-10,United States,New Jersey,,0,0,15,1
2020-03-10,United States,New Mexico,,0,0,0,0
2020-03-10,United States,New York,,0,0,173,0
2020-03-10,United States,North Carolina,,0,0,7,0
2020-03-10,United States,North Dakota,,0,0,0,0
2020-03-10,United States,Ohio,,0,0,3,0
2020-03-10,United States,Oklahoma,,0,0,2,0
2020-03-10,United States,Oregon,,0,0,15,0
2020-03-10,United States,Pennsylvania,,0,0,12,0
2020-03-10,United States,Rhode Island,,0,0,3,0
2020-03-10,United States,South Carolina,,0,0,7,0
2020-03-10,United States,South Dakota,,0,0,0,0
2020-03-10,United States,Tennessee,,0,0,7,0
2020-03-10,United States,Texas,,0,0,13,0
2020-03-10,United States,Utah,,0,0,2,0
2020-03-10,United States,Vermont,,0,0,1,0
2020-03-10,United States,Virginia,,0,0,7,0
2020-03-10,United States,Washington,,0,0,267,23
2020-03-10,United States,West Virginia,,0,0,0,0
2020-03-10,United States,Wisconsin,,0,0,3,0
2020-03-10,United States,Wyoming,,0,0,0,0
