tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-03-20,Italy,,,5986,627,47021,4032
2020-03-20,Japan,,,39,4,963,33
2020-03-20,Latvia,,,25,0,111,0
2020-03-20,Lithuania,,,11,0,47,0
2020-03-20,Luxembourg,,,149,0,484,4
2020-03-20,Mexico,,,46,0,164,1
2020-03-20,Netherlands,Aruba,,3,0,5,0
2020-03-20,Netherlands,Netherlands,,534,30,2994,106
2020-03-20,Netherlands,Sint Maarten,,0,0,1,0
2020-03-20,New Zealand,,,11,0,39,0
2020-03-20,New Zealand,Cook Islands,,0,0,0,0
2020-03-20,Norway,,,168,0,1914,7
2020-03-20,Poland,,,70,0,425,5
2020-03-20,Portugal,,,235,3,1020,6
2020-03-20,Slovakia,,,14,0,137,1
2020-03-20,Slovenia,,,55,0,341,1
2020-03-20,South Korea,,,87,3,8652,94
2020-03-20,Spain,,,2447,213,20410,1043
2020-03-20,Sweden,,,200,5,1639,16
2020-03-20,Switzerland,,,1219,13,5294,54
2020-03-20,Taiwan,,,27,1,135,2
2020-03-20,Turkey,,,167,1,359,4
2020-03-20,United Kingdom,Channel Islands,,3,0,14,0
2020-03-20,United Kingdom,Isle of Man,,0,0,1,0
2020-03-20,United Kingdom,United Kingdom,,1294,40,3983,177
2020-03-20,United States,Alabama,,5,0,83,0
2020-03-20,United States,Alaska,,3,0,12,0
2020-03-20,United States,Arizona,,33,0,78,0
2020-03-20,United States,Arkansas,,34,0,96,0
2020-03-20,United States,California,,225,5,1177,23
2020-03-20,United States,Colorado,,86,0,363,4
2020-03-20,United States,Connecticut,,35,1,194,3
2020-03-20,United States,Delaware,,8,0,38,0
2020-03-20,United States,Diamond Princess,,2,0,49,0
2020-03-20,United States,District of Columbia,,31,1,71,1
2020-03-20,United States,Florida,,146,1,563,10
2020-03-20,United States,Georgia,,133,3,420,13
2020-03-20,United States,Grand Princess,,1,0,23,0
2020-03-20,United States,Guam,,2,0,14,0
2020-03-20,United States,Hawaii,,10,0,26,0
2020-03-20,United States,Idaho,,12,0,23,0
2020-03-20,United States,Illinois,,163,1,585,5
2020-03-20,United States,Indiana,,26,0,86,2
2020-03-20,United States,Iowa,,1,0,45,0
2020-03-20,United States,Kansas,,10,0,44,1
2020-03-20,United States,Kentucky,,10,0,47,2
2020-03-20,United States,Louisiana,,146,4,538,14
2020-03-20,United States,Maine,,4,0,56,0
2020-03-20,United States,Maryland,,42,0,149,1
2020-03-20,United States,Massachusetts,,85,1,413,1
2020-03-20,United States,Michigan,,218,0,552,3
2020-03-20,United States,Minnesota,,26,0,115,0
2020-03-20,United States,Mississippi,,30,0,80,1
2020-03-20,United States,Missouri,,22,1,53,2
2020-03-20,United States,Montana,,4,0,15,0
2020-03-20,United States,Nebraska,,8,0,37,0
2020-03-20,United States,Nevada,,19,0,114,1
2020-03-20,United States,New Jersey,,148,2,890,11
2020-03-20,United States,New Mexico,,8,0,43,0
2020-03-20,United States,New York,,2945,8,8310,42
2020-03-20,United States,North Carolina,,49,0,172,0
2020-03-20,United States,North Dakota,,1,0,19,0
2020-03-20,United States,Ohio,,54,2,173,2
2020-03-20,United States,Oklahoma,,5,0,49,1
2020-03-20,United States,Oregon,,26,0,114,3
2020-03-20,United States,Pennsylvania,,97,0,303,1
2020-03-20,United States,Puerto Rico,,9,0,14,0
2020-03-20,United States,Rhode Island,,10,0,54,0
2020-03-20,United States,South Carolina,,45,0,126,1
2020-03-20,United States,South Dakota,,3,0,14,1
2020-03-20,United States,Tennessee,,79,0,233,0
2020-03-20,United States,Texas,,134,0,394,5
2020-03-20,United States,United States Virgin Islands,,1,0,3,0
2020-03-20,United States,US,,0,0,1,0
2020-03-20,United States,Utah,,-2,0,78,0
2020-03-20,United States,Vermont,,7,2,29,2
2020-03-20,United States,Virginia,,23,0,122,2
2020-03-20,United States,Washington,,148,9,1524,83
2020-03-20,United States,West Virginia,,5,0,7,0
2020-03-20,United States,Wisconsin,,48,3,207,3
2020-03-20,United States,Wyoming,,1,0,19,0
