tDate,Country,Province1,Province2,Confirmed,Deaths,AccConfirmed,AccDeaths
2020-02-19,China,Anhui,,4,0,986,6
2020-02-19,China,Beijing,,6,0,393,4
2020-02-19,China,Chongqing,,5,0,560,5
2020-02-19,China,Fujian,,1,0,293,0
2020-02-19,China,Gansu,,0,0,91,2
2020-02-19,China,Guangdong,,3,1,1331,5
2020-02-19,China,Guangxi,,2,0,244,2
2020-02-19,China,Guizhou,,0,0,146,2
2020-02-19,China,Hainan,,5,0,168,4
2020-02-19,China,Hebei,,0,0,306,4
2020-02-19,China,Heilongjiang,,6,1,470,12
2020-02-19,China,Henan,,5,0,1262,19
2020-02-19,China,Hubei,,349,108,62031,2029
2020-02-19,China,Hunan,,1,0,1008,4
2020-02-19,China,Inner Mongolia,,2,0,75,0
2020-02-19,China,Jiangsu,,2,0,631,0
2020-02-19,China,Jiangxi,,1,0,934,1
2020-02-19,China,Jilin,,1,0,90,1
2020-02-19,China,Liaoning,,0,0,121,1
2020-02-19,China,Ningxia,,1,0,71,0
2020-02-19,China,Qinghai,,0,0,18,0
2020-02-19,China,Shaanxi,,2,0,242,0
2020-02-19,China,Shandong,,1,0,544,3
2020-02-19,China,Shanghai,,0,1,333,2
2020-02-19,China,Shanxi,,0,0,131,0
2020-02-19,China,Sichuan,,6,0,514,3
2020-02-19,China,Tianjin,,2,0,130,3
2020-02-19,China,Unknown,,0,0,0,0
2020-02-19,China,Xinjiang,,0,0,76,1
2020-02-19,China,Yunnan,,0,1,172,1
2020-02-19,China,Zhejiang,,2,0,1174,0
2020-02-19,Japan,,,10,0,84,1
2020-02-19,New Zealand,Cook Islands,,0,0,0,0
2020-02-19,Taiwan,Taiwan,,1,0,23,1
